DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20240501,072145.759029,072647.203292,301.444263,579.63 um_pwv,707.598 um_pwv,35.0,3.797 K,1.36446
20240501,072648.161000,073149.602513,301.441513,580.188 um_pwv,708.279 um_pwv,35.0,3.837 K,1.36577
20240501,073150.563601,073652.009749,301.446148,577.562 um_pwv,705.074 um_pwv,35.0,3.839 K,1.35957
20240501,073652.966144,074154.411000,301.444856,577.634 um_pwv,705.16 um_pwv,35.0,3.824 K,1.35974
20240501,074155.374114,074656.818581,301.444467,577.861 um_pwv,705.439 um_pwv,35.0,3.828 K,1.36028
20240501,074657.774908,075159.220049,301.445141,577.221 um_pwv,704.657 um_pwv,35.0,3.744 K,1.35876
20240501,075200.182152,075635.702682,275.52053,577.05 um_pwv,704.448 um_pwv,35.0,3.708 K,1.35836
20240501,090135.854154,090637.391434,301.53728,579.045 um_pwv,706.883 um_pwv,35.0,3.707 K,1.36307
20240501,090638.347962,091139.794512,301.44655,581.276 um_pwv,709.607 um_pwv,35.0,3.693 K,1.36834
20240501,091140.753533,091642.198468,301.444935,583.961 um_pwv,712.885 um_pwv,35.0,3.675 K,1.37469
20240501,091643.155623,092144.601609,301.445986,585.385 um_pwv,714.623 um_pwv,35.0,3.68 K,1.37806
20240501,092145.558800,092647.003032,301.444232,582.122 um_pwv,710.639 um_pwv,35.0,3.67 K,1.37034
20240501,092647.966708,093149.409874,301.443166,580.903 um_pwv,709.152 um_pwv,35.0,3.667 K,1.36746
20240501,093150.366864,093651.810784,301.44392,580.703 um_pwv,708.907 um_pwv,35.0,3.694 K,1.36699
20240501,093652.773849,094154.219119,301.44527,578.916 um_pwv,706.726 um_pwv,35.0,3.659 K,1.36277
20240501,094155.177014,094656.619682,301.442668,577.676 um_pwv,705.213 um_pwv,35.0,3.707 K,1.35984
20240501,094657.582643,095159.022865,301.440222,576.723 um_pwv,704.049 um_pwv,35.0,3.689 K,1.35759
20240501,095159.987468,095635.507777,275.520309,576.325 um_pwv,703.563 um_pwv,35.0,3.64 K,1.35664
20240501,100135.649954,100637.194119,301.544165,576.123 um_pwv,703.316 um_pwv,35.0,3.653 K,1.35617
20240501,100638.155478,101139.603371,301.447893,573.647 um_pwv,700.293 um_pwv,35.0,3.612 K,1.35031
20240501,101140.560722,101642.006964,301.446242,573.491 um_pwv,700.103 um_pwv,35.0,3.621 K,1.34995
20240501,101642.966367,102144.407133,301.440766,572.898 um_pwv,699.379 um_pwv,35.0,3.653 K,1.34854
20240501,102145.366255,102646.813949,301.447694,572.093 um_pwv,698.397 um_pwv,35.0,3.622 K,1.34664
20240501,102647.774416,103149.215234,301.440818,571.797 um_pwv,698.036 um_pwv,35.0,3.558 K,1.34594
20240501,103150.178828,103651.622734,301.443906,571.896 um_pwv,698.156 um_pwv,35.0,3.645 K,1.34618
20240501,103652.581744,104154.026533,301.444789,571.597 um_pwv,697.791 um_pwv,35.0,3.563 K,1.34547
20240501,104154.986202,104656.426556,301.440354,572.912 um_pwv,699.396 um_pwv,35.0,3.571 K,1.34858
20240501,104657.390408,105158.832151,301.441743,574.779 um_pwv,701.675 um_pwv,35.0,3.527 K,1.35299
20240501,105159.789034,105635.314285,275.525251,575.091 um_pwv,702.056 um_pwv,35.0,3.431 K,1.35373
20240501,110136.511830,110638.061338,301.549508,577.079 um_pwv,704.483 um_pwv,35.0,3.514 K,1.35843
20240501,110639.016732,111140.460405,301.443673,578.517 um_pwv,706.239 um_pwv,35.0,3.495 K,1.36182
20240501,111141.423470,111642.866214,301.442744,579.673 um_pwv,707.65 um_pwv,35.0,3.46 K,1.36456
20240501,111643.829553,112145.269320,301.439767,581.975 um_pwv,710.46 um_pwv,35.0,3.426 K,1.37000
20240501,112146.232936,112647.676198,301.443262,584.336 um_pwv,713.342 um_pwv,35.0,3.453 K,1.37558
20240501,112648.636143,113150.078409,301.442266,586.996 um_pwv,716.589 um_pwv,35.0,3.46 K,1.38186
20240501,113151.036336,113652.482569,301.446233,588.238 um_pwv,718.106 um_pwv,35.0,3.44 K,1.38480
20240501,113653.439520,114154.884481,301.444961,590.606 um_pwv,720.997 um_pwv,35.0,3.396 K,1.39040
20240501,114155.847762,114657.289776,301.442014,591.539 um_pwv,722.135 um_pwv,35.0,3.423 K,1.39260
20240501,114658.246957,115159.692292,301.445335,591.568 um_pwv,722.171 um_pwv,35.0,3.41 K,1.39267
20240501,115200.650975,115636.175621,275.524646,589.37 um_pwv,719.488 um_pwv,35.0,3.388 K,1.38747
20240501,130136.412172,130637.959106,301.546934,618.533 um_pwv,755.089 um_pwv,35.0,3.068 K,1.45640
20240501,130638.915495,131140.360106,301.444611,621.882 um_pwv,759.178 um_pwv,35.0,3.027 K,1.46431
20240501,131141.324356,131642.765723,301.441367,624.202 um_pwv,762.009 um_pwv,35.0,3.01 K,1.46979
20240501,131643.728081,132145.172198,301.444117,627.488 um_pwv,766.022 um_pwv,35.0,2.989 K,1.47756
20240501,132146.128138,132647.575749,301.447611,628.386 um_pwv,767.118 um_pwv,35.0,2.919 K,1.47968
20240501,132648.535736,133149.975042,301.439306,631.945 um_pwv,771.462 um_pwv,35.0,2.982 K,1.48809
20240501,133150.938783,133652.383085,301.444302,633.235 um_pwv,773.037 um_pwv,35.0,2.957 K,1.49114
20240501,133653.338961,134154.786944,301.447983,634.454 um_pwv,774.525 um_pwv,35.0,2.985 K,1.49402
20240501,134155.742629,134657.189874,301.447245,636.056 um_pwv,776.481 um_pwv,35.0,2.98 K,1.49781
20240501,134658.146433,135159.594321,301.447888,639.059 um_pwv,780.147 um_pwv,35.0,2.927 K,1.50491
20240501,135200.550677,135636.073907,275.52323,640.048 um_pwv,781.354 um_pwv,35.0,2.861 K,1.50725
20240501,140136.220312,140637.765396,301.545084,642.794 um_pwv,784.706 um_pwv,35.0,2.841 K,1.51373
20240501,140638.722146,141140.168653,301.446507,644.328 um_pwv,786.58 um_pwv,35.0,2.876 K,1.51736
20240501,141141.129614,141642.568823,301.439209,643.995 um_pwv,786.172 um_pwv,35.0,2.805 K,1.51657
20240501,141643.532244,142144.976819,301.444575,645.071 um_pwv,787.486 um_pwv,35.0,2.816 K,1.51912
20240501,142145.934403,142647.377040,301.442637,644.265 um_pwv,786.502 um_pwv,35.0,2.843 K,1.51721
20240501,142648.338812,143149.779244,301.440432,643.063 um_pwv,785.035 um_pwv,35.0,2.858 K,1.51437
20240501,143150.741608,143652.184345,301.442737,640.985 um_pwv,782.498 um_pwv,35.0,2.856 K,1.50946
20240501,143653.147307,144154.590118,301.442811,641.443 um_pwv,783.057 um_pwv,35.0,2.955 K,1.51054
20240501,144155.551959,144656.994082,301.442123,640.021 um_pwv,781.321 um_pwv,35.0,2.999 K,1.50718
20240501,144657.950705,145159.399635,301.44893,637.422 um_pwv,778.149 um_pwv,35.0,3.016 K,1.50104
20240501,145200.355805,145635.879439,275.523634,635.382 um_pwv,775.658 um_pwv,35.0,2.956 K,1.49622
20240501,150136.041916,150637.616147,301.574231,636.449 um_pwv,776.96 um_pwv,35.0,2.904 K,1.49874
20240501,150638.577188,151140.021039,301.443851,638.13 um_pwv,779.013 um_pwv,35.0,2.876 K,1.50271
20240501,151140.982131,151642.423747,301.441616,640.016 um_pwv,781.316 um_pwv,35.0,2.84 K,1.50717
20240501,151643.385447,152144.825804,301.440357,640.695 um_pwv,782.145 um_pwv,35.0,2.834 K,1.50878
20240501,152145.789086,152647.227640,301.438554,642.234 um_pwv,784.023 um_pwv,35.0,2.841 K,1.51241
20240501,152648.190315,153149.636220,301.445905,644.122 um_pwv,786.328 um_pwv,35.0,2.857 K,1.51687
20240501,153150.593104,153652.039543,301.446439,644.027 um_pwv,786.211 um_pwv,35.0,2.866 K,1.51665
20240501,153652.995509,154154.438875,301.443366,641.717 um_pwv,783.391 um_pwv,35.0,2.888 K,1.51119
20240501,154155.402145,154656.847552,301.445407,640.511 um_pwv,781.919 um_pwv,35.0,2.953 K,1.50834
20240501,154657.804612,155159.249617,301.445005,637.564 um_pwv,778.322 um_pwv,35.0,2.976 K,1.50137
20240501,155200.211190,155635.730386,275.519196,636.684 um_pwv,777.248 um_pwv,35.0,2.978 K,1.49929
20240501,170135.918643,170637.465376,301.546733,625.11 um_pwv,763.119 um_pwv,35.0,3.182 K,1.47194
20240501,170638.426781,171139.867410,301.440629,625.033 um_pwv,763.025 um_pwv,35.0,3.207 K,1.47176
20240501,171140.829147,171642.269592,301.440445,624.34 um_pwv,762.178 um_pwv,35.0,3.159 K,1.47012
20240501,171643.229523,172144.672934,301.443411,625.712 um_pwv,763.853 um_pwv,35.0,3.216 K,1.47336
20240501,172145.637718,172647.080436,301.442718,627.504 um_pwv,766.041 um_pwv,35.0,3.213 K,1.47760
20240501,172648.040622,173149.483410,301.442788,628.34 um_pwv,767.061 um_pwv,35.0,3.174 K,1.47958
20240501,173150.440343,173651.886752,301.446409,629.86 um_pwv,768.917 um_pwv,35.0,3.172 K,1.48317
20240501,173652.844820,174154.289966,301.445146,632.334 um_pwv,771.938 um_pwv,35.0,3.131 K,1.48902
20240501,174155.246902,174656.695347,301.448445,634.204 um_pwv,774.22 um_pwv,35.0,3.132 K,1.49343
20240501,174657.655832,175159.099593,301.443761,632.646 um_pwv,772.319 um_pwv,35.0,3.107 K,1.48975
20240501,175200.058558,175635.579203,275.520645,628.386 um_pwv,767.118 um_pwv,35.0,3.039 K,1.47968
20240501,180135.781641,180637.313919,301.532278,631.711 um_pwv,771.177 um_pwv,35.0,3.067 K,1.48754
20240501,180638.276244,181139.722348,301.446104,634.474 um_pwv,774.55 um_pwv,35.0,3.106 K,1.49407
20240501,181140.679356,181642.125038,301.445682,638.099 um_pwv,778.974 um_pwv,35.0,3.051 K,1.50264
20240501,181643.082849,182144.525448,301.442599,639.559 um_pwv,780.757 um_pwv,35.0,3.025 K,1.50609
20240501,182145.489289,182646.929277,301.439988,638.902 um_pwv,779.955 um_pwv,35.0,3.017 K,1.50454
20240501,182647.892804,183149.334213,301.441409,639.512 um_pwv,780.7 um_pwv,35.0,2.989 K,1.50598
20240501,183150.297152,183651.740238,301.443086,639.489 um_pwv,780.672 um_pwv,35.0,3.002 K,1.50592
20240501,183652.699900,184154.141724,301.441824,639.848 um_pwv,781.11 um_pwv,35.0,2.966 K,1.50677
20240501,184155.104377,184656.548210,301.443833,641.823 um_pwv,783.521 um_pwv,35.0,2.999 K,1.51144
20240501,184657.508025,185158.951692,301.443667,642.393 um_pwv,784.217 um_pwv,35.0,2.998 K,1.51279
20240501,185159.911225,185635.430798,275.519573,640.143 um_pwv,781.47 um_pwv,35.0,2.979 K,1.50747
20240501,190136.605064,190638.176049,301.570985,642.008 um_pwv,783.747 um_pwv,35.0,2.994 K,1.51188
20240501,190639.138109,191140.581789,301.44368,641.4 um_pwv,783.005 um_pwv,35.0,3.031 K,1.51044
20240501,191141.539326,191642.981564,301.442238,638.991 um_pwv,780.065 um_pwv,35.0,3.03 K,1.50475
20240501,191643.945484,192145.388791,301.443307,638.204 um_pwv,779.103 um_pwv,35.0,2.991 K,1.50289
20240501,192146.345677,192647.788671,301.442994,638.791 um_pwv,779.82 um_pwv,35.0,2.999 K,1.50428
20240501,192648.752207,193150.194743,301.442536,638.764 um_pwv,779.787 um_pwv,35.0,3.046 K,1.50421
20240501,193151.152545,193652.600900,301.448355,638.346 um_pwv,779.276 um_pwv,35.0,3.053 K,1.50322
20240501,193653.561086,194155.000428,301.439342,641.048 um_pwv,782.575 um_pwv,35.0,3.042 K,1.50961
20240501,194155.964833,194657.408691,301.443858,640.31 um_pwv,781.674 um_pwv,35.0,3.038 K,1.50786
20240501,194658.368324,195159.813265,301.444941,635.226 um_pwv,775.467 um_pwv,35.0,3.049 K,1.49585
20240501,195200.772591,195636.291733,275.519142,631.555 um_pwv,770.987 um_pwv,35.0,3.059 K,1.48717
20240501,210136.431957,210637.979576,301.547619,593.306 um_pwv,724.293 um_pwv,35.0,3.337 K,1.39678
20240501,210638.939734,211140.382005,301.442271,591.276 um_pwv,721.815 um_pwv,35.0,3.327 K,1.39198
20240501,211141.343017,211642.781823,301.438806,586.978 um_pwv,716.567 um_pwv,35.0,3.409 K,1.38182
20240501,211643.745656,212145.188653,301.442997,581.047 um_pwv,709.327 um_pwv,35.0,3.374 K,1.36780
20240501,212146.150854,212647.591208,301.440354,575.601 um_pwv,702.679 um_pwv,35.0,3.357 K,1.35493
20240501,212648.553553,213149.996082,301.442529,576.294 um_pwv,703.525 um_pwv,35.0,3.341 K,1.35657
20240501,213150.952774,213652.401326,301.448552,580.088 um_pwv,708.156 um_pwv,35.0,3.394 K,1.36554
20240501,213653.358089,214154.804079,301.44599,576.993 um_pwv,704.379 um_pwv,35.0,3.378 K,1.35822
20240501,214155.765483,214657.206036,301.440553,571.262 um_pwv,697.382 um_pwv,35.0,3.434 K,1.34468
20240501,214658.168787,215159.611070,301.442283,569.477 um_pwv,695.203 um_pwv,35.0,3.411 K,1.34046
20240501,215200.572815,215636.091200,275.518385,573.618 um_pwv,700.259 um_pwv,35.0,3.398 K,1.35025
20240501,220136.282270,220637.826431,301.544161,567.235 um_pwv,692.466 um_pwv,35.0,3.39 K,1.33516
20240501,220638.792079,221140.232426,301.440347,569.224 um_pwv,694.894 um_pwv,35.0,3.404 K,1.33986
20240501,221141.193395,221642.635026,301.441631,570.221 um_pwv,696.111 um_pwv,35.0,3.422 K,1.34222
20240501,221643.597738,222145.039596,301.441858,569.715 um_pwv,695.494 um_pwv,35.0,3.435 K,1.34102
20240501,222146.003173,222647.446418,301.443245,570.179 um_pwv,696.06 um_pwv,35.0,3.451 K,1.34212
20240501,222648.403300,223149.845202,301.441902,572.841 um_pwv,699.31 um_pwv,35.0,3.447 K,1.34841
20240501,223150.807369,223652.249860,301.442491,571.91 um_pwv,698.173 um_pwv,35.0,3.543 K,1.34621
20240501,223653.213593,224154.657200,301.443607,572.33 um_pwv,698.686 um_pwv,35.0,3.554 K,1.34720
20240501,224155.613698,224657.058445,301.444747,567.627 um_pwv,692.944 um_pwv,35.0,3.544 K,1.33609
20240501,224658.019964,225159.461352,301.441388,565.884 um_pwv,690.816 um_pwv,35.0,3.546 K,1.33197
20240501,225200.423193,225635.945889,275.522696,561.463 um_pwv,685.42 um_pwv,35.0,3.472 K,1.32152
20240502,010136.053341,010637.625476,301.572135,506.562 um_pwv,618.399 um_pwv,35.0,3.935 K,1.19177
20240502,010638.587844,011140.031906,301.444062,499.29 um_pwv,609.521 um_pwv,35.0,3.957 K,1.17458
20240502,011140.989627,011642.432488,301.442861,490.103 um_pwv,598.305 um_pwv,35.0,3.967 K,1.15286
20240502,011643.392443,012144.836841,301.444398,485.691 um_pwv,592.92 um_pwv,35.0,3.945 K,1.14244
20240502,012145.795772,012647.241561,301.445789,480.446 um_pwv,586.516 um_pwv,35.0,3.969 K,1.13004
20240502,012648.199865,013149.645178,301.445313,474.999 um_pwv,579.867 um_pwv,35.0,3.937 K,1.11717
20240502,013150.604001,013652.049286,301.445285,468.805 um_pwv,572.305 um_pwv,35.0,3.94 K,1.10253
20240502,013653.006862,014154.451192,301.44433,464.782 um_pwv,567.394 um_pwv,35.0,4.006 K,1.09302
20240502,014155.410500,014656.854416,301.443916,460.057 um_pwv,561.626 um_pwv,35.0,4 K,1.08185
20240502,014657.818612,015159.259310,301.440698,457.56 um_pwv,558.578 um_pwv,35.0,4.11 K,1.07595
20240502,015200.218316,015635.743496,275.52518,452.831 um_pwv,552.804 um_pwv,35.0,4.094 K,1.06477
20240502,020135.901386,020637.478515,301.577129,457.425 um_pwv,558.413 um_pwv,35.0,4.152 K,1.07563
20240502,020638.437458,021139.882812,301.445354,456.042 um_pwv,556.724 um_pwv,35.0,4.167 K,1.07236
20240502,021140.841008,021642.284019,301.443011,458.575 um_pwv,559.817 um_pwv,35.0,4.179 K,1.07835
20240502,021643.244297,022144.687801,301.443504,461.748 um_pwv,563.69 um_pwv,35.0,4.257 K,1.08585
20240502,022145.647761,022647.095966,301.448205,461.861 um_pwv,563.829 um_pwv,35.0,4.299 K,1.08612
20240502,022648.053447,023149.495853,301.442406,462.271 um_pwv,564.329 um_pwv,35.0,4.299 K,1.08708
20240502,023150.455106,023651.903958,301.448852,460.408 um_pwv,562.054 um_pwv,35.0,4.343 K,1.08268
20240502,023652.861107,024154.302933,301.441826,458.315 um_pwv,559.5 um_pwv,35.0,4.355 K,1.07773
20240502,024155.266534,024656.709011,301.442477,454.887 um_pwv,555.314 um_pwv,35.0,4.417 K,1.06963
20240502,024657.667980,025159.113573,301.445593,448.658 um_pwv,547.71 um_pwv,35.0,4.412 K,1.05491
20240502,025200.070738,025635.595701,275.524963,444.896 um_pwv,543.118 um_pwv,35.0,4.417 K,1.04602
20240502,030135.701143,030637.237527,301.536384,442.384 um_pwv,540.052 um_pwv,35.0,4.572 K,1.04008
20240502,030638.194294,031139.637682,301.443388,439.584 um_pwv,536.632 um_pwv,35.0,4.582 K,1.03346
20240502,031140.599836,031642.040002,301.440166,436.102 um_pwv,532.383 um_pwv,35.0,4.654 K,1.02523
20240502,031643.003653,032144.447596,301.443943,433.203 um_pwv,528.843 um_pwv,35.0,4.742 K,1.01838
20240502,032145.404822,032646.851091,301.446269,430.906 um_pwv,526.039 um_pwv,35.0,4.73 K,1.01295
20240502,032647.808305,033149.251810,301.443505,441.058 um_pwv,538.432 um_pwv,35.0,4.807 K,1.03695
20240502,033150.215655,033651.657913,301.442258,440.884 um_pwv,538.22 um_pwv,35.0,4.84 K,1.03654
20240502,033652.614860,034154.063687,301.448827,434.634 um_pwv,530.59 um_pwv,35.0,4.84 K,1.02176
20240502,034155.021783,034656.462150,301.440367,429.772 um_pwv,524.655 um_pwv,35.0,4.881 K,1.01027
20240502,034657.422420,035158.869593,301.447173,433.064 um_pwv,528.674 um_pwv,35.0,4.961 K,1.01805
20240502,035159.829200,035635.348755,275.519555,436.371 um_pwv,532.71 um_pwv,35.0,4.927 K,1.02587
20240502,050136.545156,050638.088735,301.543579,421.632 um_pwv,514.717 um_pwv,35.0,5.095 K,0.991032
20240502,050639.050733,051140.494828,301.444095,422.754 um_pwv,516.087 um_pwv,35.0,5.101 K,0.993685
20240502,051141.456363,051642.896548,301.440185,428.452 um_pwv,523.044 um_pwv,35.0,5.035 K,1.00715
20240502,051643.858628,052145.300602,301.441974,434.377 um_pwv,530.277 um_pwv,35.0,5.112 K,1.02116
20240502,052146.264125,052647.707843,301.443718,438.201 um_pwv,534.944 um_pwv,35.0,5.108 K,1.03019
20240502,052648.664436,053150.106942,301.442506,443.77 um_pwv,541.743 um_pwv,35.0,5.123 K,1.04336
20240502,053151.071500,053652.514281,301.442781,450.85 um_pwv,550.387 um_pwv,35.0,5.086 K,1.06009
20240502,053653.471658,054155.927235,302.455577,459.253 um_pwv,560.644 um_pwv,35.0,5.101 K,1.07995
20240502,054156.883330,054658.327022,301.443692,463.034 um_pwv,565.26 um_pwv,35.0,5.081 K,1.08889
20240502,054659.289106,055200.734029,301.444923,467.1 um_pwv,570.223 um_pwv,35.0,5.11 K,1.09850
20240502,055201.690672,055636.256023,274.565351,464.565 um_pwv,567.129 um_pwv,35.0,5.071 K,1.09250
20240502,060136.397073,060637.941069,301.543996,455.223 um_pwv,555.724 um_pwv,35.0,4.995 K,1.07043
20240502,060638.902485,061140.349093,301.446608,453.823 um_pwv,554.016 um_pwv,35.0,5.001 K,1.06712
20240502,061141.304784,061642.749168,301.444384,455.425 um_pwv,555.971 um_pwv,35.0,4.991 K,1.07090
20240502,061643.712075,062145.153914,301.441839,458.169 um_pwv,559.321 um_pwv,35.0,5.07 K,1.07739
20240502,062146.115924,062647.556483,301.440559,457.583 um_pwv,558.605 um_pwv,35.0,5.01 K,1.07600
20240502,062648.518880,063149.961598,301.442718,456.603 um_pwv,557.41 um_pwv,35.0,5.064 K,1.07369
20240502,063150.923336,063652.365242,301.441906,459.649 um_pwv,561.128 um_pwv,35.0,5.086 K,1.08089
20240502,063653.326973,064154.767314,301.440341,461.316 um_pwv,563.163 um_pwv,35.0,5.064 K,1.08483
20240502,064155.729970,064657.174873,301.444903,463.068 um_pwv,565.302 um_pwv,35.0,5.046 K,1.08897
20240502,064658.133020,065159.578910,301.44589,465.825 um_pwv,568.668 um_pwv,35.0,5.057 K,1.09548
20240502,065200.535816,065636.058931,275.523115,467.663 um_pwv,570.912 um_pwv,35.0,5 K,1.09983
20240502,070136.250473,070637.793562,301.543089,471.236 um_pwv,575.272 um_pwv,35.0,5.073 K,1.10827
20240502,070638.756426,071140.201874,301.445448,474.227 um_pwv,578.925 um_pwv,35.0,5.031 K,1.11534
20240502,071141.157148,071642.601726,301.444578,477.921 um_pwv,583.433 um_pwv,35.0,4.995 K,1.12407
