DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20260209,090256.511121,090256.511121,0.0,1080.85 um_pwv,1319.47 um_pwv,35.0,1.117 K,2.54892
20260209,090257.477134,090257.477134,0.0,1076.33 um_pwv,1313.96 um_pwv,35.0,1.226 K,2.53826
20260209,090258.436045,090258.436045,0.0,1073.81 um_pwv,1310.88 um_pwv,35.0,1.124 K,2.53229
20260209,090259.396538,090259.396538,0.0,1069.31 um_pwv,1305.39 um_pwv,35.0,0.9597 K,2.52166
20260209,090300.355814,090300.355814,0.0,1064.07 um_pwv,1298.99 um_pwv,35.0,0.8891 K,2.50927
20260209,090301.314691,090301.314691,0.0,1063.78 um_pwv,1298.64 um_pwv,35.0,0.7713 K,2.50859
20260209,090302.272642,090302.272642,0.0,1059.77 um_pwv,1293.74 um_pwv,35.0,0.8724 K,2.49911
20260209,090303.232942,090303.232942,0.0,1058.43 um_pwv,1292.11 um_pwv,35.0,0.7888 K,2.49596
20260209,090304.193485,090304.193485,0.0,1058.53 um_pwv,1292.22 um_pwv,35.0,0.8028 K,2.49617
20260209,090305.152289,090305.152289,0.0,1056.4 um_pwv,1289.62 um_pwv,35.0,0.8392 K,2.49114
20260209,090306.121866,090306.121866,0.0,1056.87 um_pwv,1290.19 um_pwv,35.0,0.9113 K,2.49225
20260209,090307.074632,090307.074632,0.0,1060.5 um_pwv,1294.63 um_pwv,35.0,0.9243 K,2.50084
20260209,090308.034460,090308.034460,0.0,1063.03 um_pwv,1297.72 um_pwv,35.0,0.9957 K,2.50682
20260209,090308.994187,090308.994187,0.0,1065.24 um_pwv,1300.42 um_pwv,35.0,1.134 K,2.51204
20260209,090309.954099,090309.954099,0.0,1065.27 um_pwv,1300.45 um_pwv,35.0,1.101 K,2.51210
20260209,090310.912797,090310.912797,0.0,1066.07 um_pwv,1301.43 um_pwv,35.0,1.127 K,2.51399
20260209,090311.875632,090311.875632,0.0,1066.44 um_pwv,1301.88 um_pwv,35.0,1.097 K,2.51487
20260209,090312.835042,090312.835042,0.0,1070.47 um_pwv,1306.81 um_pwv,35.0,1.131 K,2.52441
20260209,090313.796399,090313.796399,0.0,1068.39 um_pwv,1304.26 um_pwv,35.0,0.9809 K,2.51948
20260209,090314.757021,090314.757021,0.0,1065.69 um_pwv,1300.96 um_pwv,35.0,0.7689 K,2.51309
20260209,090315.717544,090315.717544,0.0,1063.78 um_pwv,1298.64 um_pwv,35.0,0.7236 K,2.50859
20260209,090316.674992,090316.674992,0.0,1069.03 um_pwv,1305.05 um_pwv,35.0,0.6957 K,2.52101
20260209,090317.633722,090317.633722,0.0,1070.94 um_pwv,1307.37 um_pwv,35.0,0.7334 K,2.52550
20260209,090318.596527,090318.596527,0.0,1073.94 um_pwv,1311.04 um_pwv,35.0,0.8515 K,2.53261
20260209,090319.554869,090319.554869,0.0,1076.55 um_pwv,1314.22 um_pwv,35.0,0.8663 K,2.53876
20260209,090320.517637,090320.517637,0.0,1079.55 um_pwv,1317.89 um_pwv,35.0,0.9636 K,2.54586
20260209,090321.471916,090321.471916,0.0,1080.63 um_pwv,1319.21 um_pwv,35.0,1.033 K,2.54842
20260209,090322.433462,090322.433462,0.0,1081.88 um_pwv,1320.73 um_pwv,35.0,1.105 K,2.55135
20260209,090323.393444,090323.393444,0.0,1085.11 um_pwv,1324.68 um_pwv,35.0,1.263 K,2.55900
20260209,090324.352202,090324.352202,0.0,1083.43 um_pwv,1322.62 um_pwv,35.0,1.238 K,2.55502
20260209,090325.317564,090325.317564,0.0,1081.86 um_pwv,1320.71 um_pwv,35.0,1.301 K,2.55132
