DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20260209,010204.230873,010204.230873,0.0,1346.61 um_pwv,1643.91 um_pwv,35.0,2.059 K,3.17688
20260209,010205.190397,010205.190397,0.0,1348.36 um_pwv,1646.04 um_pwv,35.0,2.054 K,3.18101
20260209,010206.148761,010206.148761,0.0,1343.16 um_pwv,1639.69 um_pwv,35.0,2.089 K,3.16871
20260209,010207.108996,010207.108996,0.0,1345.5 um_pwv,1642.55 um_pwv,35.0,2.171 K,3.17425
20260209,010208.071363,010208.071363,0.0,1346.98 um_pwv,1644.36 um_pwv,35.0,2.284 K,3.17775
20260209,010209.029660,010209.029660,0.0,1350.29 um_pwv,1648.41 um_pwv,35.0,2.457 K,3.18558
20260209,010209.988702,010209.988702,0.0,1353.15 um_pwv,1651.89 um_pwv,35.0,2.329 K,3.19233
20260209,010210.954082,010210.954082,0.0,1363.22 um_pwv,1664.18 um_pwv,35.0,2.344 K,3.21612
20260209,010211.913807,010211.913807,0.0,1363.46 um_pwv,1664.48 um_pwv,35.0,2.242 K,3.21669
20260209,010212.871004,010212.871004,0.0,1364.67 um_pwv,1665.95 um_pwv,35.0,2.272 K,3.21954
20260209,010213.830178,010213.830178,0.0,1365.61 um_pwv,1667.11 um_pwv,35.0,2.244 K,3.22177
20260209,010214.790834,010214.790834,0.0,1366.37 um_pwv,1668.03 um_pwv,35.0,2.106 K,3.22357
20260209,010215.750061,010215.750061,0.0,1359.66 um_pwv,1659.84 um_pwv,35.0,2.016 K,3.20770
20260209,010216.711178,010216.711178,0.0,1357.86 um_pwv,1657.64 um_pwv,35.0,1.711 K,3.20345
20260209,010217.672841,010217.672841,0.0,1360.04 um_pwv,1660.3 um_pwv,35.0,1.85 K,3.20860
20260209,010218.630662,010218.630662,0.0,1368.18 um_pwv,1670.25 um_pwv,35.0,1.754 K,3.22785
20260209,010219.591208,010219.591208,0.0,1370.36 um_pwv,1672.9 um_pwv,35.0,1.557 K,3.23299
20260209,010220.552183,010220.552183,0.0,1368.08 um_pwv,1670.12 um_pwv,35.0,1.693 K,3.22761
20260209,010221.512467,010221.512467,0.0,1374.72 um_pwv,1678.22 um_pwv,35.0,1.862 K,3.24329
20260209,010222.472273,010222.472273,0.0,1375.6 um_pwv,1679.3 um_pwv,35.0,1.791 K,3.24538
20260209,010223.433008,010223.433008,0.0,1376.87 um_pwv,1680.84 um_pwv,35.0,2.122 K,3.24836
20260209,010224.391644,010224.391644,0.0,1377.83 um_pwv,1682.02 um_pwv,35.0,2.249 K,3.25064
20260209,010225.353614,010225.353614,0.0,1372.77 um_pwv,1675.84 um_pwv,35.0,2.213 K,3.23868
20260209,010226.312644,010226.312644,0.0,1378.34 um_pwv,1682.65 um_pwv,35.0,1.983 K,3.25185
20260209,010227.269775,010227.269775,0.0,1374.77 um_pwv,1678.29 um_pwv,35.0,2.146 K,3.24341
20260209,010228.232502,010228.232502,0.0,1368.43 um_pwv,1670.55 um_pwv,35.0,2.249 K,3.22844
20260209,010229.192580,010229.192580,0.0,1365.55 um_pwv,1667.03 um_pwv,35.0,2.239 K,3.22162
20260209,010230.153841,010230.153841,0.0,1360.24 um_pwv,1660.55 um_pwv,35.0,2.439 K,3.20908
20260209,010231.114124,010231.114124,0.0,1357.37 um_pwv,1657.05 um_pwv,35.0,2.241 K,3.20231
20260209,010232.068814,010232.068814,0.0,1351.68 um_pwv,1650.1 um_pwv,35.0,2.099 K,3.18886
20260209,010233.029493,010233.029493,0.0,1346.05 um_pwv,1643.22 um_pwv,35.0,1.834 K,3.17554
20260209,010233.987730,010233.987730,0.0,1342.24 um_pwv,1638.58 um_pwv,35.0,1.906 K,3.16656
20260209,010234.947902,010234.947902,0.0,1344.07 um_pwv,1640.81 um_pwv,35.0,1.943 K,3.17088
20260209,010235.914318,010235.914318,0.0,1339.1 um_pwv,1634.74 um_pwv,35.0,2.208 K,3.15912
20260209,010236.869918,010236.869918,0.0,1348.1 um_pwv,1645.72 um_pwv,35.0,2.155 K,3.18039
20260209,010237.830812,010237.830812,0.0,1352.85 um_pwv,1651.52 um_pwv,35.0,2.211 K,3.19162
20260209,010238.792010,010238.792010,0.0,1352.53 um_pwv,1651.14 um_pwv,35.0,2.331 K,3.19087
20260209,010239.752743,010239.752743,0.0,1357.91 um_pwv,1657.7 um_pwv,35.0,2.297 K,3.20358
20260209,010240.713893,010240.713893,0.0,1362.19 um_pwv,1662.93 um_pwv,35.0,2.438 K,3.21369
20260209,010241.671092,010241.671092,0.0,1360.71 um_pwv,1661.12 um_pwv,35.0,2.519 K,3.21019
20260209,010242.632445,010242.632445,0.0,1364.31 um_pwv,1665.52 um_pwv,35.0,2.242 K,3.21870
20260209,010243.593121,010243.593121,0.0,1367.64 um_pwv,1669.58 um_pwv,35.0,2.094 K,3.22656
20260209,010244.553398,010244.553398,0.0,1362.58 um_pwv,1663.41 um_pwv,35.0,1.942 K,3.21462
20260209,010245.512689,010245.512689,0.0,1362.06 um_pwv,1662.76 um_pwv,35.0,1.903 K,3.21337
20260209,010246.474492,010246.474492,0.0,1362.23 um_pwv,1662.97 um_pwv,35.0,1.754 K,3.21377
20260209,010247.429781,010247.429781,0.0,1366.11 um_pwv,1667.71 um_pwv,35.0,1.699 K,3.22294
20260209,010248.390584,010248.390584,0.0,1366.09 um_pwv,1667.68 um_pwv,35.0,1.647 K,3.22289
20260209,010249.354366,010249.354366,0.0,1371.21 um_pwv,1673.94 um_pwv,35.0,1.762 K,3.23501
20260209,010250.311149,010250.311149,0.0,1376.73 um_pwv,1680.68 um_pwv,35.0,1.709 K,3.24804
20260209,010251.271853,010251.271853,0.0,1376.45 um_pwv,1680.34 um_pwv,35.0,1.779 K,3.24739
20260209,010252.231336,010252.231336,0.0,1375.18 um_pwv,1678.78 um_pwv,35.0,1.881 K,3.24438
20260209,010253.193145,010253.193145,0.0,1376.18 um_pwv,1680.01 um_pwv,35.0,1.731 K,3.24674
20260209,010254.153062,010254.153062,0.0,1371.48 um_pwv,1674.27 um_pwv,35.0,1.905 K,3.23564
20260209,010255.113070,010255.113070,0.0,1377 um_pwv,1681.01 um_pwv,35.0,2.047 K,3.24869
20260209,010256.075088,010256.075088,0.0,1378.55 um_pwv,1682.9 um_pwv,35.0,2.199 K,3.25235
20260209,010257.035089,010257.035089,0.0,1377.59 um_pwv,1681.73 um_pwv,35.0,2.044 K,3.25008
20260209,010257.994650,010257.994650,0.0,1369.3 um_pwv,1671.6 um_pwv,35.0,2.152 K,3.23047
20260209,010258.951277,010258.951277,0.0,1366.16 um_pwv,1667.77 um_pwv,35.0,2.106 K,3.22306
20260209,010259.911013,010259.911013,0.0,1357.72 um_pwv,1657.47 um_pwv,35.0,2.143 K,3.20313
20260209,010300.874965,010300.874965,0.0,1353.69 um_pwv,1652.55 um_pwv,35.0,1.814 K,3.19360
20260209,010301.834324,010301.834324,0.0,1350.5 um_pwv,1648.66 um_pwv,35.0,1.965 K,3.18606
20260209,010302.795087,010302.795087,0.0,1347.28 um_pwv,1644.73 um_pwv,35.0,2.137 K,3.17846
20260209,010303.752012,010303.752012,0.0,1349.68 um_pwv,1647.65 um_pwv,35.0,1.961 K,3.18412
20260209,010304.712914,010304.712914,0.0,1344.72 um_pwv,1641.6 um_pwv,35.0,2.26 K,3.17240
20260209,010305.673122,010305.673122,0.0,1344.02 um_pwv,1640.75 um_pwv,35.0,2.068 K,3.17075
20260209,010306.631936,010306.631936,0.0,1343.99 um_pwv,1640.7 um_pwv,35.0,2.266 K,3.17068
20260209,010307.592697,010307.592697,0.0,1347.53 um_pwv,1645.03 um_pwv,35.0,2.182 K,3.17904
20260209,010308.552272,010308.552272,0.0,1348.43 um_pwv,1646.13 um_pwv,35.0,2.024 K,3.18117
20260209,010309.513215,010309.513215,0.0,1354.64 um_pwv,1653.71 um_pwv,35.0,2.047 K,3.19585
20260209,010310.472840,010310.472840,0.0,1360.06 um_pwv,1660.33 um_pwv,35.0,2.032 K,3.20865
20260209,010311.430880,010311.430880,0.0,1361.37 um_pwv,1661.92 um_pwv,35.0,2.103 K,3.21174
20260209,010312.392542,010312.392542,0.0,1362.31 um_pwv,1663.08 um_pwv,35.0,1.917 K,3.21398
20260209,010313.353807,010313.353807,0.0,1365.62 um_pwv,1667.11 um_pwv,35.0,1.908 K,3.22178
20260209,010314.311051,010314.311051,0.0,1366.98 um_pwv,1668.77 um_pwv,35.0,1.792 K,3.22500
20260209,010315.273660,010315.273660,0.0,1362.75 um_pwv,1663.61 um_pwv,35.0,1.738 K,3.21500
20260209,010316.234992,010316.234992,0.0,1361.01 um_pwv,1661.49 um_pwv,35.0,1.587 K,3.21091
20260209,010317.194425,010317.194425,0.0,1357.07 um_pwv,1656.67 um_pwv,35.0,1.59 K,3.20158
20260209,010318.150089,010318.150089,0.0,1362.88 um_pwv,1663.77 um_pwv,35.0,1.462 K,3.21532
20260209,010319.112765,010319.112765,0.0,1365.29 um_pwv,1666.71 um_pwv,35.0,1.382 K,3.22102
20260209,010320.071960,010320.071960,0.0,1368.13 um_pwv,1670.18 um_pwv,35.0,1.626 K,3.22772
20260209,010321.032702,010321.032702,0.0,1375.89 um_pwv,1679.66 um_pwv,35.0,1.728 K,3.24606
20260209,010321.992532,010321.992532,0.0,1376.35 um_pwv,1680.22 um_pwv,35.0,1.948 K,3.24715
20260209,010322.956029,010322.956029,0.0,1374.01 um_pwv,1677.35 um_pwv,35.0,1.989 K,3.24161
20260209,010323.911403,010323.911403,0.0,1375.37 um_pwv,1679.02 um_pwv,35.0,1.987 K,3.24483
20260209,010324.872027,010324.872027,0.0,1378.14 um_pwv,1682.4 um_pwv,35.0,1.873 K,3.25137
20260209,010325.833648,010325.833648,0.0,1373.37 um_pwv,1676.57 um_pwv,35.0,2.128 K,3.24009
20260209,010326.793509,010326.793509,0.0,1378.64 um_pwv,1683.01 um_pwv,35.0,2.031 K,3.25255
20260209,010327.753620,010327.753620,0.0,1375.72 um_pwv,1679.45 um_pwv,35.0,1.801 K,3.24566
20260209,010328.712074,010328.712074,0.0,1366.71 um_pwv,1668.44 um_pwv,35.0,1.852 K,3.22436
20260209,010329.673307,010329.673307,0.0,1362.66 um_pwv,1663.5 um_pwv,35.0,1.672 K,3.21480
20260209,010330.630723,010330.630723,0.0,1355.41 um_pwv,1654.65 um_pwv,35.0,1.953 K,3.19766
20260209,010331.596035,010331.596035,0.0,1352.65 um_pwv,1651.28 um_pwv,35.0,1.839 K,3.19114
20260209,010332.552306,010332.552306,0.0,1343.14 um_pwv,1639.67 um_pwv,35.0,1.856 K,3.16868
20260209,010333.513854,010333.513854,0.0,1348.76 um_pwv,1646.53 um_pwv,35.0,1.957 K,3.18196
20260209,010334.471072,010334.471072,0.0,1347.63 um_pwv,1645.15 um_pwv,35.0,1.884 K,3.17928
20260209,010335.434013,010335.434013,0.0,1344.7 um_pwv,1641.58 um_pwv,35.0,1.602 K,3.17236
20260209,010336.394984,010336.394984,0.0,1350.12 um_pwv,1648.19 um_pwv,35.0,1.746 K,3.18516
20260209,010337.353429,010337.353429,0.0,1351.65 um_pwv,1650.06 um_pwv,35.0,2.448 K,3.18879
20260209,010338.315757,010338.315757,0.0,1358.54 um_pwv,1658.48 um_pwv,35.0,2.431 K,3.20507
20260209,010339.273883,010339.273883,0.0,1362.19 um_pwv,1662.93 um_pwv,35.0,2.489 K,3.21369
20260209,010340.233064,010340.233064,0.0,1370.31 um_pwv,1672.84 um_pwv,35.0,2.332 K,3.23287
20260209,010341.193792,010341.193792,0.0,1365.39 um_pwv,1666.84 um_pwv,35.0,2.183 K,3.22125
20260209,010342.152678,010342.152678,0.0,1366.91 um_pwv,1668.69 um_pwv,35.0,2.011 K,3.22484
20260209,010343.112494,010343.112494,0.0,1367.07 um_pwv,1668.88 um_pwv,35.0,1.822 K,3.22521
20260209,010344.072316,010344.072316,0.0,1365.85 um_pwv,1667.39 um_pwv,35.0,1.565 K,3.22233
20260209,010345.033209,010345.033209,0.0,1368.15 um_pwv,1670.2 um_pwv,35.0,1.453 K,3.22776
20260209,010345.993985,010345.993985,0.0,1365.31 um_pwv,1666.73 um_pwv,35.0,1.448 K,3.22105
20260209,010346.954974,010346.954974,0.0,1372.06 um_pwv,1674.97 um_pwv,35.0,1.384 K,3.23700
20260209,010347.914541,010347.914541,0.0,1376.66 um_pwv,1680.59 um_pwv,35.0,1.395 K,3.24787
20260209,010348.869124,010348.869124,0.0,1373.41 um_pwv,1676.63 um_pwv,35.0,1.6 K,3.24020
20260209,010349.834076,010349.834076,0.0,1375.33 um_pwv,1678.97 um_pwv,35.0,1.622 K,3.24474
20260209,010350.792997,010350.792997,0.0,1377.14 um_pwv,1681.18 um_pwv,35.0,1.605 K,3.24901
20260209,010351.751751,010351.751751,0.0,1371.58 um_pwv,1674.39 um_pwv,35.0,1.858 K,3.23588
20260209,010352.710925,010352.710925,0.0,1376.35 um_pwv,1680.22 um_pwv,35.0,2.078 K,3.24715
20260209,010353.674912,010353.674912,0.0,1377.83 um_pwv,1682.02 um_pwv,35.0,1.895 K,3.25064
20260209,010354.629160,010354.629160,0.0,1375.13 um_pwv,1678.72 um_pwv,35.0,2.08 K,3.24425
20260209,010355.588990,010355.588990,0.0,1375.11 um_pwv,1678.7 um_pwv,35.0,2.116 K,3.24421
20260209,010356.553508,010356.553508,0.0,1370.85 um_pwv,1673.5 um_pwv,35.0,2.17 K,3.23415
20260209,010357.512314,010357.512314,0.0,1366.24 um_pwv,1667.87 um_pwv,35.0,2.205 K,3.22325
20260209,010358.474138,010358.474138,0.0,1368.04 um_pwv,1670.07 um_pwv,35.0,2.002 K,3.22752
20260209,010359.431767,010359.431767,0.0,1361.59 um_pwv,1662.19 um_pwv,35.0,1.753 K,3.21226
20260209,010400.393849,010400.393849,0.0,1355.88 um_pwv,1655.23 um_pwv,35.0,1.674 K,3.19878
20260209,010401.353813,010401.353813,0.0,1357.05 um_pwv,1656.65 um_pwv,35.0,1.634 K,3.20154
20260209,010402.312672,010402.312672,0.0,1352.74 um_pwv,1651.4 um_pwv,35.0,1.546 K,3.19137
20260209,010403.273861,010403.273861,0.0,1351.63 um_pwv,1650.04 um_pwv,35.0,1.676 K,3.18873
20260209,010404.234037,010404.234037,0.0,1358.38 um_pwv,1658.27 um_pwv,35.0,1.92 K,3.20468
20260209,010405.194861,010405.194861,0.0,1360.04 um_pwv,1660.3 um_pwv,35.0,2.236 K,3.20860
20260209,010406.154309,010406.154309,0.0,1362.41 um_pwv,1663.2 um_pwv,35.0,2.104 K,3.21421
20260209,010407.112739,010407.112739,0.0,1357.94 um_pwv,1657.74 um_pwv,35.0,2.193 K,3.20364
20260209,010408.072917,010408.072917,0.0,1360.61 um_pwv,1661 um_pwv,35.0,2.353 K,3.20995
20260209,010409.032814,010409.032814,0.0,1365.41 um_pwv,1666.86 um_pwv,35.0,2.241 K,3.22129
20260209,010409.996147,010409.996147,0.0,1360.11 um_pwv,1660.38 um_pwv,35.0,2.096 K,3.20876
20260209,010410.953856,010410.953856,0.0,1361.12 um_pwv,1661.61 um_pwv,35.0,1.84 K,3.21115
20260209,010411.913850,010411.913850,0.0,1365.58 um_pwv,1667.06 um_pwv,35.0,2.06 K,3.22169
20260209,010412.874676,010412.874676,0.0,1370.38 um_pwv,1672.92 um_pwv,35.0,2.043 K,3.23303
20260209,010413.830559,010413.830559,0.0,1367.34 um_pwv,1669.21 um_pwv,35.0,2.005 K,3.22585
20260209,010414.795960,010414.795960,0.0,1364.65 um_pwv,1665.93 um_pwv,35.0,1.835 K,3.21950
20260209,010415.756343,010415.756343,0.0,1366.44 um_pwv,1668.12 um_pwv,35.0,1.627 K,3.22373
20260209,010416.714304,010416.714304,0.0,1367.94 um_pwv,1669.95 um_pwv,35.0,1.634 K,3.22728
20260209,010417.674644,010417.674644,0.0,1369.8 um_pwv,1672.22 um_pwv,35.0,1.627 K,3.23167
20260209,010418.634336,010418.634336,0.0,1373.61 um_pwv,1676.86 um_pwv,35.0,1.553 K,3.24066
20260209,010419.595468,010419.595468,0.0,1377.95 um_pwv,1682.16 um_pwv,35.0,1.573 K,3.25091
20260209,010420.554931,010420.554931,0.0,1381.24 um_pwv,1686.18 um_pwv,35.0,1.626 K,3.25870
20260209,010421.512160,010421.512160,0.0,1387.71 um_pwv,1694.08 um_pwv,35.0,1.729 K,3.27398
20260209,010422.472805,010422.472805,0.0,1383.19 um_pwv,1688.56 um_pwv,35.0,2.027 K,3.26330
20260209,010423.435708,010423.435708,0.0,1382.47 um_pwv,1687.69 um_pwv,35.0,1.989 K,3.26160
20260209,010424.394683,010424.394683,0.0,1386.5 um_pwv,1692.6 um_pwv,35.0,1.908 K,3.27111
20260209,010425.354050,010425.354050,0.0,1382.51 um_pwv,1687.73 um_pwv,35.0,1.853 K,3.26168
20260209,010426.314294,010426.314294,0.0,1379.2 um_pwv,1683.69 um_pwv,35.0,1.754 K,3.25386
20260209,010427.274332,010427.274332,0.0,1377.34 um_pwv,1681.43 um_pwv,35.0,1.743 K,3.24949
20260209,010428.234313,010428.234313,0.0,1371.97 um_pwv,1674.86 um_pwv,35.0,1.751 K,3.23679
20260209,010429.193339,010429.193339,0.0,1364.97 um_pwv,1666.32 um_pwv,35.0,1.748 K,3.22026
20260209,010430.153051,010430.153051,0.0,1367.28 um_pwv,1669.15 um_pwv,35.0,1.483 K,3.22572
20260209,010431.113831,010431.113831,0.0,1366.51 um_pwv,1668.2 um_pwv,35.0,1.766 K,3.22389
20260209,010432.075822,010432.075822,0.0,1358.7 um_pwv,1658.66 um_pwv,35.0,1.858 K,3.20543
20260209,010433.035959,010433.035959,0.0,1358.14 um_pwv,1657.99 um_pwv,35.0,1.706 K,3.20412
20260209,010433.996546,010433.996546,0.0,1353.55 um_pwv,1652.38 um_pwv,35.0,1.912 K,3.19328
20260209,010434.955540,010434.955540,0.0,1347.63 um_pwv,1645.15 um_pwv,35.0,2.04 K,3.17928
20260209,010435.915420,010435.915420,0.0,1353.74 um_pwv,1652.61 um_pwv,35.0,1.998 K,3.19371
20260209,010436.876171,010436.876171,0.0,1354.57 um_pwv,1653.63 um_pwv,35.0,2.16 K,3.19569
20260209,010437.832756,010437.832756,0.0,1360.98 um_pwv,1661.45 um_pwv,35.0,2.225 K,3.21083
20260209,010438.794474,010438.794474,0.0,1360.57 um_pwv,1660.94 um_pwv,35.0,2.17 K,3.20985
20260209,010439.749858,010439.749858,0.0,1360.91 um_pwv,1661.37 um_pwv,35.0,1.946 K,3.21067
20260209,010440.711782,010440.711782,0.0,1366.27 um_pwv,1667.91 um_pwv,35.0,2.088 K,3.22333
20260209,010441.671822,010441.671822,0.0,1374.35 um_pwv,1677.77 um_pwv,35.0,1.967 K,3.24241
20260209,010442.632496,010442.632496,0.0,1372.85 um_pwv,1675.94 um_pwv,35.0,1.778 K,3.23888
20260209,010443.597022,010443.597022,0.0,1372.46 um_pwv,1675.47 um_pwv,35.0,1.662 K,3.23796
20260209,010444.552022,010444.552022,0.0,1364.26 um_pwv,1665.46 um_pwv,35.0,2.021 K,3.21858
20260209,010445.513260,010445.513260,0.0,1370.19 um_pwv,1672.7 um_pwv,35.0,1.918 K,3.23259
20260209,010446.474669,010446.474669,0.0,1373.36 um_pwv,1676.57 um_pwv,35.0,1.675 K,3.24008
20260209,010447.435253,010447.435253,0.0,1375.4 um_pwv,1679.05 um_pwv,35.0,1.663 K,3.24489
20260209,010448.393987,010448.393987,0.0,1376.6 um_pwv,1680.51 um_pwv,35.0,1.662 K,3.24772
20260209,010449.354991,010449.354991,0.0,1375.71 um_pwv,1679.43 um_pwv,35.0,1.705 K,3.24562
20260209,010450.314103,010450.314103,0.0,1375.79 um_pwv,1679.53 um_pwv,35.0,1.919 K,3.24582
20260209,010451.273746,010451.273746,0.0,1380.1 um_pwv,1684.79 um_pwv,35.0,1.966 K,3.25600
20260209,010452.231511,010452.231511,0.0,1384.2 um_pwv,1689.79 um_pwv,35.0,2.061 K,3.26568
20260209,010453.196231,010453.196231,0.0,1386.82 um_pwv,1692.99 um_pwv,35.0,2.138 K,3.27187
20260209,010454.154589,010454.154589,0.0,1380.82 um_pwv,1685.66 um_pwv,35.0,2.075 K,3.25769
20260209,010455.116536,010455.116536,0.0,1385.61 um_pwv,1691.51 um_pwv,35.0,1.919 K,3.26901
20260209,010456.072551,010456.072551,0.0,1378.96 um_pwv,1683.4 um_pwv,35.0,1.748 K,3.25330
20260209,010457.031334,010457.031334,0.0,1373.09 um_pwv,1676.23 um_pwv,35.0,1.658 K,3.23944
20260209,010457.996472,010457.996472,0.0,1368.42 um_pwv,1670.53 um_pwv,35.0,1.861 K,3.22840
20260209,010458.954851,010458.954851,0.0,1366.02 um_pwv,1667.6 um_pwv,35.0,1.841 K,3.22273
20260209,010459.914583,010459.914583,0.0,1361.51 um_pwv,1662.09 um_pwv,35.0,1.659 K,3.21207
20260209,010500.873901,010500.873901,0.0,1357.47 um_pwv,1657.17 um_pwv,35.0,1.658 K,3.20254
20260209,010501.830423,010501.830423,0.0,1350.85 um_pwv,1649.08 um_pwv,35.0,1.813 K,3.18689
20260209,010502.795068,010502.795068,0.0,1347.76 um_pwv,1645.31 um_pwv,35.0,1.956 K,3.17959
20260209,010503.754197,010503.754197,0.0,1360.58 um_pwv,1660.96 um_pwv,35.0,1.784 K,3.20987
20260209,010504.715678,010504.715678,0.0,1352.92 um_pwv,1651.61 um_pwv,35.0,2.102 K,3.19177
20260209,010505.672216,010505.672216,0.0,1360.39 um_pwv,1660.73 um_pwv,35.0,2.04 K,3.20944
20260209,010506.632118,010506.632118,0.0,1359.72 um_pwv,1659.91 um_pwv,35.0,2.358 K,3.20785
20260209,010507.594893,010507.594893,0.0,1364.77 um_pwv,1666.08 um_pwv,35.0,1.947 K,3.21979
20260209,010508.554119,010508.554119,0.0,1366.32 um_pwv,1667.96 um_pwv,35.0,1.935 K,3.22344
20260209,010509.511494,010509.511494,0.0,1366.98 um_pwv,1668.77 um_pwv,35.0,2.016 K,3.22500
20260209,010510.472749,010510.472749,0.0,1368.52 um_pwv,1670.65 um_pwv,35.0,2.047 K,3.22864
20260209,010511.431702,010511.431702,0.0,1372.53 um_pwv,1675.55 um_pwv,35.0,1.765 K,3.23812
20260209,010512.393960,010512.393960,0.0,1375.62 um_pwv,1679.32 um_pwv,35.0,1.825 K,3.24542
20260209,010513.351898,010513.351898,0.0,1368.43 um_pwv,1670.55 um_pwv,35.0,1.723 K,3.22844
20260209,010514.311938,010514.311938,0.0,1369.74 um_pwv,1672.14 um_pwv,35.0,1.835 K,3.23153
20260209,010515.274036,010515.274036,0.0,1371.11 um_pwv,1673.81 um_pwv,35.0,1.62 K,3.23475
20260209,010516.230364,010516.230364,0.0,1375.16 um_pwv,1678.76 um_pwv,35.0,1.689 K,3.24434
20260209,010517.195560,010517.195560,0.0,1377.14 um_pwv,1681.18 um_pwv,35.0,1.928 K,3.24901
20260209,010518.156555,010518.156555,0.0,1381.26 um_pwv,1686.21 um_pwv,35.0,1.913 K,3.25874
20260209,010519.115742,010519.115742,0.0,1383.53 um_pwv,1688.98 um_pwv,35.0,1.98 K,3.26411
20260209,010520.072516,010520.072516,0.0,1384.39 um_pwv,1690.02 um_pwv,35.0,2.038 K,3.26613
20260209,010521.033923,010521.033923,0.0,1389.53 um_pwv,1696.3 um_pwv,35.0,1.986 K,3.27827
20260209,010521.994053,010521.994053,0.0,1385.45 um_pwv,1691.32 um_pwv,35.0,2.072 K,3.26863
20260209,010522.952313,010522.952313,0.0,1383.61 um_pwv,1689.08 um_pwv,35.0,2.163 K,3.26430
20260209,010523.916574,010523.916574,0.0,1384.96 um_pwv,1690.72 um_pwv,35.0,2.187 K,3.26747
20260209,010524.876213,010524.876213,0.0,1383.03 um_pwv,1688.37 um_pwv,35.0,2.225 K,3.26294
20260209,010525.832420,010525.832420,0.0,1378.5 um_pwv,1682.84 um_pwv,35.0,2.21 K,3.25223
