T_mid,T0_ave,T1_ave,T2_ave,T3_ave
2026-02-10 14:11:35.230216,170.6297607421875,99.5562973022461,54.43864059448242,38.707603454589844
2026-02-10 14:11:36.192677,170.4626007080078,99.50619506835938,54.20161819458008,38.32143020629883
2026-02-10 14:11:37.151366,170.31260681152344,99.299072265625,53.96146774291992,38.31809616088867
2026-02-10 14:11:38.110701,170.65090942382812,99.37477111816406,54.03181076049805,38.42924118041992
2026-02-10 14:11:39.069434,170.6144561767578,99.4345703125,53.94866943359375,38.411155700683594
2026-02-10 14:11:40.029050,170.88119506835938,99.6626968383789,53.95777130126953,38.28989791870117
2026-02-10 14:11:40.987243,170.86514282226562,99.78775787353516,53.99360275268555,38.33610153198242
2026-02-10 14:11:41.949058,171.20997619628906,99.96760559082031,54.1981315612793,38.640159606933594
2026-02-10 14:11:42.908466,171.75106811523438,100.42112731933594,54.70322799682617,38.94901657104492
2026-02-10 14:11:43.867621,171.87210083007812,100.6995620727539,54.894859313964844,39.15410614013672
2026-02-10 14:11:44.828966,171.90750122070312,100.74690246582031,55.1074333190918,39.16291427612305
2026-02-10 14:11:45.787350,172.03236389160156,100.8314437866211,55.2785530090332,39.47498321533203
2026-02-10 14:11:46.752469,172.13003540039062,101.0276107788086,55.3433723449707,39.74808883666992
2026-02-10 14:11:47.707149,171.96780395507812,100.97505187988281,55.44434356689453,39.60197067260742
2026-02-10 14:11:48.669319,172.1650390625,101.13250732421875,55.33490753173828,39.5178337097168
2026-02-10 14:11:49.629379,171.74542236328125,100.72987365722656,55.0244140625,39.299842834472656
2026-02-10 14:11:50.589179,171.39500427246094,100.4193115234375,54.760887145996094,39.17927169799805
2026-02-10 14:11:51.547294,170.60804748535156,99.77394104003906,54.33866500854492,38.8096923828125
2026-02-10 14:11:52.508367,170.339111328125,99.2153549194336,53.90471267700195,38.362632751464844
2026-02-10 14:11:53.469215,169.55523681640625,98.7533950805664,53.65459442138672,38.28609085083008
2026-02-10 14:11:54.428960,169.61550903320312,98.51654815673828,53.27728271484375,37.76285934448242
2026-02-10 14:11:55.389349,169.2804412841797,98.4378662109375,53.44514083862305,37.97028350830078
2026-02-10 14:11:56.351126,169.17733764648438,98.243896484375,53.310997009277344,37.81113815307617
2026-02-10 14:11:57.311222,168.97653198242188,98.17671203613281,53.40861892700195,37.963035583496094
2026-02-10 14:11:58.271332,168.87770080566406,98.20365142822266,53.53166580200195,38.028785705566406
2026-02-10 14:11:59.229563,168.7923583984375,98.2288818359375,53.48969650268555,38.14545440673828
