Time,AZ,Zen
2026-02-03 11:23:12.608376,15783.375,35.0
2026-02-03 11:23:13.568058,15795.075,35.0
2026-02-03 11:23:14.528937,15806.775,35.0
2026-02-03 11:23:15.488946,15818.4,35.0
2026-02-03 11:23:16.449383,15830.1,35.0
2026-02-03 11:23:17.407710,15841.725,35.0
2026-02-03 11:23:18.373883,15853.425,35.0
2026-02-03 11:23:19.329081,15865.125,35.0
2026-02-03 11:23:20.290741,15876.75,35.0
2026-02-03 11:23:21.246417,15888.45,35.0
2026-02-03 11:23:22.209318,15900.15,35.0
2026-02-03 11:23:23.167452,15911.775,35.0
2026-02-03 11:23:24.128623,15923.475,35.0
2026-02-03 11:23:25.089463,15935.175,35.0
2026-02-03 11:23:26.049797,15946.875,35.0
2026-02-03 11:23:27.010911,15958.5,35.0
2026-02-03 11:23:27.967882,15970.2,35.0
2026-02-03 11:23:28.927840,15981.9,35.0
2026-02-03 11:23:29.889298,15993.6,35.0
2026-02-03 11:23:30.847884,16005.225,35.0
2026-02-03 11:23:31.812302,16016.925,35.0
2026-02-03 11:23:32.774001,16028.625,35.0
2026-02-03 11:23:33.729111,16040.325,35.0
2026-02-03 11:23:34.691210,16051.95,35.0
2026-02-03 11:23:35.648017,16063.65,35.0
2026-02-03 11:23:36.609719,16075.35,35.0
2026-02-03 11:23:37.566472,16086.975,35.0
2026-02-03 11:23:38.529732,16098.675,35.0
2026-02-03 11:23:39.490082,16110.3,35.0
2026-02-03 11:23:40.448194,16122.0,35.0
2026-02-03 11:23:41.409749,16133.7,35.0
2026-02-03 11:23:42.370326,16145.4,35.0
2026-02-03 11:23:43.330698,16157.1,35.0
2026-02-03 11:23:44.290667,16168.8,35.0
2026-02-03 11:23:45.249430,16180.5,35.0
2026-02-03 11:23:46.206085,16192.125,35.0
2026-02-03 11:23:47.166297,16203.825,35.0
2026-02-03 11:23:48.127749,16215.525,35.0
2026-02-03 11:23:49.088266,16227.225,35.0
2026-02-03 11:23:50.049213,16238.925,35.0
2026-02-03 11:23:51.009991,16250.625,35.0
2026-02-03 11:23:51.972154,16262.25,35.0
2026-02-03 11:23:52.928812,16273.95,35.0
2026-02-03 11:23:53.889757,16285.65,35.0
2026-02-03 11:23:54.849423,16297.35,35.0
2026-02-03 11:23:55.810104,16309.05,35.0
2026-02-03 11:23:56.766308,16320.675,35.0
2026-02-03 11:23:57.728767,16332.375,35.0
2026-02-03 11:23:58.686506,16344.0,35.0
2026-02-03 11:23:59.648116,16355.7,35.0
2026-02-03 11:24:00.607851,16367.4,35.0
2026-02-03 11:24:01.569730,16379.1,35.0
2026-02-03 11:24:02.529807,16390.8,35.0
2026-02-03 11:24:03.492353,16402.425,35.0
2026-02-03 11:24:04.448206,16414.125,35.0
2026-02-03 11:24:05.408586,16425.825,35.0
2026-02-03 11:24:06.370190,16437.525,35.0
2026-02-03 11:24:07.331219,16449.225,35.0
2026-02-03 11:24:08.289764,16460.85,35.0
2026-02-03 11:24:09.250932,16472.55,35.0
2026-02-03 11:24:10.212467,16484.175,35.0
2026-02-03 11:24:11.172929,16495.875,35.0
2026-02-03 11:24:12.133556,16507.575,35.0
2026-02-03 11:24:13.088985,16519.275,35.0
2026-02-03 11:24:14.050911,16530.9,35.0
2026-02-03 11:24:15.007730,16542.6,35.0
2026-02-03 11:24:15.968543,16554.3,35.0
2026-02-03 11:24:16.930879,16566.0,35.0
2026-02-03 11:24:17.891336,16577.7,35.0
2026-02-03 11:24:18.848287,16589.325,35.0
2026-02-03 11:24:19.808791,16601.025,35.0
2026-02-03 11:24:20.769058,16612.725,35.0
2026-02-03 11:24:21.730753,16624.425,35.0
2026-02-03 11:24:22.691946,16636.05,35.0
2026-02-03 11:24:23.648647,16647.75,35.0
2026-02-03 11:24:24.608667,16659.375,35.0
2026-02-03 11:24:25.571743,16671.075,35.0
2026-02-03 11:24:26.531651,16682.775,35.0
2026-02-03 11:24:27.489025,16694.4,35.0
2026-02-03 11:24:28.451882,16706.025,35.0
2026-02-03 11:24:29.412656,16717.725,35.0
2026-02-03 11:24:30.369524,16729.425,35.0
2026-02-03 11:24:31.329414,16741.125,35.0
2026-02-03 11:24:32.290293,16752.825,35.0
2026-02-03 11:24:33.248816,16764.45,35.0
2026-02-03 11:24:34.211753,16776.15,35.0
2026-02-03 11:24:35.169913,16787.775,35.0
2026-02-03 11:24:36.127980,16799.4,35.0
2026-02-03 11:24:37.087287,16811.025,35.0
2026-02-03 11:24:38.048720,16822.725,35.0
2026-02-03 11:24:39.017180,16834.425,35.0
2026-02-03 11:24:39.968456,16846.05,35.0
2026-02-03 11:24:40.931137,16857.75,35.0
2026-02-03 11:24:41.890966,16869.375,35.0
2026-02-03 11:24:42.849129,16881.075,35.0
2026-02-03 11:24:43.812967,16892.7,35.0
2026-02-03 11:24:44.770555,16904.4,35.0
2026-02-03 11:24:45.728427,16916.025,35.0
2026-02-03 11:24:46.690296,16927.725,35.0
2026-02-03 11:24:47.659105,16939.35,35.0
2026-02-03 11:24:48.608552,16951.05,35.0
2026-02-03 11:24:49.570605,16962.75,35.0
2026-02-03 11:24:50.531872,16974.45,35.0
2026-02-03 11:24:51.491865,16986.15,35.0
2026-02-03 11:24:52.452764,16997.775,35.0
2026-02-03 11:24:53.411620,17009.55,35.0
2026-02-03 11:24:54.372132,17021.25,35.0
2026-02-03 11:24:55.327963,17032.875,35.0
2026-02-03 11:24:56.290668,17044.575,35.0
2026-02-03 11:24:57.251945,17056.275,35.0
2026-02-03 11:24:58.208666,17067.9,35.0
2026-02-03 11:24:59.168990,17079.6,35.0
2026-02-03 11:25:00.128013,17091.3,35.0
2026-02-03 11:25:01.093874,17103.0,35.0
2026-02-03 11:25:02.050531,17114.7,35.0
2026-02-03 11:25:03.011297,17126.4,35.0
2026-02-03 11:25:03.972587,17138.1,35.0
2026-02-03 11:25:04.929383,17149.725,35.0
2026-02-03 11:25:05.891250,17161.425,35.0
2026-02-03 11:25:06.851247,17173.125,35.0
2026-02-03 11:25:07.810492,17184.825,35.0
2026-02-03 11:25:08.772385,17196.45,35.0
2026-02-03 11:25:09.728493,17208.15,35.0
2026-02-03 11:25:10.690841,17219.85,35.0
2026-02-03 11:25:11.654128,17231.475,35.0
2026-02-03 11:25:12.610029,17243.175,35.0
2026-02-03 11:25:13.571004,17254.875,35.0
2026-02-03 11:25:14.527948,17266.575,35.0
2026-02-03 11:25:15.490615,17278.2,35.0
2026-02-03 11:25:16.452256,17289.825,35.0
2026-02-03 11:25:17.407744,17301.525,35.0
2026-02-03 11:25:18.371015,17313.225,35.0
2026-02-03 11:25:19.330555,17324.925,35.0
2026-02-03 11:25:20.287834,17336.55,35.0
2026-02-03 11:25:21.248797,17348.25,35.0
2026-02-03 11:25:22.210657,17359.95,35.0
2026-02-03 11:25:23.172155,17371.65,35.0
2026-02-03 11:25:24.128799,17383.275,35.0
2026-02-03 11:25:25.091061,17394.975,35.0
2026-02-03 11:25:26.054172,17406.6,35.0
2026-02-03 11:25:27.009726,17418.3,35.0
2026-02-03 11:25:27.971519,17430.0,35.0
2026-02-03 11:25:28.927589,17441.625,35.0
2026-02-03 11:25:29.891474,17453.325,35.0
2026-02-03 11:25:30.851160,17464.95,35.0
2026-02-03 11:25:31.810649,17476.65,35.0
2026-02-03 11:25:32.770327,17488.35,35.0
2026-02-03 11:25:33.727589,17499.975,35.0
2026-02-03 11:25:34.692870,17511.675,35.0
2026-02-03 11:25:35.654118,17523.375,35.0
2026-02-03 11:25:36.611227,17535.075,35.0
2026-02-03 11:25:37.571115,17546.7,35.0
2026-02-03 11:25:38.530338,17558.4,35.0
2026-02-03 11:25:39.494017,17570.025,35.0
2026-02-03 11:25:40.454020,17581.725,35.0
2026-02-03 11:25:41.411302,17593.425,35.0
2026-02-03 11:25:42.373564,17605.05,35.0
2026-02-03 11:25:43.330157,17616.75,35.0
2026-02-03 11:25:44.292858,17628.375,35.0
2026-02-03 11:25:45.248613,17640.075,35.0
2026-02-03 11:25:46.208822,17651.775,35.0
2026-02-03 11:25:47.170543,17663.475,35.0
2026-02-03 11:25:48.130884,17675.1,35.0
2026-02-03 11:25:49.091508,17686.875,35.0
2026-02-03 11:25:50.048082,17698.5,35.0
2026-02-03 11:25:51.008622,17710.125,35.0
2026-02-03 11:25:51.968788,17721.825,35.0
2026-02-03 11:25:52.930710,17733.525,35.0
2026-02-03 11:25:53.891662,17745.225,35.0
2026-02-03 11:25:54.852303,17756.925,35.0
2026-02-03 11:25:55.814744,17768.55,35.0
2026-02-03 11:25:56.769918,17780.25,35.0
2026-02-03 11:25:57.730267,17791.875,35.0
2026-02-03 11:25:58.692074,17803.65,35.0
2026-02-03 11:25:59.652789,17815.275,35.0
2026-02-03 11:26:00.608834,17826.975,35.0
2026-02-03 11:26:01.569968,17838.675,35.0
2026-02-03 11:26:02.528418,17850.3,35.0
2026-02-03 11:26:03.489403,17862.0,35.0
2026-02-03 11:26:04.452478,17873.625,35.0
2026-02-03 11:26:05.409906,17885.325,35.0
2026-02-03 11:26:06.371759,17897.025,35.0
2026-02-03 11:26:07.330303,17908.65,35.0
2026-02-03 11:26:08.288400,17920.35,35.0
2026-02-03 11:26:09.252019,17932.05,35.0
2026-02-03 11:26:10.213109,17943.75,35.0
2026-02-03 11:26:11.171961,17955.375,35.0
2026-02-03 11:26:12.129519,17967.075,35.0
2026-02-03 11:26:13.091969,17978.775,35.0
2026-02-03 11:26:14.053269,17990.4,35.0
2026-02-03 11:26:15.009111,18002.1,35.0
2026-02-03 11:26:15.973533,18013.725,35.0
2026-02-03 11:26:16.933847,18025.425,35.0
2026-02-03 11:26:17.889115,18037.125,35.0
2026-02-03 11:26:18.853560,18048.75,35.0
2026-02-03 11:26:19.810002,18060.45,35.0
2026-02-03 11:26:20.770208,18072.15,35.0
2026-02-03 11:26:21.730852,18083.85,35.0
2026-02-03 11:26:22.690545,18095.55,35.0
2026-02-03 11:26:23.652558,18107.25,35.0
2026-02-03 11:26:24.612124,18118.875,35.0
2026-02-03 11:26:25.573631,18130.5,35.0
2026-02-03 11:26:26.531533,18142.2,35.0
2026-02-03 11:26:27.492646,18153.9,35.0
2026-02-03 11:26:28.454580,18165.525,35.0
2026-02-03 11:26:29.411185,18177.225,35.0
2026-02-03 11:26:30.371848,18188.925,35.0
2026-02-03 11:26:31.331554,18200.55,35.0
2026-02-03 11:26:32.292450,18212.25,35.0
2026-02-03 11:26:33.254190,18223.875,35.0
2026-02-03 11:26:34.211932,18235.575,35.0
2026-02-03 11:26:35.172602,18247.275,35.0
2026-02-03 11:26:36.129602,18258.9,35.0
2026-02-03 11:26:37.090043,18270.6,35.0
2026-02-03 11:26:38.050321,18282.3,35.0
2026-02-03 11:26:39.011248,18294.0,35.0
2026-02-03 11:26:39.973000,18305.7,35.0
2026-02-03 11:26:40.928558,18317.325,35.0
2026-02-03 11:26:41.889885,18329.025,35.0
2026-02-03 11:26:42.848878,18340.65,35.0
2026-02-03 11:26:43.810689,18352.35,35.0
2026-02-03 11:26:44.770057,18363.975,35.0
2026-02-03 11:26:45.730390,18375.675,35.0
2026-02-03 11:26:46.691247,18387.3,35.0
2026-02-03 11:26:47.650471,18398.925,35.0
2026-02-03 11:26:48.611463,18410.625,35.0
2026-02-03 11:26:49.570468,18422.25,35.0
2026-02-03 11:26:50.531688,18433.95,35.0
2026-02-03 11:26:51.490235,18445.575,35.0
2026-02-03 11:26:52.451651,18457.275,35.0
2026-02-03 11:26:53.412073,18468.975,35.0
2026-02-03 11:26:54.373772,18480.675,35.0
2026-02-03 11:26:55.333873,18492.3,35.0
2026-02-03 11:26:56.290889,18504.0,35.0
2026-02-03 11:26:57.253911,18515.625,35.0
2026-02-03 11:26:58.215000,18527.325,35.0
2026-02-03 11:26:59.171414,18539.025,35.0
2026-02-03 11:27:00.133021,18550.725,35.0
2026-02-03 11:27:01.093741,18562.35,35.0
2026-02-03 11:27:02.051049,18574.05,35.0
2026-02-03 11:27:03.011368,18585.75,35.0
2026-02-03 11:27:03.974267,18597.375,35.0
2026-02-03 11:27:04.930748,18609.075,35.0
2026-02-03 11:27:05.889297,18620.7,35.0
2026-02-03 11:27:06.850669,18632.4,35.0
2026-02-03 11:27:07.812671,18644.1,35.0
2026-02-03 11:27:08.773951,18655.725,35.0
2026-02-03 11:27:09.729055,18667.425,35.0
2026-02-03 11:27:10.689086,18679.125,35.0
2026-02-03 11:27:11.649980,18690.825,35.0
2026-02-03 11:27:12.611845,18702.525,35.0
2026-02-03 11:27:13.570314,18714.15,35.0
2026-02-03 11:27:14.533422,18725.85,35.0
2026-02-03 11:27:15.492695,18737.475,35.0
2026-02-03 11:27:16.450759,18749.1,35.0
2026-02-03 11:27:17.410417,18760.725,35.0
2026-02-03 11:27:18.372505,18772.35,35.0
2026-02-03 11:27:19.332061,18783.975,35.0
2026-02-03 11:27:20.292541,18795.6,35.0
2026-02-03 11:27:21.257136,18807.225,35.0
2026-02-03 11:27:22.211919,18818.85,35.0
2026-02-03 11:27:23.173183,18830.55,35.0
2026-02-03 11:27:24.136051,18842.175,35.0
2026-02-03 11:27:25.092649,18853.875,35.0
2026-02-03 11:27:26.051151,18865.5,35.0
2026-02-03 11:27:27.010990,18877.125,35.0
2026-02-03 11:27:27.973304,18888.825,35.0
2026-02-03 11:27:28.930662,18900.45,35.0
2026-02-03 11:27:29.893734,18912.15,35.0
2026-02-03 11:27:30.851881,18923.775,35.0
2026-02-03 11:27:31.810737,18935.4,35.0
2026-02-03 11:27:32.774422,18947.025,35.0
2026-02-03 11:27:33.731776,18958.725,35.0
2026-02-03 11:27:34.694346,18970.35,35.0
2026-02-03 11:27:35.652874,18982.05,35.0
2026-02-03 11:27:36.613147,18993.75,35.0
2026-02-03 11:27:37.569931,19005.375,35.0
2026-02-03 11:27:38.530964,19017.075,35.0
2026-02-03 11:27:39.488922,19028.7,35.0
2026-02-03 11:27:40.449912,19040.4,35.0
2026-02-03 11:27:41.411121,19052.1,35.0
2026-02-03 11:27:42.372167,19063.8,35.0
2026-02-03 11:27:43.335229,19075.425,35.0
2026-02-03 11:27:44.295492,19087.125,35.0
2026-02-03 11:27:45.257114,19098.825,35.0
2026-02-03 11:27:46.212910,19110.525,35.0
2026-02-03 11:27:47.174596,19122.15,35.0
2026-02-03 11:27:48.131103,19133.85,35.0
2026-02-03 11:27:49.093221,19145.55,35.0
2026-02-03 11:27:50.050554,19157.175,35.0
2026-02-03 11:27:51.012968,19168.8,35.0
2026-02-03 11:27:51.969931,19180.5,35.0
2026-02-03 11:27:52.932040,19192.2,35.0
2026-02-03 11:27:53.895916,19203.825,35.0
2026-02-03 11:27:54.855520,19215.525,35.0
2026-02-03 11:27:55.812096,19227.225,35.0
2026-02-03 11:27:56.772168,19238.85,35.0
2026-02-03 11:27:57.734342,19250.475,35.0
2026-02-03 11:27:58.690609,19262.175,35.0
2026-02-03 11:27:59.655187,19273.875,35.0
2026-02-03 11:28:00.614372,19285.575,35.0
2026-02-03 11:28:01.570424,19297.275,35.0
2026-02-03 11:28:02.531725,19308.975,35.0
2026-02-03 11:28:03.494297,19320.675,35.0
2026-02-03 11:28:04.453173,19332.3,35.0
2026-02-03 11:28:05.411746,19343.925,35.0
2026-02-03 11:28:06.374846,19355.55,35.0
2026-02-03 11:28:07.337112,19367.25,35.0
2026-02-03 11:28:08.291878,19378.95,35.0
2026-02-03 11:28:09.254464,19390.575,35.0
2026-02-03 11:28:10.213630,19402.275,35.0
2026-02-03 11:28:11.175077,19413.975,35.0
2026-02-03 11:28:12.137637,19425.6,35.0
2026-02-03 11:28:13.093561,19437.3,35.0
2026-02-03 11:28:14.057759,19448.925,35.0
2026-02-03 11:28:15.012043,19460.625,35.0
2026-02-03 11:28:15.973488,19472.325,35.0
2026-02-03 11:28:16.933511,19483.95,35.0
2026-02-03 11:28:17.892698,19495.575,35.0
2026-02-03 11:28:18.854713,19507.275,35.0
2026-02-03 11:28:19.814651,19518.9,35.0
2026-02-03 11:28:20.770059,19530.6,35.0
2026-02-03 11:28:21.730513,19542.3,35.0
2026-02-03 11:28:22.693725,19554.0,35.0
2026-02-03 11:28:23.654347,19565.7,35.0
2026-02-03 11:28:24.613968,19577.4,35.0
2026-02-03 11:28:25.573488,19589.1,35.0
2026-02-03 11:28:26.534201,19600.725,35.0
2026-02-03 11:28:27.497423,19612.425,35.0
2026-02-03 11:28:28.452089,19624.125,35.0
2026-02-03 11:28:29.412122,19635.825,35.0
2026-02-03 11:28:30.375687,19647.45,35.0
2026-02-03 11:28:31.330638,19659.15,35.0
2026-02-03 11:28:32.294038,19670.775,35.0
2026-02-03 11:28:33.254594,19682.475,35.0
2026-02-03 11:28:34.209398,19694.175,35.0
2026-02-03 11:28:35.170116,19705.875,35.0
2026-02-03 11:28:36.132609,19717.575,35.0
2026-02-03 11:28:37.093404,19729.275,35.0
2026-02-03 11:28:38.054551,19740.9,35.0
2026-02-03 11:28:39.014925,19752.675,35.0
2026-02-03 11:28:39.976099,19764.3,35.0
2026-02-03 11:28:40.933960,19775.925,35.0
2026-02-03 11:28:41.895807,19787.625,35.0
2026-02-03 11:28:42.852462,19799.325,35.0
2026-02-03 11:28:43.814906,19811.025,35.0
2026-02-03 11:28:44.776360,19822.65,35.0
2026-02-03 11:28:45.734013,19834.35,35.0
2026-02-03 11:28:46.692689,19845.975,35.0
2026-02-03 11:28:47.652120,19857.6,35.0
2026-02-03 11:28:48.613732,19869.3,35.0
2026-02-03 11:28:49.576129,19880.925,35.0
2026-02-03 11:28:50.532759,19892.625,35.0
2026-02-03 11:28:51.494919,19904.325,35.0
2026-02-03 11:28:52.455331,19915.95,35.0
2026-02-03 11:28:53.412371,19927.65,35.0
2026-02-03 11:28:54.372937,19939.35,35.0
2026-02-03 11:28:55.332397,19950.975,35.0
2026-02-03 11:28:56.293595,19962.675,35.0
2026-02-03 11:28:57.258060,19974.3,35.0
2026-02-03 11:28:58.215261,19986.0,35.0
2026-02-03 11:28:59.175495,19997.625,35.0
2026-02-03 11:29:00.133094,20009.325,35.0
2026-02-03 11:29:01.096201,20020.95,35.0
2026-02-03 11:29:02.052482,20032.65,35.0
2026-02-03 11:29:03.010987,20044.35,35.0
2026-02-03 11:29:03.972019,20056.05,35.0
2026-02-03 11:29:04.933046,20067.75,35.0
2026-02-03 11:29:05.894338,20079.45,35.0
2026-02-03 11:29:06.852413,20091.075,35.0
2026-02-03 11:29:07.814044,20102.775,35.0
2026-02-03 11:29:08.772488,20114.4,35.0
2026-02-03 11:29:09.734124,20126.025,35.0
2026-02-03 11:29:10.692263,20137.725,35.0
2026-02-03 11:29:11.655727,20149.35,35.0
2026-02-03 11:29:12.612996,20161.05,35.0
2026-02-03 11:29:13.572348,20172.675,35.0
2026-02-03 11:29:14.534241,20184.3,35.0
2026-02-03 11:29:15.492582,20196.0,35.0
2026-02-03 11:29:16.454643,20207.7,35.0
2026-02-03 11:29:17.412606,20219.325,35.0
2026-02-03 11:29:18.375582,20230.95,35.0
2026-02-03 11:29:19.332799,20242.65,35.0
2026-02-03 11:29:20.293593,20254.35,35.0
2026-02-03 11:29:21.252273,20265.975,35.0
2026-02-03 11:29:22.212975,20277.675,35.0
2026-02-03 11:29:23.174657,20289.375,35.0
2026-02-03 11:29:24.132449,20301.0,35.0
2026-02-03 11:29:25.092508,20312.625,35.0
2026-02-03 11:29:26.053839,20324.325,35.0
2026-02-03 11:29:27.012670,20335.95,35.0
2026-02-03 11:29:27.975207,20347.65,35.0
2026-02-03 11:29:28.934206,20359.35,35.0
2026-02-03 11:29:29.895994,20370.975,35.0
2026-02-03 11:29:30.855811,20382.675,35.0
2026-02-03 11:29:31.817117,20394.375,35.0
2026-02-03 11:29:32.776343,20406.075,35.0
2026-02-03 11:29:33.737001,20417.775,35.0
2026-02-03 11:29:34.694372,20429.475,35.0
2026-02-03 11:29:35.654261,20441.175,35.0
2026-02-03 11:29:36.615076,20452.8,35.0
2026-02-03 11:29:37.574721,20464.5,35.0
2026-02-03 11:29:38.537250,20476.2,35.0
2026-02-03 11:29:39.493827,20487.9,35.0
2026-02-03 11:29:40.455115,20499.6,35.0
2026-02-03 11:29:41.415107,20511.3,35.0
2026-02-03 11:29:42.374687,20523.0,35.0
2026-02-03 11:29:43.336198,20534.625,35.0
2026-02-03 11:29:44.291110,20546.25,35.0
2026-02-03 11:29:45.254937,20557.875,35.0
2026-02-03 11:29:46.211720,20569.575,35.0
2026-02-03 11:29:47.175122,20581.275,35.0
2026-02-03 11:29:48.137314,20592.9,35.0
2026-02-03 11:29:49.094873,20604.6,35.0
2026-02-03 11:29:50.056480,20616.3,35.0
2026-02-03 11:29:51.013623,20627.925,35.0
2026-02-03 11:29:51.974718,20639.625,35.0
2026-02-03 11:29:52.933269,20651.25,35.0
2026-02-03 11:29:53.894674,20662.95,35.0
2026-02-03 11:29:54.853279,20674.65,35.0
2026-02-03 11:29:55.814227,20686.35,35.0
2026-02-03 11:29:56.775902,20697.975,35.0
2026-02-03 11:29:57.736040,20709.675,35.0
2026-02-03 11:29:58.695984,20721.45,35.0
2026-02-03 11:29:59.654499,20733.15,35.0
2026-02-03 11:30:00.621099,20744.775,35.0
2026-02-03 11:30:01.571827,20756.475,35.0
2026-02-03 11:30:02.536720,20768.175,35.0
2026-02-03 11:30:03.496253,20779.875,35.0
2026-02-03 11:30:04.454271,20791.575,35.0
2026-02-03 11:30:05.414213,20803.2,35.0
2026-02-03 11:30:06.376227,20814.825,35.0
2026-02-03 11:30:07.339042,20826.525,35.0
2026-02-03 11:30:08.294626,20838.225,35.0
2026-02-03 11:30:09.257346,20849.85,35.0
2026-02-03 11:30:10.217972,20861.55,35.0
2026-02-03 11:30:11.177843,20873.25,35.0
2026-02-03 11:30:12.135179,20884.95,35.0
2026-02-03 11:30:13.095106,20896.65,35.0
2026-02-03 11:30:14.057456,20908.275,35.0
2026-02-03 11:30:15.012788,20919.975,35.0
2026-02-03 11:30:15.976518,20931.6,35.0
2026-02-03 11:30:16.932929,20943.3,35.0
2026-02-03 11:30:17.893258,20955.0,35.0
2026-02-03 11:30:18.856314,20966.625,35.0
2026-02-03 11:30:19.814970,20978.4,35.0
2026-02-03 11:30:20.771894,20990.025,35.0
2026-02-03 11:30:21.736776,21001.65,35.0
2026-02-03 11:30:22.698368,21013.35,35.0
2026-02-03 11:30:23.655383,21025.05,35.0
2026-02-03 11:30:24.613849,21036.675,35.0
2026-02-03 11:30:25.575205,21048.375,35.0
2026-02-03 11:30:26.535175,21060.075,35.0
2026-02-03 11:30:27.494882,21071.775,35.0
2026-02-03 11:30:28.456688,21083.475,35.0
2026-02-03 11:30:29.415824,21095.175,35.0
2026-02-03 11:30:30.373467,21106.8,35.0
2026-02-03 11:30:31.332992,21118.5,35.0
2026-02-03 11:30:32.293844,21130.2,35.0
2026-02-03 11:30:33.252307,21141.825,35.0
2026-02-03 11:30:34.215625,21153.525,35.0
2026-02-03 11:30:35.175187,21165.15,35.0
2026-02-03 11:30:36.135714,21176.775,35.0
2026-02-03 11:30:37.094520,21188.4,35.0
2026-02-03 11:30:38.055929,21200.1,35.0
2026-02-03 11:30:39.016509,21211.725,35.0
2026-02-03 11:30:39.977860,21223.425,35.0
2026-02-03 11:30:40.935801,21235.125,35.0
2026-02-03 11:30:41.895554,21246.825,35.0
2026-02-03 11:30:42.853869,21258.45,35.0
2026-02-03 11:30:43.816983,21270.15,35.0
2026-02-03 11:30:44.772048,21281.775,35.0
2026-02-03 11:30:45.735781,21293.475,35.0
2026-02-03 11:30:46.697020,21305.1,35.0
2026-02-03 11:30:47.654159,21316.8,35.0
2026-02-03 11:30:48.614260,21328.5,35.0
2026-02-03 11:30:49.573893,21340.2,35.0
2026-02-03 11:30:50.535080,21351.9,35.0
2026-02-03 11:30:51.493774,21363.525,35.0
2026-02-03 11:30:52.454909,21375.225,35.0
2026-02-03 11:30:53.415169,21386.925,35.0
2026-02-03 11:30:54.374699,21398.625,35.0
2026-02-03 11:30:55.333992,21410.325,35.0
2026-02-03 11:30:56.296785,21422.025,35.0
2026-02-03 11:30:57.256832,21433.65,35.0
2026-02-03 11:30:58.215518,21445.35,35.0
2026-02-03 11:30:59.175987,21456.975,35.0
2026-02-03 11:31:00.136188,21468.675,35.0
2026-02-03 11:31:01.096135,21480.3,35.0
2026-02-03 11:31:02.058574,21491.925,35.0
2026-02-03 11:31:03.014949,21503.625,35.0
2026-02-03 11:31:03.975374,21515.325,35.0
2026-02-03 11:31:04.937549,21526.95,35.0
2026-02-03 11:31:05.896262,21538.65,35.0
2026-02-03 11:31:06.855544,21550.35,35.0
2026-02-03 11:31:07.816999,21562.05,35.0
2026-02-03 11:31:08.777072,21573.75,35.0
2026-02-03 11:31:09.734132,21585.375,35.0
2026-02-03 11:31:10.696788,21597.075,35.0
2026-02-03 11:31:11.655688,21608.775,35.0
2026-02-03 11:31:12.617091,21620.475,35.0
2026-02-03 11:31:13.577314,21632.1,35.0
2026-02-03 11:31:14.538985,21643.8,35.0
2026-02-03 11:31:15.495451,21655.5,35.0
2026-02-03 11:31:16.454333,21667.125,35.0
2026-02-03 11:31:17.415935,21678.825,35.0
2026-02-03 11:31:18.375391,21690.45,35.0
2026-02-03 11:31:19.336079,21702.15,35.0
2026-02-03 11:31:20.296054,21713.775,35.0
2026-02-03 11:31:21.258460,21725.4,35.0
2026-02-03 11:31:22.215310,21737.1,35.0
2026-02-03 11:31:23.175676,21748.8,35.0
2026-02-03 11:31:24.137076,21760.5,35.0
2026-02-03 11:31:25.097028,21772.2,35.0
2026-02-03 11:31:26.057105,21783.825,35.0
2026-02-03 11:31:27.016227,21795.525,35.0
2026-02-03 11:31:27.977953,21807.15,35.0
2026-02-03 11:31:28.934379,21818.85,35.0
2026-02-03 11:31:29.896343,21830.475,35.0
2026-02-03 11:31:30.858311,21842.1,35.0
2026-02-03 11:31:31.814332,21853.8,35.0
2026-02-03 11:31:32.779022,21865.5,35.0
2026-02-03 11:31:33.736399,21877.2,35.0
2026-02-03 11:31:34.693890,21888.825,35.0
2026-02-03 11:31:35.657377,21900.525,35.0
2026-02-03 11:31:36.618690,21912.15,35.0
2026-02-03 11:31:37.575333,21923.85,35.0
2026-02-03 11:31:38.535030,21935.55,35.0
2026-02-03 11:31:39.497260,21947.25,35.0
2026-02-03 11:31:40.452857,21958.875,35.0
2026-02-03 11:31:41.418281,21970.575,35.0
2026-02-03 11:31:42.375687,21982.275,35.0
2026-02-03 11:31:43.337321,21993.975,35.0
2026-02-03 11:31:44.294752,22005.6,35.0
2026-02-03 11:31:45.257452,22017.3,35.0
2026-02-03 11:31:46.216457,22028.925,35.0
2026-02-03 11:31:47.176981,22040.55,35.0
2026-02-03 11:31:48.137626,22052.175,35.0
2026-02-03 11:31:49.095628,22063.875,35.0
2026-02-03 11:31:50.056899,22075.5,35.0
2026-02-03 11:31:51.019591,22087.2,35.0
2026-02-03 11:31:51.978736,22098.9,35.0
2026-02-03 11:31:52.936826,22110.6,35.0
2026-02-03 11:31:53.895360,22122.225,35.0
2026-02-03 11:31:54.858353,22133.85,35.0
2026-02-03 11:31:55.816720,22145.475,35.0
2026-02-03 11:31:56.774153,22157.175,35.0
2026-02-03 11:31:57.740790,22168.875,35.0
2026-02-03 11:31:58.694488,22180.575,35.0
2026-02-03 11:31:59.654540,22192.2,35.0
2026-02-03 11:32:00.618821,22203.825,35.0
2026-02-03 11:32:01.575567,22215.525,35.0
2026-02-03 11:32:02.538436,22227.15,35.0
2026-02-03 11:32:03.498943,22238.85,35.0
2026-02-03 11:32:04.458066,22250.55,35.0
2026-02-03 11:32:05.417109,22262.25,35.0
2026-02-03 11:32:06.376437,22273.95,35.0
2026-02-03 11:32:07.338708,22285.575,35.0
2026-02-03 11:32:08.296867,22297.275,35.0
