Time,AZ,Zen
2026-02-10 07:41:05.295230,28867.8,35.0
2026-02-10 07:41:06.258423,28879.5,35.0
2026-02-10 07:41:07.219927,28891.125,35.0
2026-02-10 07:41:08.179152,28902.825,35.0
2026-02-10 07:41:09.138080,28914.6,35.0
2026-02-10 07:41:10.097025,28926.3,35.0
2026-02-10 07:41:11.058542,28938.0,35.0
2026-02-10 07:41:12.019354,28949.625,35.0
2026-02-10 07:41:12.978112,28961.325,35.0
2026-02-10 07:41:13.937021,28973.025,35.0
2026-02-10 07:41:14.897073,28984.725,35.0
2026-02-10 07:41:15.856130,28996.425,35.0
2026-02-10 07:41:16.816646,29008.125,35.0
2026-02-10 07:41:17.775421,29019.825,35.0
2026-02-10 07:41:18.736955,29031.525,35.0
2026-02-10 07:41:19.696267,29043.225,35.0
2026-02-10 07:41:20.659046,29054.85,35.0
2026-02-10 07:41:21.618867,29066.625,35.0
2026-02-10 07:41:22.578074,29078.25,35.0
2026-02-10 07:41:23.538735,29089.95,35.0
2026-02-10 07:41:24.495378,29101.65,35.0
2026-02-10 07:41:25.453887,29113.35,35.0
2026-02-10 07:41:26.414679,29125.05,35.0
2026-02-10 07:41:27.376915,29136.75,35.0
2026-02-10 07:41:28.337141,29148.45,35.0
2026-02-10 07:41:29.299793,29160.075,35.0
2026-02-10 07:41:30.257356,29171.775,35.0
2026-02-10 07:41:31.213499,29183.4,35.0
2026-02-10 07:41:32.179669,29195.1,35.0
2026-02-10 07:41:33.138851,29206.875,35.0
2026-02-10 07:41:34.097718,29218.575,35.0
2026-02-10 07:41:35.056676,29230.275,35.0
2026-02-10 07:41:36.016999,29241.975,35.0
2026-02-10 07:41:36.978258,29253.675,35.0
2026-02-10 07:41:37.938192,29265.375,35.0
2026-02-10 07:41:38.900141,29277.0,35.0
2026-02-10 07:41:39.859579,29288.7,35.0
2026-02-10 07:41:40.819737,29300.4,35.0
2026-02-10 07:41:41.779514,29312.1,35.0
2026-02-10 07:41:42.739582,29323.8,35.0
2026-02-10 07:41:43.698915,29335.5,35.0
2026-02-10 07:41:44.659784,29347.2,35.0
2026-02-10 07:41:45.619090,29358.975,35.0
2026-02-10 07:41:46.578640,29370.675,35.0
2026-02-10 07:41:47.538226,29382.375,35.0
2026-02-10 07:41:48.498853,29394.075,35.0
2026-02-10 07:41:49.453560,29405.7,35.0
2026-02-10 07:41:50.419176,29417.4,35.0
2026-02-10 07:41:51.377432,29429.1,35.0
2026-02-10 07:41:52.337889,29440.8,35.0
2026-02-10 07:41:53.298056,29452.425,35.0
2026-02-10 07:41:54.257227,29464.2,35.0
2026-02-10 07:41:55.218218,29475.9,35.0
2026-02-10 07:41:56.179009,29487.525,35.0
2026-02-10 07:41:57.137624,29499.3,35.0
2026-02-10 07:41:58.095683,29511.0,35.0
2026-02-10 07:41:59.057274,29522.7,35.0
2026-02-10 07:42:00.017521,29534.4,35.0
2026-02-10 07:42:00.979114,29546.1,35.0
2026-02-10 07:42:01.938028,29557.8,35.0
2026-02-10 07:42:02.896689,29569.5,35.0
2026-02-10 07:42:03.856359,29581.2,35.0
2026-02-10 07:42:04.815354,29592.9,35.0
2026-02-10 07:42:05.778052,29604.6,35.0
2026-02-10 07:42:06.738572,29616.3,35.0
2026-02-10 07:42:07.693964,29627.925,35.0
2026-02-10 07:42:08.660701,29639.625,35.0
2026-02-10 07:42:09.619090,29651.325,35.0
2026-02-10 07:42:10.580288,29662.95,35.0
2026-02-10 07:42:11.539858,29674.575,35.0
2026-02-10 07:42:12.500348,29686.275,35.0
2026-02-10 07:42:13.457616,29697.975,35.0
2026-02-10 07:42:14.419062,29709.675,35.0
2026-02-10 07:42:15.379631,29721.3,35.0
2026-02-10 07:42:16.338861,29733.075,35.0
2026-02-10 07:42:17.299118,29744.85,35.0
2026-02-10 07:42:18.259230,29756.475,35.0
2026-02-10 07:42:19.220028,29768.1,35.0
2026-02-10 07:42:20.179272,29779.875,35.0
2026-02-10 07:42:21.139550,29791.575,35.0
2026-02-10 07:42:22.098150,29803.275,35.0
2026-02-10 07:42:23.054971,29814.9,35.0
2026-02-10 07:42:24.019907,29826.6,35.0
2026-02-10 07:42:24.978947,29838.3,35.0
2026-02-10 07:42:25.938399,29850.075,35.0
2026-02-10 07:42:26.897947,29861.775,35.0
2026-02-10 07:42:27.858620,29873.475,35.0
2026-02-10 07:42:28.819679,29885.1,35.0
2026-02-10 07:42:29.779460,29896.875,35.0
2026-02-10 07:42:30.739942,29908.5,35.0
2026-02-10 07:42:31.699308,29920.2,35.0
2026-02-10 07:42:32.658583,29931.825,35.0
2026-02-10 07:42:33.619674,29943.525,35.0
2026-02-10 07:42:34.579793,29955.15,35.0
2026-02-10 07:42:35.538754,29966.85,35.0
2026-02-10 07:42:36.496376,29978.625,35.0
2026-02-10 07:42:37.457398,29990.325,35.0
2026-02-10 07:42:38.416786,30002.025,35.0
2026-02-10 07:42:39.378600,30013.725,35.0
2026-02-10 07:42:40.337850,30025.425,35.0
2026-02-10 07:42:41.296369,30037.125,35.0
2026-02-10 07:42:42.256979,30048.825,35.0
2026-02-10 07:42:43.217970,30060.525,35.0
2026-02-10 07:42:44.176349,30072.225,35.0
2026-02-10 07:42:45.136477,30083.925,35.0
2026-02-10 07:42:46.096583,30095.625,35.0
2026-02-10 07:42:47.059327,30107.325,35.0
2026-02-10 07:42:48.020027,30118.95,35.0
2026-02-10 07:42:48.976738,30130.65,35.0
2026-02-10 07:42:49.939154,30142.35,35.0
2026-02-10 07:42:50.896446,30153.975,35.0
2026-02-10 07:42:51.857757,30165.675,35.0
2026-02-10 07:42:52.818602,30177.375,35.0
2026-02-10 07:42:53.778350,30189.075,35.0
2026-02-10 07:42:54.738087,30200.775,35.0
2026-02-10 07:42:55.700589,30212.4,35.0
2026-02-10 07:42:56.659753,30224.1,35.0
2026-02-10 07:42:57.619778,30235.725,35.0
2026-02-10 07:42:58.580265,30247.425,35.0
2026-02-10 07:42:59.538720,30259.2,35.0
2026-02-10 07:43:00.494582,30270.825,35.0
2026-02-10 07:43:01.454893,30282.525,35.0
2026-02-10 07:43:02.416843,30294.225,35.0
2026-02-10 07:43:03.378484,30305.925,35.0
2026-02-10 07:43:04.338298,30317.625,35.0
2026-02-10 07:43:05.296574,30329.325,35.0
2026-02-10 07:43:06.256406,30341.025,35.0
2026-02-10 07:43:07.219014,30352.725,35.0
2026-02-10 07:43:08.178080,30364.425,35.0
2026-02-10 07:43:09.138585,30376.125,35.0
2026-02-10 07:43:10.098860,30387.825,35.0
2026-02-10 07:43:11.060028,30399.45,35.0
2026-02-10 07:43:12.019712,30411.225,35.0
2026-02-10 07:43:12.978822,30422.925,35.0
2026-02-10 07:43:13.940416,30434.55,35.0
2026-02-10 07:43:14.895443,30446.25,35.0
2026-02-10 07:43:15.855733,30457.95,35.0
2026-02-10 07:43:16.819416,30469.65,35.0
2026-02-10 07:43:17.780364,30481.35,35.0
2026-02-10 07:43:18.738603,30493.125,35.0
2026-02-10 07:43:19.698374,30504.825,35.0
2026-02-10 07:43:20.660119,30516.45,35.0
2026-02-10 07:43:21.619609,30528.225,35.0
2026-02-10 07:43:22.579358,30539.925,35.0
2026-02-10 07:43:23.539413,30551.625,35.0
2026-02-10 07:43:24.499789,30563.325,35.0
2026-02-10 07:43:25.455563,30574.95,35.0
2026-02-10 07:43:26.417007,30586.65,35.0
2026-02-10 07:43:27.380259,30598.275,35.0
2026-02-10 07:43:28.339884,30610.05,35.0
2026-02-10 07:43:29.299577,30621.75,35.0
2026-02-10 07:43:30.261310,30633.375,35.0
2026-02-10 07:43:31.217728,30645.075,35.0
2026-02-10 07:43:32.178902,30656.775,35.0
2026-02-10 07:43:33.139607,30668.475,35.0
2026-02-10 07:43:34.100421,30680.1,35.0
2026-02-10 07:43:35.059160,30691.875,35.0
2026-02-10 07:43:36.020537,30703.5,35.0
2026-02-10 07:43:36.975101,30715.2,35.0
2026-02-10 07:43:37.936512,30726.9,35.0
2026-02-10 07:43:38.895044,30738.6,35.0
2026-02-10 07:43:39.859927,30750.3,35.0
2026-02-10 07:43:40.815911,30762.0,35.0
2026-02-10 07:43:41.781521,30773.7,35.0
2026-02-10 07:43:42.740108,30785.4,35.0
2026-02-10 07:43:43.700400,30797.1,35.0
2026-02-10 07:43:44.660370,30808.725,35.0
2026-02-10 07:43:45.618409,30820.425,35.0
2026-02-10 07:43:46.580446,30832.125,35.0
2026-02-10 07:43:47.537554,30843.75,35.0
2026-02-10 07:43:48.498902,30855.525,35.0
2026-02-10 07:43:49.460238,30867.075,35.0
2026-02-10 07:43:50.421001,30878.85,35.0
2026-02-10 07:43:51.380290,30890.475,35.0
2026-02-10 07:43:52.340436,30902.175,35.0
2026-02-10 07:43:53.300890,30913.875,35.0
2026-02-10 07:43:54.260597,30925.575,35.0
2026-02-10 07:43:55.221583,30937.2,35.0
2026-02-10 07:43:56.179932,30948.975,35.0
2026-02-10 07:43:57.141118,30960.6,35.0
2026-02-10 07:43:58.100808,30972.375,35.0
2026-02-10 07:43:59.055892,30984.0,35.0
2026-02-10 07:44:00.017475,30995.7,35.0
2026-02-10 07:44:00.977693,31007.4,35.0
2026-02-10 07:44:01.937753,31019.1,35.0
2026-02-10 07:44:02.898402,31030.8,35.0
2026-02-10 07:44:03.857351,31042.5,35.0
2026-02-10 07:44:04.820352,31054.2,35.0
2026-02-10 07:44:05.781249,31065.825,35.0
2026-02-10 07:44:06.739935,31077.6,35.0
2026-02-10 07:44:07.699402,31089.3,35.0
2026-02-10 07:44:08.660428,31100.925,35.0
2026-02-10 07:44:09.619219,31112.7,35.0
2026-02-10 07:44:10.579506,31124.4,35.0
2026-02-10 07:44:11.538193,31136.1,35.0
2026-02-10 07:44:12.497502,31147.8,35.0
2026-02-10 07:44:13.457430,31159.5,35.0
2026-02-10 07:44:14.420224,31171.2,35.0
2026-02-10 07:44:15.379382,31182.9,35.0
2026-02-10 07:44:16.338625,31194.6,35.0
2026-02-10 07:44:17.298290,31206.3,35.0
2026-02-10 07:44:18.261585,31218.0,35.0
2026-02-10 07:44:19.221585,31229.7,35.0
2026-02-10 07:44:20.179169,31241.4,35.0
2026-02-10 07:44:21.138243,31253.1,35.0
2026-02-10 07:44:22.095923,31264.8,35.0
2026-02-10 07:44:23.057153,31276.5,35.0
2026-02-10 07:44:24.017952,31288.2,35.0
2026-02-10 07:44:24.978176,31299.9,35.0
2026-02-10 07:44:25.939769,31311.6,35.0
2026-02-10 07:44:26.900704,31323.225,35.0
2026-02-10 07:44:27.861731,31334.925,35.0
2026-02-10 07:44:28.821703,31346.625,35.0
2026-02-10 07:44:29.781170,31358.4,35.0
2026-02-10 07:44:30.735834,31370.025,35.0
2026-02-10 07:44:31.695615,31381.725,35.0
2026-02-10 07:44:32.660756,31393.425,35.0
2026-02-10 07:44:33.619767,31405.2,35.0
2026-02-10 07:44:34.577936,31416.9,35.0
2026-02-10 07:44:35.541974,31428.6,35.0
2026-02-10 07:44:36.500258,31440.375,35.0
2026-02-10 07:44:37.459712,31452.075,35.0
2026-02-10 07:44:38.419632,31463.775,35.0
2026-02-10 07:44:39.379188,31475.475,35.0
2026-02-10 07:44:40.339344,31487.175,35.0
2026-02-10 07:44:41.300294,31498.875,35.0
2026-02-10 07:44:42.262565,31510.5,35.0
2026-02-10 07:44:43.222097,31522.2,35.0
2026-02-10 07:44:44.179206,31533.9,35.0
2026-02-10 07:44:45.139381,31545.6,35.0
2026-02-10 07:44:46.100223,31557.225,35.0
2026-02-10 07:44:47.062728,31568.925,35.0
2026-02-10 07:44:48.019270,31580.625,35.0
2026-02-10 07:44:48.981354,31592.325,35.0
2026-02-10 07:44:49.940537,31604.025,35.0
2026-02-10 07:44:50.897804,31615.65,35.0
2026-02-10 07:44:51.858551,31627.35,35.0
2026-02-10 07:44:52.819931,31639.05,35.0
2026-02-10 07:44:53.779843,31650.75,35.0
2026-02-10 07:44:54.739529,31662.45,35.0
2026-02-10 07:44:55.700209,31674.15,35.0
2026-02-10 07:44:56.658303,31685.85,35.0
2026-02-10 07:44:57.620427,31697.475,35.0
2026-02-10 07:44:58.578288,31709.175,35.0
2026-02-10 07:44:59.537645,31720.875,35.0
2026-02-10 07:45:00.498005,31732.575,35.0
2026-02-10 07:45:01.458200,31744.275,35.0
2026-02-10 07:45:02.419538,31755.975,35.0
2026-02-10 07:45:03.379044,31767.675,35.0
2026-02-10 07:45:04.338637,31779.375,35.0
2026-02-10 07:45:05.300207,31791.075,35.0
2026-02-10 07:45:06.261604,31802.775,35.0
2026-02-10 07:45:07.222211,31814.4,35.0
2026-02-10 07:45:08.178273,31826.1,35.0
2026-02-10 07:45:09.142324,31837.8,35.0
2026-02-10 07:45:10.102110,31849.5,35.0
2026-02-10 07:45:11.061245,31861.2,35.0
2026-02-10 07:45:12.020903,31872.825,35.0
2026-02-10 07:45:12.978111,31884.525,35.0
2026-02-10 07:45:13.942816,31896.15,35.0
2026-02-10 07:45:14.898267,31907.85,35.0
2026-02-10 07:45:15.858281,31919.55,35.0
2026-02-10 07:45:16.820096,31931.25,35.0
2026-02-10 07:45:17.782090,31942.875,35.0
2026-02-10 07:45:18.741869,31954.65,35.0
2026-02-10 07:45:19.702122,31966.275,35.0
2026-02-10 07:45:20.662253,31977.975,35.0
2026-02-10 07:45:21.618236,31989.675,35.0
2026-02-10 07:45:22.580129,32001.375,35.0
2026-02-10 07:45:23.540568,32013.075,35.0
2026-02-10 07:45:24.500445,32024.775,35.0
2026-02-10 07:45:25.458225,32036.4,35.0
2026-02-10 07:45:26.419547,32048.1,35.0
2026-02-10 07:45:27.380669,32059.8,35.0
2026-02-10 07:45:28.340541,32071.5,35.0
2026-02-10 07:45:29.299324,32083.2,35.0
2026-02-10 07:45:30.261362,32094.9,35.0
2026-02-10 07:45:31.217953,32106.525,35.0
2026-02-10 07:45:32.180923,32118.3,35.0
2026-02-10 07:45:33.137862,32129.85,35.0
2026-02-10 07:45:34.100524,32141.55,35.0
2026-02-10 07:45:35.062206,32153.25,35.0
2026-02-10 07:45:36.022007,32164.95,35.0
2026-02-10 07:45:36.977891,32176.575,35.0
2026-02-10 07:45:37.938483,32188.275,35.0
2026-02-10 07:45:38.899121,32199.9,35.0
2026-02-10 07:45:39.860747,32211.6,35.0
2026-02-10 07:45:40.819802,32223.3,35.0
2026-02-10 07:45:41.778667,32235.0,35.0
2026-02-10 07:45:42.740004,32246.7,35.0
2026-02-10 07:45:43.698838,32258.325,35.0
2026-02-10 07:45:44.661046,32270.025,35.0
2026-02-10 07:45:45.621993,32281.725,35.0
2026-02-10 07:45:46.581058,32293.425,35.0
2026-02-10 07:45:47.541938,32305.125,35.0
2026-02-10 07:45:48.502521,32316.825,35.0
2026-02-10 07:45:49.461933,32328.525,35.0
2026-02-10 07:45:50.421242,32340.225,35.0
2026-02-10 07:45:51.380501,32351.925,35.0
2026-02-10 07:45:52.341564,32363.55,35.0
2026-02-10 07:45:53.301217,32375.325,35.0
2026-02-10 07:45:54.260647,32387.025,35.0
2026-02-10 07:45:55.217053,32398.65,35.0
2026-02-10 07:45:56.182680,32410.425,35.0
2026-02-10 07:45:57.141186,32422.125,35.0
2026-02-10 07:45:58.100596,32433.825,35.0
2026-02-10 07:45:59.060585,32445.525,35.0
2026-02-10 07:46:00.019649,32457.225,35.0
2026-02-10 07:46:00.979490,32468.925,35.0
2026-02-10 07:46:01.939308,32480.625,35.0
2026-02-10 07:46:02.898979,32492.325,35.0
2026-02-10 07:46:03.858654,32504.025,35.0
2026-02-10 07:46:04.819202,32515.725,35.0
2026-02-10 07:46:05.777109,32527.425,35.0
2026-02-10 07:46:06.739065,32539.125,35.0
2026-02-10 07:46:07.703634,32550.825,35.0
2026-02-10 07:46:08.659204,32562.525,35.0
2026-02-10 07:46:09.619649,32574.225,35.0
2026-02-10 07:46:10.578920,32585.925,35.0
2026-02-10 07:46:11.537693,32597.55,35.0
2026-02-10 07:46:12.497592,32609.25,35.0
2026-02-10 07:46:13.461539,32620.95,35.0
2026-02-10 07:46:14.422189,32632.65,35.0
2026-02-10 07:46:15.382170,32644.35,35.0
2026-02-10 07:46:16.341964,32656.125,35.0
2026-02-10 07:46:17.301317,32667.825,35.0
2026-02-10 07:46:18.262433,32679.525,35.0
2026-02-10 07:46:19.219294,32691.15,35.0
2026-02-10 07:46:20.183646,32702.85,35.0
2026-02-10 07:46:21.141420,32714.55,35.0
2026-02-10 07:46:22.103296,32726.175,35.0
2026-02-10 07:46:23.062265,32737.95,35.0
2026-02-10 07:46:24.022887,32749.65,35.0
2026-02-10 07:46:24.983027,32761.35,35.0
2026-02-10 07:46:25.942209,32773.05,35.0
2026-02-10 07:46:26.901730,32784.75,35.0
2026-02-10 07:46:27.862469,32796.45,35.0
2026-02-10 07:46:28.819415,32808.075,35.0
2026-02-10 07:46:29.779629,32819.775,35.0
2026-02-10 07:46:30.741532,32831.475,35.0
2026-02-10 07:46:31.697745,32843.1,35.0
2026-02-10 07:46:32.659178,32854.8,35.0
2026-02-10 07:46:33.619099,32866.5,35.0
2026-02-10 07:46:34.579118,32878.2,35.0
2026-02-10 07:46:35.540097,32889.9,35.0
2026-02-10 07:46:36.502663,32901.6,35.0
2026-02-10 07:46:37.461244,32913.3,35.0
2026-02-10 07:46:38.421470,32925.0,35.0
2026-02-10 07:46:39.382393,32936.7,35.0
2026-02-10 07:46:40.341161,32948.4,35.0
2026-02-10 07:46:41.301717,32960.1,35.0
2026-02-10 07:46:42.261885,32971.8,35.0
2026-02-10 07:46:43.219392,32983.425,35.0
2026-02-10 07:46:44.180981,32995.125,35.0
2026-02-10 07:46:45.141817,33006.825,35.0
2026-02-10 07:46:46.101526,33018.525,35.0
2026-02-10 07:46:47.063791,33030.15,35.0
2026-02-10 07:46:48.021356,33041.85,35.0
2026-02-10 07:46:48.979651,33053.55,35.0
2026-02-10 07:46:49.938733,33065.25,35.0
2026-02-10 07:46:50.897720,33076.95,35.0
2026-02-10 07:46:51.857592,33088.65,35.0
2026-02-10 07:46:52.821310,33100.35,35.0
2026-02-10 07:46:53.780131,33112.05,35.0
2026-02-10 07:46:54.741421,33123.75,35.0
2026-02-10 07:46:55.702743,33135.45,35.0
2026-02-10 07:46:56.664307,33147.075,35.0
2026-02-10 07:46:57.623440,33158.85,35.0
2026-02-10 07:46:58.579618,33170.475,35.0
2026-02-10 07:46:59.544122,33182.175,35.0
2026-02-10 07:47:00.504474,33193.875,35.0
2026-02-10 07:47:01.458761,33205.575,35.0
2026-02-10 07:47:02.417988,33217.275,35.0
2026-02-10 07:47:03.380864,33228.975,35.0
2026-02-10 07:47:04.340743,33240.675,35.0
2026-02-10 07:47:05.300011,33252.375,35.0
2026-02-10 07:47:06.259843,33264.075,35.0
2026-02-10 07:47:07.220211,33275.775,35.0
2026-02-10 07:47:08.180865,33287.475,35.0
2026-02-10 07:47:09.139686,33299.175,35.0
2026-02-10 07:47:10.100306,33310.875,35.0
2026-02-10 07:47:11.059972,33322.575,35.0
2026-02-10 07:47:12.021291,33334.275,35.0
2026-02-10 07:47:12.982717,33345.975,35.0
2026-02-10 07:47:13.940580,33357.6,35.0
2026-02-10 07:47:14.901950,33369.3,35.0
2026-02-10 07:47:15.861132,33381.0,35.0
2026-02-10 07:47:16.821112,33392.7,35.0
2026-02-10 07:47:17.782085,33404.4,35.0
2026-02-10 07:47:18.741046,33416.1,35.0
2026-02-10 07:47:19.701937,33427.8,35.0
2026-02-10 07:47:20.660133,33439.5,35.0
2026-02-10 07:47:21.619789,33451.2,35.0
2026-02-10 07:47:22.582884,33462.9,35.0
2026-02-10 07:47:23.543781,33474.525,35.0
2026-02-10 07:47:24.500213,33486.225,35.0
2026-02-10 07:47:25.461850,33497.925,35.0
2026-02-10 07:47:26.423024,33509.625,35.0
2026-02-10 07:47:27.382337,33521.325,35.0
2026-02-10 07:47:28.342965,33533.025,35.0
2026-02-10 07:47:29.303695,33544.65,35.0
2026-02-10 07:47:30.261902,33556.35,35.0
2026-02-10 07:47:31.222850,33567.975,35.0
2026-02-10 07:47:32.182277,33579.75,35.0
2026-02-10 07:47:33.140517,33591.45,35.0
2026-02-10 07:47:34.104513,33603.15,35.0
2026-02-10 07:47:35.062294,33614.85,35.0
2026-02-10 07:47:36.023602,33626.55,35.0
2026-02-10 07:47:36.977931,33638.175,35.0
2026-02-10 07:47:37.941025,33649.875,35.0
2026-02-10 07:47:38.903311,33661.575,35.0
2026-02-10 07:47:39.863048,33673.275,35.0
2026-02-10 07:47:40.822380,33684.975,35.0
2026-02-10 07:47:41.783801,33696.675,35.0
2026-02-10 07:47:42.743213,33708.375,35.0
2026-02-10 07:47:43.702928,33720.075,35.0
2026-02-10 07:47:44.663861,33731.775,35.0
2026-02-10 07:47:45.622024,33743.4,35.0
2026-02-10 07:47:46.580159,33755.1,35.0
2026-02-10 07:47:47.545154,33766.8,35.0
2026-02-10 07:47:48.499672,33778.5,35.0
2026-02-10 07:47:49.460363,33790.2,35.0
2026-02-10 07:47:50.420775,33801.9,35.0
2026-02-10 07:47:51.380193,33813.6,35.0
2026-02-10 07:47:52.342301,33825.3,35.0
2026-02-10 07:47:53.303734,33837.0,35.0
2026-02-10 07:47:54.264148,33848.7,35.0
2026-02-10 07:47:55.222812,33860.4,35.0
2026-02-10 07:47:56.183617,33872.1,35.0
2026-02-10 07:47:57.139282,33883.725,35.0
2026-02-10 07:47:58.101665,33895.425,35.0
2026-02-10 07:47:59.063983,33907.125,35.0
2026-02-10 07:48:00.022548,33918.75,35.0
2026-02-10 07:48:00.982554,33930.45,35.0
2026-02-10 07:48:01.941053,33942.15,35.0
2026-02-10 07:48:02.901502,33953.85,35.0
2026-02-10 07:48:03.861935,33965.55,35.0
2026-02-10 07:48:04.824235,33977.175,35.0
2026-02-10 07:48:05.785392,33988.875,35.0
2026-02-10 07:48:06.741046,34000.575,35.0
2026-02-10 07:48:07.702027,34012.275,35.0
2026-02-10 07:48:08.664256,34023.9,35.0
2026-02-10 07:48:09.623985,34035.6,35.0
2026-02-10 07:48:10.584445,34047.3,35.0
2026-02-10 07:48:11.543360,34059.075,35.0
2026-02-10 07:48:12.504542,34070.775,35.0
2026-02-10 07:48:13.462043,34082.4,35.0
2026-02-10 07:48:14.424158,34094.1,35.0
2026-02-10 07:48:15.380663,34105.725,35.0
2026-02-10 07:48:16.344394,34117.35,35.0
2026-02-10 07:48:17.304535,34129.05,35.0
2026-02-10 07:48:18.264389,34140.75,35.0
2026-02-10 07:48:19.224924,34152.45,35.0
2026-02-10 07:48:20.184645,34164.15,35.0
2026-02-10 07:48:21.140931,34175.85,35.0
2026-02-10 07:48:22.102740,34187.55,35.0
2026-02-10 07:48:23.061758,34199.25,35.0
2026-02-10 07:48:24.023819,34210.95,35.0
2026-02-10 07:48:24.984106,34222.65,35.0
2026-02-10 07:48:25.942448,34234.35,35.0
2026-02-10 07:48:26.904334,34245.975,35.0
2026-02-10 07:48:27.865463,34257.675,35.0
2026-02-10 07:48:28.823806,34269.45,35.0
2026-02-10 07:48:29.780470,34281.075,35.0
2026-02-10 07:48:30.739562,34292.775,35.0
2026-02-10 07:48:31.706300,34304.475,35.0
2026-02-10 07:48:32.665163,34316.175,35.0
2026-02-10 07:48:33.621357,34327.875,35.0
2026-02-10 07:48:34.581335,34339.575,35.0
2026-02-10 07:48:35.540465,34351.275,35.0
2026-02-10 07:48:36.503796,34362.975,35.0
2026-02-10 07:48:37.464510,34374.6,35.0
2026-02-10 07:48:38.423984,34386.3,35.0
2026-02-10 07:48:39.384343,34398.075,35.0
2026-02-10 07:48:40.344378,34409.625,35.0
2026-02-10 07:48:41.304667,34421.4,35.0
2026-02-10 07:48:42.264526,34433.1,35.0
2026-02-10 07:48:43.224519,34444.725,35.0
2026-02-10 07:48:44.184144,34456.5,35.0
2026-02-10 07:48:45.140100,34468.125,35.0
2026-02-10 07:48:46.105496,34479.825,35.0
2026-02-10 07:48:47.061409,34491.525,35.0
2026-02-10 07:48:48.024153,34503.225,35.0
2026-02-10 07:48:48.985168,34514.85,35.0
2026-02-10 07:48:49.945747,34526.55,35.0
2026-02-10 07:48:50.905353,34538.25,35.0
2026-02-10 07:48:51.864241,34550.025,35.0
2026-02-10 07:48:52.822833,34561.725,35.0
2026-02-10 07:48:53.784018,34573.35,35.0
2026-02-10 07:48:54.742705,34585.125,35.0
2026-02-10 07:48:55.701935,34596.825,35.0
2026-02-10 07:48:56.664516,34608.525,35.0
2026-02-10 07:48:57.625582,34620.15,35.0
2026-02-10 07:48:58.580016,34631.85,35.0
2026-02-10 07:48:59.544934,34643.55,35.0
2026-02-10 07:49:00.505904,34655.175,35.0
2026-02-10 07:49:01.464674,34666.95,35.0
2026-02-10 07:49:02.423746,34678.575,35.0
2026-02-10 07:49:03.384645,34690.275,35.0
2026-02-10 07:49:04.344901,34701.9,35.0
2026-02-10 07:49:05.301338,34713.6,35.0
2026-02-10 07:49:06.261526,34725.3,35.0
2026-02-10 07:49:07.221476,34737.0,35.0
2026-02-10 07:49:08.185577,34748.625,35.0
2026-02-10 07:49:09.142930,34760.325,35.0
2026-02-10 07:49:10.103002,34772.025,35.0
2026-02-10 07:49:11.064867,34783.725,35.0
2026-02-10 07:49:12.025870,34795.35,35.0
2026-02-10 07:49:12.985467,34807.05,35.0
2026-02-10 07:49:13.945533,34818.75,35.0
2026-02-10 07:49:14.905824,34830.45,35.0
2026-02-10 07:49:15.860082,34842.15,35.0
2026-02-10 07:49:16.821714,34853.85,35.0
2026-02-10 07:49:17.783032,34865.55,35.0
2026-02-10 07:49:18.743957,34877.25,35.0
2026-02-10 07:49:19.704565,34888.95,35.0
2026-02-10 07:49:20.665140,34900.5,35.0
2026-02-10 07:49:21.624964,34912.2,35.0
2026-02-10 07:49:22.584752,34923.9,35.0
2026-02-10 07:49:23.540612,34935.525,35.0
2026-02-10 07:49:24.505102,34947.3,35.0
2026-02-10 07:49:25.461879,34958.925,35.0
2026-02-10 07:49:26.422760,34970.625,35.0
2026-02-10 07:49:27.381793,34982.25,35.0
2026-02-10 07:49:28.341542,34993.95,35.0
2026-02-10 07:49:29.306171,35005.65,35.0
2026-02-10 07:49:30.265537,35017.425,35.0
2026-02-10 07:49:31.225377,35029.125,35.0
2026-02-10 07:49:32.184198,35040.825,35.0
2026-02-10 07:49:33.141362,35052.45,35.0
2026-02-10 07:49:34.102262,35064.15,35.0
2026-02-10 07:49:35.062372,35075.85,35.0
2026-02-10 07:49:36.023877,35087.55,35.0
2026-02-10 07:49:36.984948,35099.25,35.0
2026-02-10 07:49:37.944520,35110.875,35.0
2026-02-10 07:49:38.903976,35122.575,35.0
2026-02-10 07:49:39.865941,35134.275,35.0
2026-02-10 07:49:40.828251,35145.9,35.0
2026-02-10 07:49:41.781818,35157.6,35.0
2026-02-10 07:49:42.742883,35169.3,35.0
2026-02-10 07:49:43.704279,35181.0,35.0
2026-02-10 07:49:44.665084,35192.7,35.0
2026-02-10 07:49:45.623438,35204.4,35.0
2026-02-10 07:49:46.583927,35216.1,35.0
2026-02-10 07:49:47.539505,35227.725,35.0
2026-02-10 07:49:48.501736,35239.425,35.0
2026-02-10 07:49:49.467678,35251.125,35.0
2026-02-10 07:49:50.422934,35262.825,35.0
2026-02-10 07:49:51.381977,35274.525,35.0
2026-02-10 07:49:52.339668,35286.15,35.0
2026-02-10 07:49:53.307074,35297.85,35.0
2026-02-10 07:49:54.262470,35309.55,35.0
2026-02-10 07:49:55.221865,35321.25,35.0
2026-02-10 07:49:56.182273,35332.95,35.0
2026-02-10 07:49:57.142095,35344.65,35.0
2026-02-10 07:49:58.101747,35356.275,35.0
2026-02-10 07:49:59.063881,35367.975,35.0
2026-02-10 07:50:00.023960,35379.675,35.0
2026-02-10 07:50:00.981027,35391.3,35.0
