T_mid,T0_ave,T1_ave,T2_ave,T3_ave
2024-12-04 01:46:30.507672,130.8392606881827,73.81453648591474,41.59077745828878,31.156759622769552
2024-12-04 01:51:30.031700,131.16752516918268,73.98770696689007,41.64665315089936,31.12756943091218
2024-12-04 01:56:29.556015,131.53142004747113,74.20646684597533,41.7774357673468,31.257481801202886
2024-12-04 01:56:35.316623,130.43946838366665,73.43840026854998,41.16842015586668,30.77475039163333
2024-12-04 02:06:35.036401,131.78290406252245,74.4045577905077,41.87544479125833,31.49576664582468
2024-12-04 02:11:34.559756,131.93518149548078,74.50611437284101,41.91426967963269,31.563822954129485
2024-12-04 02:16:34.084290,132.0468521607372,74.62793763478783,42.020745118460255,31.666497206078848
2024-12-04 02:21:33.612218,132.08142481095834,74.67983231177502,42.02766513824487,31.564963236835258
2024-12-04 02:26:33.133147,131.7731237656346,74.49315413450543,41.952039364055764,31.522518628686214
2024-12-04 02:31:32.655949,131.72359623052884,74.44705635461987,41.95410487590769,31.51988016641955
2024-12-04 02:36:32.183865,131.74012863942627,74.49386386382467,41.920332370658976,31.58082760297468
2024-12-04 02:41:31.707421,131.9150130442885,74.62307656117052,41.99913198520096,31.659920038322117
2024-12-04 02:46:31.230482,132.11937909247436,74.74974852341857,42.07868605393589,31.69233364325449
2024-12-04 02:51:30.756218,132.09926086816668,74.72916414798686,42.03692836027916,31.657663651003205
2024-12-04 02:56:30.276046,132.1210114894712,74.68710006811699,41.98881325354872,31.558835720403522
2024-12-04 02:56:36.034943,131.1436131795,73.91258239746666,41.20392481486666,30.726651191716666
2024-12-04 03:06:34.847109,132.73222038072757,75.17822351210994,42.319498575649035,31.92881792019423
2024-12-04 03:11:34.370058,132.9148294986987,75.2630242567798,42.33191499954487,31.935006875259614
2024-12-04 03:16:33.894889,133.15983791839423,75.52363178057628,42.49635054515064,32.08306725819679
2024-12-04 03:21:33.415992,133.47474914941347,75.73472162393172,42.611125383623715,32.13669851498782
2024-12-04 03:26:32.943157,133.39561496634295,75.68728747734424,42.557094500615385,32.05979103919904
2024-12-04 03:31:32.464077,133.24663563264423,75.59331539349648,42.54728814883109,32.04224050962148
2024-12-04 03:36:31.986906,132.96457334666667,75.38196402329616,42.464792911823075,32.03189236078494
2024-12-04 03:41:31.509866,132.73304689846796,75.1932363510125,42.349575372840064,31.870814995885578
2024-12-04 03:46:31.035317,132.6005091544968,75.15659567026026,42.250309662942634,31.752339405889742
2024-12-04 03:51:30.562835,132.23770630665064,74.85850495558716,42.170924651318266,31.77937612778205
