DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20240701,112145.320714,112646.767531,301.446817,346.524 um_pwv,423.028 um_pwv,35.0,6.179 K,0.813512
20240701,112647.724362,113149.168988,301.444626,348.369 um_pwv,425.28 um_pwv,35.0,6.162 K,0.817872
20240701,113150.125879,113651.574987,301.449108,349.192 um_pwv,426.285 um_pwv,35.0,6.136 K,0.819817
20240701,113652.534057,114153.975870,301.441813,349.433 um_pwv,426.579 um_pwv,35.0,6.165 K,0.820385
20240701,114154.938542,114656.381421,301.442879,347.07 um_pwv,423.694 um_pwv,35.0,6.13 K,0.814801
20240701,114657.338854,115158.785007,301.446153,345.334 um_pwv,421.575 um_pwv,35.0,6.113 K,0.810698
20240701,115159.744138,115635.264938,275.5208,348.609 um_pwv,425.573 um_pwv,35.0,6.073 K,0.818439
20240701,130136.363568,130637.909594,301.546026,363.559 um_pwv,443.824 um_pwv,35.0,5.93 K,0.853775
20240701,130638.871028,131140.314340,301.443312,370.709 um_pwv,452.552 um_pwv,35.0,5.984 K,0.870674
20240701,131141.274393,131642.718249,301.443856,385.322 um_pwv,470.392 um_pwv,35.0,6.082 K,0.905214
20240701,131643.674522,132145.120995,301.446473,390.859 um_pwv,477.151 um_pwv,35.0,6.064 K,0.918300
20240701,132146.083052,132647.521268,301.438216,386.119 um_pwv,471.365 um_pwv,35.0,6.053 K,0.907097
20240701,132648.483073,133149.928143,301.44507,381.888 um_pwv,466.199 um_pwv,35.0,6.048 K,0.897096
20240701,133150.889907,133652.330910,301.441003,379.79 um_pwv,463.638 um_pwv,35.0,6.02 K,0.892137
20240701,133653.293311,134154.735292,301.441981,370.163 um_pwv,451.885 um_pwv,35.0,5.996 K,0.869382
20240701,134155.697449,134657.138938,301.441489,366.81 um_pwv,447.792 um_pwv,35.0,5.986 K,0.861458
20240701,134658.100281,135159.540016,301.439735,365.747 um_pwv,446.495 um_pwv,35.0,5.993 K,0.858946
20240701,135200.501863,135636.022687,275.520824,365.981 um_pwv,446.78 um_pwv,35.0,5.948 K,0.859499
20240701,140136.168152,140637.710399,301.542247,371.421 um_pwv,453.421 um_pwv,35.0,5.938 K,0.872356
20240701,140638.671212,141140.115646,301.444434,377.926 um_pwv,461.363 um_pwv,35.0,5.984 K,0.887732
20240701,141141.077546,141642.520326,301.44278,380.594 um_pwv,464.619 um_pwv,35.0,6.055 K,0.894037
20240701,141643.481704,142144.922377,301.440673,375.998 um_pwv,459.008 um_pwv,35.0,6.045 K,0.883174
20240701,142145.884220,142647.328583,301.444363,370.818 um_pwv,452.686 um_pwv,35.0,6.07 K,0.870933
20240701,142648.284288,143149.727781,301.443493,367.351 um_pwv,448.453 um_pwv,35.0,6.113 K,0.862738
20240701,143150.689336,143652.132855,301.443519,361.598 um_pwv,441.43 um_pwv,35.0,6.068 K,0.849139
20240701,143653.095560,144154.537304,301.441744,361.74 um_pwv,441.603 um_pwv,35.0,6.091 K,0.849475
20240701,144155.499740,144656.940735,301.440995,357.039 um_pwv,435.865 um_pwv,35.0,5.967 K,0.838365
20240701,144657.902807,145159.347030,301.444223,354.137 um_pwv,432.322 um_pwv,35.0,5.967 K,0.831505
20240701,145200.303042,145635.825150,275.522108,353.824 um_pwv,431.939 um_pwv,35.0,5.939 K,0.830764
20240701,150135.989713,150637.562288,301.572575,353.233 um_pwv,431.218 um_pwv,35.0,5.857 K,0.829367
20240701,150638.523414,151139.964993,301.441579,348.575 um_pwv,425.531 um_pwv,35.0,5.885 K,0.818358
20240701,151140.927189,151642.371025,301.443836,348.198 um_pwv,425.071 um_pwv,35.0,5.884 K,0.817467
20240701,151643.327678,152144.775357,301.447679,350.465 um_pwv,427.839 um_pwv,35.0,5.868 K,0.822825
20240701,152145.731321,152647.175504,301.444183,355.673 um_pwv,434.196 um_pwv,35.0,5.916 K,0.835134
20240701,152648.138121,153149.583416,301.445295,361.029 um_pwv,440.736 um_pwv,35.0,5.911 K,0.847795
20240701,153150.540632,153651.986218,301.445586,366.359 um_pwv,447.242 um_pwv,35.0,5.807 K,0.860393
20240701,153652.942513,154154.391129,301.448616,369.835 um_pwv,451.485 um_pwv,35.0,5.782 K,0.868608
20240701,154155.348378,154656.788966,301.440588,372.464 um_pwv,454.694 um_pwv,35.0,5.775 K,0.874821
20240701,154657.752292,155159.194427,301.442135,373.675 um_pwv,456.173 um_pwv,35.0,5.758 K,0.877683
20240701,155200.156833,155635.676053,275.51922,376.072 um_pwv,459.099 um_pwv,35.0,5.699 K,0.883349
20240701,170135.776373,170637.313151,301.536778,402.769 um_pwv,491.69 um_pwv,35.0,5.597 K,0.946449
20240701,170638.274663,171139.716231,301.441568,403.96 um_pwv,493.144 um_pwv,35.0,5.529 K,0.949263
20240701,171140.678055,171642.117428,301.439373,404.397 um_pwv,493.678 um_pwv,35.0,5.461 K,0.950298
20240701,171643.080743,172144.522858,301.442115,403.046 um_pwv,492.028 um_pwv,35.0,5.512 K,0.947105
20240701,172145.485492,172646.924973,301.439481,400.476 um_pwv,488.891 um_pwv,35.0,5.526 K,0.941030
20240701,172647.888921,173149.330898,301.441977,401.107 um_pwv,489.661 um_pwv,35.0,5.556 K,0.942522
20240701,173150.293621,173651.737716,301.444095,403.006 um_pwv,491.98 um_pwv,35.0,5.524 K,0.947011
20240701,173652.695794,174154.135734,301.43994,401.977 um_pwv,490.723 um_pwv,35.0,5.495 K,0.944577
20240701,174155.098700,174656.539841,301.441141,408.116 um_pwv,498.217 um_pwv,35.0,5.515 K,0.959087
20240701,174657.503764,175158.946066,301.442302,408.075 um_pwv,498.168 um_pwv,35.0,5.523 K,0.958992
20240701,175159.902995,175635.426806,275.523811,407.033 um_pwv,496.895 um_pwv,35.0,5.368 K,0.956527
20240701,180136.578815,180638.122863,301.544048,418.736 um_pwv,511.183 um_pwv,35.0,5.399 K,0.984189
20240701,180639.084137,181140.529469,301.445332,416.66 um_pwv,508.648 um_pwv,35.0,5.351 K,0.979281
20240701,181141.485530,181642.929829,301.444299,414.186 um_pwv,505.628 um_pwv,35.0,5.303 K,0.973434
20240701,181643.894037,182145.333054,301.439017,406.312 um_pwv,496.015 um_pwv,35.0,5.273 K,0.954824
20240701,182146.296926,182647.740033,301.443107,401.779 um_pwv,490.481 um_pwv,35.0,5.203 K,0.944109
20240701,182648.696944,183150.144506,301.447562,402.115 um_pwv,490.892 um_pwv,35.0,5.152 K,0.944904
20240701,183151.101422,183652.547559,301.446137,398.628 um_pwv,486.635 um_pwv,35.0,5.103 K,0.936662
20240701,183653.504766,184154.952916,301.44815,397.707 um_pwv,485.511 um_pwv,35.0,5.072 K,0.934486
20240701,184155.910147,184657.354626,301.444479,397.101 um_pwv,484.771 um_pwv,35.0,5.003 K,0.933053
20240701,184658.311598,185159.759534,301.447936,394.259 um_pwv,481.301 um_pwv,35.0,5.03 K,0.926335
20240701,185200.716471,185636.239041,275.52257,390.36 um_pwv,476.541 um_pwv,35.0,5.024 K,0.917119
20240701,190136.382945,190637.930852,301.547907,387.795 um_pwv,473.41 um_pwv,35.0,5.09 K,0.911057
20240701,190638.886526,191140.334302,301.447776,382.979 um_pwv,467.531 um_pwv,35.0,5.109 K,0.899675
20240701,191141.292144,191642.734033,301.441889,379.192 um_pwv,462.908 um_pwv,35.0,5.245 K,0.890725
20240701,191643.698220,192145.138965,301.440745,378.67 um_pwv,462.271 um_pwv,35.0,5.195 K,0.889491
20240701,192146.097125,192647.540927,301.443802,378.075 um_pwv,461.544 um_pwv,35.0,5.205 K,0.888083
20240701,192648.504237,193149.949046,301.444809,376.146 um_pwv,459.189 um_pwv,35.0,5.187 K,0.883524
20240701,193150.906878,193652.350670,301.443792,376.275 um_pwv,459.347 um_pwv,35.0,5.162 K,0.883830
20240701,193653.313357,194154.753228,301.439871,379.528 um_pwv,463.318 um_pwv,35.0,5.153 K,0.891519
20240701,194155.716223,194657.161223,301.445,379.977 um_pwv,463.866 um_pwv,35.0,5.157 K,0.892578
20240701,194658.118742,195159.563613,301.444871,380.313 um_pwv,464.277 um_pwv,35.0,5.151 K,0.893374
20240701,195200.520551,195636.042958,275.522407,377.852 um_pwv,461.272 um_pwv,35.0,5.123 K,0.887556
20240701,210136.186589,210637.728170,301.541581,367.623 um_pwv,448.784 um_pwv,35.0,4.969 K,0.863379
20240701,210638.688282,211140.132706,301.444424,368.093 um_pwv,449.358 um_pwv,35.0,5.001 K,0.864490
20240701,211141.093678,211642.536914,301.443236,367.767 um_pwv,448.961 um_pwv,35.0,4.993 K,0.863721
20240701,211643.498479,212144.941781,301.443302,368.31 um_pwv,449.624 um_pwv,35.0,5.026 K,0.865004
20240701,212145.898500,212647.341602,301.443102,366.936 um_pwv,447.946 um_pwv,35.0,5.025 K,0.861756
20240701,212648.303632,213149.749902,301.44627,367.044 um_pwv,448.079 um_pwv,35.0,4.996 K,0.862012
20240701,213150.705893,213652.148931,301.443038,370.527 um_pwv,452.33 um_pwv,35.0,5.066 K,0.870243
20240701,213653.110799,214154.552873,301.442074,373.124 um_pwv,455.5 um_pwv,35.0,5.086 K,0.876381
20240701,214155.514918,214656.958127,301.443209,373.326 um_pwv,455.746 um_pwv,35.0,5.063 K,0.876858
20240701,214657.919644,215159.365481,301.445837,372.5 um_pwv,454.739 um_pwv,35.0,5.082 K,0.874907
20240701,215200.321249,215635.843428,275.522179,372.097 um_pwv,454.247 um_pwv,35.0,5.046 K,0.873955
20240701,220135.987461,220637.531217,301.543756,372.757 um_pwv,455.052 um_pwv,35.0,5.037 K,0.875514
20240701,220638.492657,221139.936455,301.443798,375.111 um_pwv,457.926 um_pwv,35.0,4.996 K,0.881078
20240701,221140.897429,221642.342608,301.445179,376.183 um_pwv,459.234 um_pwv,35.0,5.008 K,0.883611
20240701,221643.298291,222144.743520,301.445229,376.164 um_pwv,459.212 um_pwv,35.0,5.057 K,0.883567
20240701,222145.705216,222647.150044,301.444828,376.294 um_pwv,459.37 um_pwv,35.0,5.007 K,0.883874
20240701,222648.107316,223149.552536,301.44522,377.257 um_pwv,460.546 um_pwv,35.0,5.031 K,0.886151
20240701,223150.510263,223651.955569,301.445306,378.261 um_pwv,461.771 um_pwv,35.0,5.096 K,0.888523
20240701,223652.917914,224154.360508,301.442594,378.261 um_pwv,461.771 um_pwv,35.0,5.094 K,0.888523
20240701,224155.321939,224656.764326,301.442387,378.075 um_pwv,461.544 um_pwv,35.0,5.115 K,0.888083
20240701,224657.725812,225159.165519,301.439707,380.145 um_pwv,464.071 um_pwv,35.0,5.119 K,0.892976
20240701,225200.128367,225635.647652,275.519285,378.745 um_pwv,462.362 um_pwv,35.0,5.143 K,0.889667
20240702,010135.638993,010637.183146,301.544153,398.275 um_pwv,486.204 um_pwv,35.0,5.55 K,0.935828
20240702,010638.144299,011139.588853,301.444554,397.609 um_pwv,485.391 um_pwv,35.0,5.557 K,0.934254
20240702,011140.547077,011641.990485,301.443408,401.068 um_pwv,489.613 um_pwv,35.0,5.604 K,0.942428
20240702,011642.947467,012144.395156,301.447689,400.456 um_pwv,488.867 um_pwv,35.0,5.663 K,0.940984
20240702,012145.352712,012646.798608,301.445896,400.122 um_pwv,488.458 um_pwv,35.0,5.654 K,0.940192
20240702,012647.756141,013149.198033,301.441892,401.147 um_pwv,489.71 um_pwv,35.0,5.622 K,0.942615
20240702,013150.161040,013651.601504,301.440464,402.828 um_pwv,491.762 um_pwv,35.0,5.637 K,0.946589
20240702,013652.565078,014154.009746,301.444668,406.872 um_pwv,496.699 um_pwv,35.0,5.675 K,0.956148
20240702,014154.967909,014656.408158,301.440249,406.272 um_pwv,495.967 um_pwv,35.0,5.724 K,0.954729
20240702,014657.372029,015158.812683,301.440654,406.352 um_pwv,496.064 um_pwv,35.0,5.779 K,0.954918
20240702,015159.775746,015635.296196,275.52045,405.992 um_pwv,495.625 um_pwv,35.0,5.667 K,0.954068
20240702,020136.447381,020637.991496,301.544115,404.915 um_pwv,494.31 um_pwv,35.0,5.626 K,0.951521
20240702,020638.953837,021140.395565,301.441728,405.513 um_pwv,495.04 um_pwv,35.0,5.664 K,0.952935
20240702,021141.357611,021642.800724,301.443113,403.086 um_pwv,492.077 um_pwv,35.0,5.653 K,0.947198
20240702,021643.758818,022145.201993,301.443175,403.463 um_pwv,492.537 um_pwv,35.0,5.708 K,0.948089
20240702,022146.165294,022647.607653,301.442359,400.397 um_pwv,488.795 um_pwv,35.0,5.659 K,0.940844
20240702,022648.564881,023150.007197,301.442316,398.667 um_pwv,486.683 um_pwv,35.0,5.651 K,0.936755
20240702,023150.970827,023652.412416,301.441589,396.398 um_pwv,483.913 um_pwv,35.0,5.648 K,0.931392
20240702,023653.369709,024154.814688,301.444979,392.439 um_pwv,479.08 um_pwv,35.0,5.6 K,0.922035
20240702,024155.778276,024657.222513,301.444237,392.401 um_pwv,479.033 um_pwv,35.0,5.643 K,0.921944
20240702,024658.180616,025159.622057,301.441441,392.671 um_pwv,479.363 um_pwv,35.0,5.685 K,0.922583
20240702,025200.585049,025636.105144,275.520095,391.206 um_pwv,477.574 um_pwv,35.0,5.528 K,0.919119
20240702,030136.265058,030637.843199,301.578141,394.841 um_pwv,482.012 um_pwv,35.0,5.591 K,0.927711
20240702,030638.799531,031140.247020,301.447489,399.335 um_pwv,487.498 um_pwv,35.0,5.652 K,0.938333
20240702,031141.203401,031642.648941,301.44554,402.709 um_pwv,491.617 um_pwv,35.0,5.71 K,0.946308
20240702,031643.606122,032145.053147,301.447025,406.472 um_pwv,496.211 um_pwv,35.0,5.71 K,0.955202
20240702,032146.010026,032647.453915,301.443889,404.397 um_pwv,493.678 um_pwv,35.0,5.631 K,0.950298
20240702,032648.417800,033149.861212,301.443412,404.556 um_pwv,493.872 um_pwv,35.0,5.669 K,0.950674
20240702,033150.818162,033652.262501,301.444339,404.039 um_pwv,493.241 um_pwv,35.0,5.627 K,0.949451
20240702,033653.225855,034154.669684,301.443829,404.676 um_pwv,494.018 um_pwv,35.0,5.634 K,0.950956
20240702,034155.626879,034657.072873,301.445994,405.433 um_pwv,494.943 um_pwv,35.0,5.662 K,0.952747
20240702,034658.032796,035159.475392,301.442596,405.593 um_pwv,495.137 um_pwv,35.0,5.696 K,0.953124
20240702,035200.432262,035635.957107,275.524845,405.513 um_pwv,495.04 um_pwv,35.0,5.73 K,0.952935
20240702,050136.047746,050637.595074,301.547328,399.59 um_pwv,487.81 um_pwv,35.0,5.719 K,0.938936
20240702,050638.555620,051139.997390,301.44177,399.708 um_pwv,487.954 um_pwv,35.0,5.701 K,0.939215
20240702,051140.958397,051642.398746,301.440349,402.729 um_pwv,491.641 um_pwv,35.0,5.775 K,0.946355
20240702,051643.362360,052144.802276,301.439916,401.147 um_pwv,489.71 um_pwv,35.0,5.771 K,0.942615
20240702,052145.763718,052647.208247,301.444529,398.236 um_pwv,486.156 um_pwv,35.0,5.773 K,0.935735
20240702,052648.170538,053149.614288,301.44375,399.531 um_pwv,487.738 um_pwv,35.0,5.826 K,0.938797
20240702,053150.570321,053652.017904,301.447583,399.964 um_pwv,488.266 um_pwv,35.0,5.89 K,0.939820
20240702,053652.973990,054154.420103,301.446113,396.613 um_pwv,484.175 um_pwv,35.0,5.884 K,0.931899
20240702,054155.377455,054656.820708,301.443253,395.736 um_pwv,483.104 um_pwv,35.0,5.878 K,0.929826
20240702,054657.782765,055159.228499,301.445734,397.375 um_pwv,485.105 um_pwv,35.0,5.866 K,0.933700
20240702,055200.187590,055635.708623,275.521033,399.551 um_pwv,487.762 um_pwv,35.0,5.904 K,0.938844
20240702,060135.865006,060637.399198,301.534192,401.522 um_pwv,490.168 um_pwv,35.0,5.976 K,0.943502
20240702,060638.359714,061139.799080,301.439366,396.867 um_pwv,484.485 um_pwv,35.0,6.028 K,0.932499
20240702,061140.760430,061642.206841,301.446411,394.724 um_pwv,481.87 um_pwv,35.0,6.03 K,0.927436
20240702,061643.162855,062144.611046,301.448191,396.632 um_pwv,484.199 um_pwv,35.0,6.044 K,0.931945
20240702,062145.567702,062647.014691,301.446989,394.569 um_pwv,481.68 um_pwv,35.0,6.098 K,0.927069
20240702,062647.970742,063149.414499,301.443757,392.71 um_pwv,479.41 um_pwv,35.0,6.128 K,0.922674
20240702,063150.376861,063651.821732,301.444871,391.514 um_pwv,477.95 um_pwv,35.0,6.066 K,0.919847
20240702,063652.778687,064154.222440,301.443753,393.561 um_pwv,480.449 um_pwv,35.0,6.096 K,0.924686
20240702,064155.185199,064656.627749,301.44255,396.242 um_pwv,483.722 um_pwv,35.0,6.114 K,0.931023
20240702,064657.589509,065159.030914,301.441405,395.619 um_pwv,482.961 um_pwv,35.0,6.057 K,0.929550
20240702,065159.988740,065635.513465,275.524725,395.346 um_pwv,482.629 um_pwv,35.0,6.085 K,0.928906
20240702,070135.655254,070637.202468,301.547214,404.716 um_pwv,494.067 um_pwv,35.0,6.119 K,0.951050
20240702,070638.162879,071139.606922,301.444043,408.156 um_pwv,498.266 um_pwv,35.0,6.07 K,0.959181
20240702,071140.567915,071642.008989,301.441074,413.087 um_pwv,504.286 um_pwv,35.0,6.142 K,0.970836
