DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20240501,074233.774348,075247.220435,613.446087,577.505 um_pwv,705.004 um_pwv,35.0,3.774 K,1.35943
20240501,075248.177314,075635.702682,227.525368,576.894 um_pwv,704.257 um_pwv,35.0,3.704 K,1.35799
20240501,090135.854154,091149.394126,613.539972,580.274 um_pwv,708.383 um_pwv,35.0,3.7 K,1.36598
20240501,091150.351135,092203.800996,613.449861,584.523 um_pwv,713.571 um_pwv,35.0,3.679 K,1.37602
20240501,092204.763803,093218.212800,613.448997,581.476 um_pwv,709.852 um_pwv,35.0,3.667 K,1.36882
20240501,093219.170336,094232.618472,613.448136,579.745 um_pwv,707.738 um_pwv,35.0,3.679 K,1.36473
20240501,094233.575663,095247.026264,613.450601,576.865 um_pwv,704.222 um_pwv,35.0,3.689 K,1.35792
20240501,095247.983225,095635.507777,227.524552,576.624 um_pwv,703.927 um_pwv,35.0,3.646 K,1.35735
20240501,100135.649954,101149.201320,613.551366,574.91 um_pwv,701.835 um_pwv,35.0,3.632 K,1.35330
20240501,101150.163319,102203.610409,613.44709,573.053 um_pwv,699.569 um_pwv,35.0,3.641 K,1.34891
20240501,102204.567501,103218.013818,613.446317,572.02 um_pwv,698.307 um_pwv,35.0,3.587 K,1.34647
20240501,103218.978614,104232.422493,613.443879,571.854 um_pwv,698.104 um_pwv,35.0,3.604 K,1.34608
20240501,104233.386153,105246.834205,613.448052,573.873 um_pwv,700.569 um_pwv,35.0,3.535 K,1.35085
20240501,105247.794084,105635.314285,227.520201,575.232 um_pwv,702.229 um_pwv,35.0,3.431 K,1.35406
20240501,110136.511830,111150.062750,613.55092,577.89 um_pwv,705.473 um_pwv,35.0,3.504 K,1.36034
20240501,111151.019646,112204.468465,613.448819,580.76 um_pwv,708.977 um_pwv,35.0,3.443 K,1.36713
20240501,112205.428028,113218.880735,613.452707,585.937 um_pwv,715.297 um_pwv,35.0,3.452 K,1.37936
20240501,113219.838232,114233.283616,613.445384,589.704 um_pwv,719.896 um_pwv,35.0,3.423 K,1.38826
20240501,114234.248140,115247.695951,613.447811,591.32 um_pwv,721.869 um_pwv,35.0,3.41 K,1.39208
20240501,115248.655586,115636.175621,227.520035,589.355 um_pwv,719.47 um_pwv,35.0,3.395 K,1.38744
20240501,130136.412172,131149.964861,613.552689,620.35 um_pwv,757.308 um_pwv,35.0,3.046 K,1.46069
20240501,131150.920065,132204.367736,613.447671,625.727 um_pwv,763.872 um_pwv,35.0,2.998 K,1.47340
20240501,132205.330996,133218.777777,613.446781,630.493 um_pwv,769.69 um_pwv,35.0,2.952 K,1.48466
20240501,133219.740147,134233.187123,613.446976,633.974 um_pwv,773.939 um_pwv,35.0,2.975 K,1.49289
20240501,134234.143141,135247.595073,613.451932,637.946 um_pwv,778.788 um_pwv,35.0,2.94 K,1.50228
20240501,135248.552292,135636.073907,227.521615,639.89 um_pwv,781.162 um_pwv,35.0,2.866 K,1.50687
20240501,140136.220312,141149.768590,613.548278,643.646 um_pwv,785.746 um_pwv,35.0,2.859 K,1.51575
20240501,141150.729285,142204.176032,613.446747,644.387 um_pwv,786.652 um_pwv,35.0,2.811 K,1.51750
20240501,142205.137506,143218.580827,613.443321,643.614 um_pwv,785.707 um_pwv,35.0,2.85 K,1.51567
20240501,143219.543181,144232.990677,613.447496,641.174 um_pwv,782.729 um_pwv,35.0,2.91 K,1.50991
20240501,144233.952480,145247.398237,613.445757,638.508 um_pwv,779.474 um_pwv,35.0,3.014 K,1.50361
20240501,145248.357883,145635.879439,227.521556,634.881 um_pwv,775.047 um_pwv,35.0,2.942 K,1.49503
20240501,150136.041916,151149.622018,613.580102,637.422 um_pwv,778.149 um_pwv,35.0,2.89 K,1.50104
20240501,151150.577825,152204.025386,613.447561,640.147 um_pwv,781.476 um_pwv,35.0,2.832 K,1.50748
20240501,152204.988641,153218.433022,613.444381,643.439 um_pwv,785.494 um_pwv,35.0,2.856 K,1.51526
20240501,153219.395040,154232.844006,613.448966,642.773 um_pwv,784.681 um_pwv,35.0,2.88 K,1.51369
20240501,154233.800920,155247.249315,613.448395,638.697 um_pwv,779.705 um_pwv,35.0,2.969 K,1.50405
20240501,155248.207131,155635.730386,227.523255,636.511 um_pwv,777.037 um_pwv,35.0,2.967 K,1.49889
20240501,170135.918643,171149.465699,613.547056,625.172 um_pwv,763.194 um_pwv,35.0,3.194 K,1.47209
20240501,171150.429526,172203.875001,613.445475,624.859 um_pwv,762.812 um_pwv,35.0,3.188 K,1.47135
20240501,172204.833333,173218.281547,613.448214,628.139 um_pwv,766.816 um_pwv,35.0,3.192 K,1.47910
20240501,173219.240346,174232.692150,613.451804,631.435 um_pwv,770.84 um_pwv,35.0,3.149 K,1.48689
20240501,174233.651829,175247.099757,613.447928,632.958 um_pwv,772.7 um_pwv,35.0,3.115 K,1.49049
20240501,175248.059353,175635.579203,227.51985,628.263 um_pwv,766.967 um_pwv,35.0,3.032 K,1.47939
20240501,180135.781641,181149.317474,613.535833,633.224 um_pwv,773.024 um_pwv,35.0,3.084 K,1.49112
20240501,181150.281501,182203.726100,613.444599,638.717 um_pwv,779.73 um_pwv,35.0,3.038 K,1.50410
20240501,182204.685759,183218.136424,613.450665,639.311 um_pwv,780.455 um_pwv,35.0,3.001 K,1.50550
20240501,183219.096601,184232.544059,613.447458,639.879 um_pwv,781.148 um_pwv,35.0,2.987 K,1.50685
20240501,184233.502149,185246.950956,613.448807,641.949 um_pwv,783.676 um_pwv,35.0,2.993 K,1.51174
20240501,185247.908526,185635.430798,227.522272,639.974 um_pwv,781.264 um_pwv,35.0,2.984 K,1.50707
20240501,190136.605064,191150.182002,613.576938,641.771 um_pwv,783.457 um_pwv,35.0,3.012 K,1.51132
20240501,191151.139587,192204.586990,613.447403,638.382 um_pwv,779.32 um_pwv,35.0,3.01 K,1.50331
20240501,192205.546094,193218.995826,613.449732,638.87 um_pwv,779.916 um_pwv,35.0,3.027 K,1.50446
20240501,193219.952665,194233.405228,613.452563,640.1 um_pwv,781.418 um_pwv,35.0,3.052 K,1.50737
20240501,194234.365258,195247.808107,613.442849,636.762 um_pwv,777.343 um_pwv,35.0,3.039 K,1.49948
20240501,195248.772004,195636.291733,227.519729,631.664 um_pwv,771.12 um_pwv,35.0,3.056 K,1.48743
20240501,210136.431957,211149.983422,613.551465,592.312 um_pwv,723.08 um_pwv,35.0,3.332 K,1.39443
20240501,211150.938264,212204.388932,613.450668,583.544 um_pwv,712.376 um_pwv,35.0,3.389 K,1.37371
20240501,212205.350414,213218.796885,613.446471,576.197 um_pwv,703.407 um_pwv,35.0,3.354 K,1.35634
20240501,213219.753456,214233.204902,613.451446,578.317 um_pwv,705.995 um_pwv,35.0,3.386 K,1.36135
20240501,214234.162380,215247.613279,613.450899,570.446 um_pwv,696.386 um_pwv,35.0,3.424 K,1.34275
20240501,215248.571352,215636.091200,227.519848,573.081 um_pwv,699.603 um_pwv,35.0,3.389 K,1.34898
20240501,220136.282270,221149.831514,613.549244,568.341 um_pwv,693.816 um_pwv,35.0,3.398 K,1.33777
20240501,221150.794620,222204.243654,613.449034,569.729 um_pwv,695.511 um_pwv,35.0,3.424 K,1.34106
20240501,222205.199688,223218.647443,613.447755,571.769 um_pwv,698.001 um_pwv,35.0,3.456 K,1.34588
20240501,223219.609117,224233.058234,613.449117,571.995 um_pwv,698.277 um_pwv,35.0,3.552 K,1.34641
20240501,224234.014599,225247.465356,613.450757,566.23 um_pwv,691.239 um_pwv,35.0,3.54 K,1.33278
20240501,225248.422515,225635.945889,227.523374,561.076 um_pwv,684.947 um_pwv,35.0,3.463 K,1.32060
20240502,010136.053341,011149.633624,613.580283,502.845 um_pwv,613.86 um_pwv,35.0,3.944 K,1.18298
20240502,011150.591102,012204.036828,613.445726,487.526 um_pwv,595.16 um_pwv,35.0,3.958 K,1.14677
20240502,012204.997218,013218.446020,613.448802,477.321 um_pwv,582.701 um_pwv,35.0,3.952 K,1.12265
20240502,013219.405092,014232.850813,613.445721,466.375 um_pwv,569.339 um_pwv,35.0,3.98 K,1.09678
20240502,014233.813551,015247.258657,613.445106,458.169 um_pwv,559.321 um_pwv,35.0,4.061 K,1.07739
20240502,015248.218507,015635.743496,227.524989,452.407 um_pwv,552.287 um_pwv,35.0,4.084 K,1.06377
20240502,020135.901386,021149.481043,613.579657,456.795 um_pwv,557.643 um_pwv,35.0,4.159 K,1.07414
20240502,021150.443689,022203.888311,613.444622,460.091 um_pwv,561.667 um_pwv,35.0,4.218 K,1.08193
20240502,022204.851363,023218.304970,613.453607,462.112 um_pwv,564.134 um_pwv,35.0,4.3 K,1.08671
20240502,023219.257933,024232.704913,613.44698,459.185 um_pwv,560.562 um_pwv,35.0,4.36 K,1.07979
20240502,024233.664307,025247.111013,613.446706,451.05 um_pwv,550.631 um_pwv,35.0,4.416 K,1.06056
20240502,025248.070654,025635.595701,227.525047,444.393 um_pwv,542.503 um_pwv,35.0,4.407 K,1.04483
20240502,030135.701143,031149.239570,613.538427,440.949 um_pwv,538.3 um_pwv,35.0,4.577 K,1.03669
20240502,031150.201636,032203.649215,613.447579,434.42 um_pwv,530.329 um_pwv,35.0,4.7 K,1.02126
20240502,032204.607679,033218.055999,613.44832,436.5 um_pwv,532.868 um_pwv,35.0,4.775 K,1.02617
20240502,033219.015644,034232.462370,613.446726,437.016 um_pwv,533.498 um_pwv,35.0,4.842 K,1.02739
20240502,034233.419218,035246.866604,613.447386,431.755 um_pwv,527.076 um_pwv,35.0,4.928 K,1.01496
20240502,035247.830210,035635.348755,227.518545,436.779 um_pwv,533.209 um_pwv,35.0,4.916 K,1.02683
20240502,050136.545156,051150.096920,613.551764,422.296 um_pwv,515.529 um_pwv,35.0,5.096 K,0.992603
20240502,051151.053297,052204.503100,613.449803,431.415 um_pwv,526.661 um_pwv,35.0,5.073 K,1.01416
20240502,052205.460610,053218.908383,613.447773,441.536 um_pwv,539.016 um_pwv,35.0,5.119 K,1.03808
20240502,053219.870263,054234.326692,614.456429,455.671 um_pwv,556.272 um_pwv,35.0,5.092 K,1.07149
20240502,054235.283995,055248.733081,613.449086,465.617 um_pwv,568.414 um_pwv,35.0,5.103 K,1.09499
20240502,055249.692072,055636.256023,226.563951,464.164 um_pwv,566.64 um_pwv,35.0,5.049 K,1.09156
20240502,060136.397073,061149.945409,613.548336,454.551 um_pwv,554.904 um_pwv,35.0,5.001 K,1.06884
20240502,061150.908141,062204.356498,613.448357,456.84 um_pwv,557.698 um_pwv,35.0,5.028 K,1.07425
20240502,062205.313947,063218.763562,613.449615,457.065 um_pwv,557.973 um_pwv,35.0,5.036 K,1.07478
20240502,063219.719776,064233.168731,613.448955,460.816 um_pwv,562.553 um_pwv,35.0,5.075 K,1.08365
20240502,064234.126624,065247.578779,613.452155,464.759 um_pwv,567.366 um_pwv,35.0,5.055 K,1.09296
20240502,065248.540246,065636.058931,227.518685,467.698 um_pwv,570.954 um_pwv,35.0,4.983 K,1.09991
20240502,070136.250473,071149.802826,613.552353,472.84 um_pwv,577.231 um_pwv,35.0,5.052 K,1.11206
20240502,071150.757853,072204.207009,613.449156,477.215 um_pwv,582.572 um_pwv,35.0,4.977 K,1.12240
20240502,072205.169495,073218.616990,613.447495,480.434 um_pwv,586.502 um_pwv,35.0,4.932 K,1.13001
20240502,073219.572997,074233.020977,613.44798,487.743 um_pwv,595.424 um_pwv,35.0,4.946 K,1.14729
20240502,074233.985227,075247.432938,613.447711,474.356 um_pwv,579.082 um_pwv,35.0,5.079 K,1.11565
20240502,075248.389771,075635.912471,227.5227,458.733 um_pwv,560.01 um_pwv,35.0,4.894 K,1.07872
20240502,090136.123738,091149.697763,613.574025,441.21 um_pwv,538.618 um_pwv,35.0,4.967 K,1.03731
20240502,091150.657111,092204.106438,613.449327,445.488 um_pwv,543.841 um_pwv,35.0,4.95 K,1.04742
20240502,092205.064575,093218.513428,613.448853,445.971 um_pwv,544.43 um_pwv,35.0,5.074 K,1.04856
20240502,093219.472738,094232.921244,613.448506,431.734 um_pwv,527.05 um_pwv,35.0,5.073 K,1.01491
20240502,094233.879716,095247.327613,613.447897,422.213 um_pwv,515.427 um_pwv,35.0,4.974 K,0.992407
20240502,095248.287494,095635.812085,227.524591,414.308 um_pwv,505.777 um_pwv,35.0,4.951 K,0.973723
20240502,100135.927354,101149.505958,613.578604,410.452 um_pwv,501.07 um_pwv,35.0,4.97 K,0.964609
20240502,101150.462360,102203.909198,613.446838,411.261 um_pwv,502.057 um_pwv,35.0,4.984 K,0.966521
20240502,102204.873052,103218.321242,613.44819,403.245 um_pwv,492.271 um_pwv,35.0,5.03 K,0.947573
20240502,103219.280836,104232.726970,613.446134,387.223 um_pwv,472.712 um_pwv,35.0,5.098 K,0.909705
20240502,104233.685027,105247.131738,613.446711,396.71 um_pwv,484.294 um_pwv,35.0,5.234 K,0.932130
20240502,105248.097088,105635.615575,227.518487,394.841 um_pwv,482.012 um_pwv,35.0,5.237 K,0.927711
20240502,110135.769055,111149.306613,613.537558,388.253 um_pwv,473.969 um_pwv,35.0,5.328 K,0.912140
20240502,111150.270505,112203.718251,613.447746,365.352 um_pwv,446.012 um_pwv,35.0,5.35 K,0.858011
20240502,112204.678758,113218.121606,613.442848,360.994 um_pwv,440.692 um_pwv,35.0,5.366 K,0.847711
20240502,113219.086138,114232.533767,613.447629,358.13 um_pwv,437.196 um_pwv,35.0,5.319 K,0.840941
20240502,114233.491616,115246.937394,613.445778,358.411 um_pwv,437.54 um_pwv,35.0,5.396 K,0.841608
20240502,115247.901816,115635.419568,227.517752,352.331 um_pwv,430.117 um_pwv,35.0,5.338 K,0.827236
20240502,130135.616057,131149.156556,613.540499,351.604 um_pwv,429.229 um_pwv,35.0,5.728 K,0.825518
20240502,131150.117785,132203.568127,613.450342,360.674 um_pwv,440.302 um_pwv,35.0,5.704 K,0.846956
20240502,132204.526815,133217.975930,613.449115,361.171 um_pwv,440.909 um_pwv,35.0,5.546 K,0.848131
20240502,133218.934074,134232.381987,613.447913,373.583 um_pwv,456.06 um_pwv,35.0,5.509 K,0.877466
20240502,134233.343567,135246.790118,613.446551,379.827 um_pwv,463.683 um_pwv,35.0,5.543 K,0.892225
20240502,135247.751899,135635.270605,227.518706,377.517 um_pwv,460.864 um_pwv,35.0,5.484 K,0.886766
20240502,140136.470317,141150.017743,613.547426,375.037 um_pwv,457.836 um_pwv,35.0,5.513 K,0.880904
20240502,141150.980828,142204.427656,613.446828,376.109 um_pwv,459.144 um_pwv,35.0,5.609 K,0.883436
20240502,142205.389718,143218.832997,613.443279,365.963 um_pwv,446.758 um_pwv,35.0,5.721 K,0.859456
20240502,143219.795721,144233.243825,613.448104,368.31 um_pwv,449.624 um_pwv,35.0,5.485 K,0.865004
20240502,144234.202415,145247.649253,613.446838,369.253 um_pwv,450.775 um_pwv,35.0,5.341 K,0.867233
20240502,145248.612843,145636.131588,227.518745,374.668 um_pwv,457.386 um_pwv,35.0,5.156 K,0.880032
20240502,150136.323506,151149.869553,613.546047,384.773 um_pwv,469.721 um_pwv,35.0,5.113 K,0.903915
20240502,151150.830910,152204.279006,613.448096,382.49 um_pwv,466.933 um_pwv,35.0,5.197 K,0.898518
20240502,152205.242891,153218.686382,613.443491,384.641 um_pwv,469.559 um_pwv,35.0,5.272 K,0.903602
20240502,153219.650380,154233.097293,613.446913,381.813 um_pwv,466.107 um_pwv,35.0,5.214 K,0.896918
20240502,154234.054188,155247.505377,613.451189,380.051 um_pwv,463.957 um_pwv,35.0,5.205 K,0.892755
20240502,155248.462289,155635.985335,227.523046,373.932 um_pwv,456.487 um_pwv,35.0,5.184 K,0.878292
20240502,170136.173073,171149.725107,613.552034,378 um_pwv,461.453 um_pwv,35.0,5.42 K,0.887908
20240502,171150.681715,172204.129549,613.447834,375.961 um_pwv,458.963 um_pwv,35.0,5.275 K,0.883087
20240502,172205.092522,173218.539940,613.447418,381.663 um_pwv,465.924 um_pwv,35.0,5.333 K,0.896563
20240502,173219.500736,174232.947670,613.446934,383.96 um_pwv,468.729 um_pwv,35.0,5.343 K,0.901993
20240502,174233.907557,175247.355992,613.448435,387.489 um_pwv,473.037 um_pwv,35.0,5.431 K,0.910336
20240502,175248.315390,175635.834862,227.519472,384.603 um_pwv,469.513 um_pwv,35.0,5.435 K,0.903513
20240502,180136.026119,181149.574086,613.547967,379.304 um_pwv,463.045 um_pwv,35.0,5.629 K,0.890989
20240502,181150.536752,182203.981346,613.444594,373.307 um_pwv,455.724 um_pwv,35.0,5.596 K,0.876815
20240502,182204.944044,183218.396963,613.452919,372.647 um_pwv,454.918 um_pwv,35.0,5.47 K,0.875254
20240502,183219.348923,184232.797530,613.448607,371.33 um_pwv,453.31 um_pwv,35.0,5.486 K,0.872140
20240502,184233.757439,185247.206536,613.449097,373.417 um_pwv,455.859 um_pwv,35.0,5.549 K,0.877075
20240502,185248.164634,185635.687599,227.522965,371.768 um_pwv,453.845 um_pwv,35.0,5.516 K,0.873177
20240502,190135.848845,191149.426395,613.57755,375.222 um_pwv,458.061 um_pwv,35.0,5.635 K,0.881340
20240502,191150.388769,192203.836692,613.447923,376.331 um_pwv,459.415 um_pwv,35.0,5.526 K,0.883961
20240502,192204.794819,193218.245777,613.450958,380.837 um_pwv,464.917 um_pwv,35.0,5.547 K,0.894613
20240502,193219.202914,194232.651700,613.448786,387.185 um_pwv,472.665 um_pwv,35.0,5.537 K,0.909615
20240502,194233.609479,195247.058199,613.44872,397.551 um_pwv,485.32 um_pwv,35.0,5.45 K,0.934116
20240502,195248.017446,195635.540830,227.523384,401.186 um_pwv,489.758 um_pwv,35.0,5.336 K,0.942708
20240502,210135.681043,211149.229206,613.548163,422.213 um_pwv,515.427 um_pwv,35.0,5.638 K,0.992407
20240502,211150.189906,212203.635612,613.445706,422.712 um_pwv,516.036 um_pwv,35.0,5.667 K,0.993586
20240502,212204.598558,213218.045962,613.447404,423.42 um_pwv,516.901 um_pwv,35.0,5.668 K,0.995260
20240502,213219.007688,214232.454783,613.447095,434.057 um_pwv,529.886 um_pwv,35.0,5.725 K,1.02040
20240502,214233.412075,215246.861103,613.449028,441.873 um_pwv,539.427 um_pwv,35.0,5.719 K,1.03887
20240502,215247.822645,215635.341631,227.518986,442.668 um_pwv,540.397 um_pwv,35.0,5.725 K,1.04075
20240502,220136.508692,221150.091067,613.582375,435.931 um_pwv,532.173 um_pwv,35.0,5.802 K,1.02483
20240502,221151.052037,222204.497675,613.445638,434.741 um_pwv,530.721 um_pwv,35.0,5.729 K,1.02202
20240502,222205.459044,223218.906348,613.447304,437.522 um_pwv,534.115 um_pwv,35.0,5.784 K,1.02859
20240502,223219.863354,224233.312164,613.44881,438.827 um_pwv,535.709 um_pwv,35.0,5.736 K,1.03167
20240502,224234.274578,225247.720767,613.446189,443.235 um_pwv,541.09 um_pwv,35.0,5.71 K,1.04209
20240502,225248.681984,225636.201223,227.519239,443.781 um_pwv,541.756 um_pwv,35.0,5.702 K,1.04338
20240503,010136.290485,011149.837800,613.547315,481.939 um_pwv,588.339 um_pwv,35.0,5.591 K,1.13357
20240503,011150.801460,012204.250201,613.448741,485.274 um_pwv,592.41 um_pwv,35.0,5.596 K,1.14145
20240503,012205.210501,013218.657943,613.447442,488.825 um_pwv,596.745 um_pwv,35.0,5.489 K,1.14984
20240503,013219.618144,014233.064458,613.446314,495.712 um_pwv,605.153 um_pwv,35.0,5.433 K,1.16612
20240503,014234.027117,015247.469238,613.442121,492.669 um_pwv,601.438 um_pwv,35.0,5.416 K,1.15893
20240503,015248.434961,015635.953016,227.518055,491.239 um_pwv,599.692 um_pwv,35.0,5.425 K,1.15555
20240503,020136.069372,021149.648571,613.579199,493.227 um_pwv,602.119 um_pwv,35.0,5.529 K,1.16025
20240503,021150.605154,022204.057510,613.452356,489.717 um_pwv,597.834 um_pwv,35.0,5.713 K,1.15195
20240503,022205.017438,023218.465242,613.447804,493.762 um_pwv,602.772 um_pwv,35.0,5.708 K,1.16151
20240503,023219.419941,024232.873068,613.453127,490.224 um_pwv,598.453 um_pwv,35.0,5.744 K,1.15315
20240503,024233.832654,025247.276827,613.444173,496.947 um_pwv,606.66 um_pwv,35.0,5.769 K,1.16904
20240503,025248.240928,025635.760432,227.519504,496.519 um_pwv,606.137 um_pwv,35.0,5.851 K,1.16803
20240503,030135.914322,031149.451860,613.537538,494.212 um_pwv,603.322 um_pwv,35.0,5.842 K,1.16258
20240503,031150.410133,032203.861273,613.45114,485.191 um_pwv,592.308 um_pwv,35.0,5.994 K,1.14125
20240503,032204.818740,033218.265865,613.447125,448.879 um_pwv,547.98 um_pwv,35.0,6.123 K,1.05543
20240503,033219.230605,034232.678117,613.447512,450.218 um_pwv,549.615 um_pwv,35.0,6.137 K,1.05860
20240503,034233.635273,035247.083213,613.44794,448.371 um_pwv,547.36 um_pwv,35.0,5.824 K,1.05423
20240503,035248.041331,035635.564039,227.522708,448.437 um_pwv,547.441 um_pwv,35.0,5.59 K,1.05439
20240503,050135.764816,051149.303913,613.539097,422.629 um_pwv,515.935 um_pwv,35.0,5.898 K,0.993390
20240503,051150.264823,052203.712013,613.44719,418.242 um_pwv,510.579 um_pwv,35.0,5.919 K,0.983020
20240503,052204.674756,053218.117833,613.443077,415.288 um_pwv,506.973 um_pwv,35.0,6.047 K,0.976039
20240503,053219.080203,054232.528663,613.44846,411.585 um_pwv,502.452 um_pwv,35.0,6.017 K,0.967286
20240503,054233.486782,055246.932840,613.446058,409.847 um_pwv,500.33 um_pwv,35.0,6.153 K,0.963178
20240503,055247.895892,055635.417104,227.521212,406.872 um_pwv,496.699 um_pwv,35.0,6.115 K,0.956148
20240503,060136.616270,061150.166918,613.550648,401.008 um_pwv,489.541 um_pwv,35.0,6.236 K,0.942288
20240503,061151.123338,062204.571782,613.448444,398.667 um_pwv,486.683 um_pwv,35.0,6.245 K,0.936755
20240503,062205.535142,063218.981907,613.446765,393.677 um_pwv,480.591 um_pwv,35.0,6.271 K,0.924960
20240503,063219.937754,064233.384804,613.44705,385.854 um_pwv,471.04 um_pwv,35.0,6.377 K,0.906469
20240503,064234.349402,065247.797427,613.448025,383.469 um_pwv,468.129 um_pwv,35.0,6.368 K,0.900833
20240503,065248.755553,065636.275130,227.519577,384.943 um_pwv,469.929 um_pwv,35.0,6.193 K,0.904318
20240503,070136.466632,071150.015798,613.549166,389.286 um_pwv,475.23 um_pwv,35.0,6.131 K,0.914581
20240503,071150.973360,072204.425377,613.452017,394.491 um_pwv,481.585 um_pwv,35.0,6.137 K,0.926885
20240503,072205.382541,073218.828934,613.446393,395.269 um_pwv,482.534 um_pwv,35.0,6.199 K,0.928722
20240503,073219.790911,074233.238214,613.447303,388.559 um_pwv,474.342 um_pwv,35.0,6.22 K,0.912862
20240503,074234.200255,075247.647608,613.447353,388.826 um_pwv,474.669 um_pwv,35.0,6.122 K,0.913495
20240503,075248.605289,075636.126640,227.521351,385.664 um_pwv,470.809 um_pwv,35.0,6.05 K,0.906020
20240503,090136.364921,091149.913685,613.548764,382.189 um_pwv,466.566 um_pwv,35.0,6.129 K,0.897807
20240503,091150.870126,092204.322810,613.452684,384.243 um_pwv,469.075 um_pwv,35.0,6.119 K,0.902663
20240503,092205.280410,093218.730309,613.449899,388.788 um_pwv,474.622 um_pwv,35.0,6.059 K,0.913405
20240503,093219.689068,094233.134677,613.445609,386.233 um_pwv,471.504 um_pwv,35.0,6.067 K,0.907367
20240503,094234.099215,095247.547459,613.448244,379.977 um_pwv,463.866 um_pwv,35.0,6.058 K,0.892578
