DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20241201,105247.933245,105635.451518,227.518273,592.718 um_pwv,723.575 um_pwv,35.0,5.989 K,1.39539
20241201,110135.595622,111149.147869,613.552247,591.477 um_pwv,722.06 um_pwv,35.0,6.01 K,1.39245
20241201,111150.104295,112203.553840,613.449545,588.789 um_pwv,718.779 um_pwv,35.0,6.017 K,1.38610
20241201,112204.511390,113217.958945,613.447555,591.655 um_pwv,722.278 um_pwv,35.0,5.955 K,1.39288
20241201,113218.922006,114232.372450,613.450444,604.676 um_pwv,738.173 um_pwv,35.0,5.919 K,1.42365
20241201,114233.329357,115246.776487,613.44713,611.98 um_pwv,747.089 um_pwv,35.0,5.924 K,1.44091
20241201,115247.740415,115635.260667,227.520252,614.884 um_pwv,750.634 um_pwv,35.0,5.883 K,1.44777
20241201,130136.431748,131150.007910,613.576162,627.175 um_pwv,765.639 um_pwv,35.0,5.787 K,1.47682
20241201,131150.969763,132204.414632,613.444869,626.283 um_pwv,764.55 um_pwv,35.0,5.822 K,1.47471
20241201,132205.377349,133218.826197,613.448848,619.204 um_pwv,755.909 um_pwv,35.0,5.803 K,1.45798
20241201,133219.782503,134233.234682,613.452179,620.132 um_pwv,757.042 um_pwv,35.0,5.856 K,1.46018
20241201,134234.191470,135247.640101,613.448631,617.497 um_pwv,753.824 um_pwv,35.0,5.835 K,1.45395
20241201,135248.602228,135636.121686,227.519458,615.046 um_pwv,750.833 um_pwv,35.0,5.792 K,1.44816
20241201,140136.264972,141149.812056,613.547084,617.679 um_pwv,754.047 um_pwv,35.0,5.835 K,1.45438
20241201,141150.773324,142204.223196,613.449872,615.623 um_pwv,751.537 um_pwv,35.0,5.868 K,1.44952
20241201,142205.185040,143218.632734,613.447694,612.704 um_pwv,747.974 um_pwv,35.0,5.901 K,1.44262
20241201,143219.588384,144233.041240,613.452856,614.217 um_pwv,749.82 um_pwv,35.0,5.916 K,1.44620
20241201,144233.997159,145247.445008,613.447849,610.311 um_pwv,745.052 um_pwv,35.0,5.949 K,1.43697
20241201,145248.407008,145635.928404,227.521396,604.631 um_pwv,738.118 um_pwv,35.0,5.881 K,1.42354
20241201,150136.079537,151149.621559,613.542022,612.116 um_pwv,747.255 um_pwv,35.0,5.971 K,1.44123
20241201,151150.583570,152204.031875,613.448305,614.853 um_pwv,750.597 um_pwv,35.0,6.039 K,1.44770
20241201,152204.988112,153218.436910,613.448798,622.507 um_pwv,759.94 um_pwv,35.0,6.059 K,1.46579
20241201,153219.399053,154232.847281,613.448228,631.151 um_pwv,770.493 um_pwv,35.0,6.259 K,1.48622
20241201,154233.803713,155247.255933,613.45222,635.273 um_pwv,775.525 um_pwv,35.0,6.441 K,1.49596
20241201,155248.217424,155635.736379,227.518955,637.543 um_pwv,778.297 um_pwv,35.0,6.635 K,1.50133
20241201,170135.894767,171149.431593,613.536826,642.979 um_pwv,784.933 um_pwv,35.0,7.269 K,1.51417
20241201,171150.387977,172203.840318,613.452341,641.538 um_pwv,783.173 um_pwv,35.0,7.309 K,1.51077
20241201,172204.798458,173218.246674,613.448216,636.57 um_pwv,777.108 um_pwv,35.0,7.105 K,1.49902
20241201,173219.209351,174232.655172,613.445821,616.534 um_pwv,752.649 um_pwv,35.0,6.735 K,1.45167
20241201,174233.612136,175247.062157,613.450021,608.159 um_pwv,742.426 um_pwv,35.0,6.747 K,1.43188
20241201,175248.024837,175635.543726,227.518889,602.47 um_pwv,735.48 um_pwv,35.0,6.628 K,1.41843
20241201,180135.698696,181149.238223,613.539527,601.687 um_pwv,734.524 um_pwv,35.0,6.588 K,1.41658
20241201,181150.200374,182203.647840,613.447466,592.341 um_pwv,723.115 um_pwv,35.0,6.632 K,1.39450
20241201,182204.606893,183218.055178,613.448285,591.962 um_pwv,722.652 um_pwv,35.0,6.637 K,1.39360
20241201,183219.012101,184232.463002,613.450901,591.655 um_pwv,722.278 um_pwv,35.0,6.608 K,1.39288
20241201,184233.419923,185246.873762,613.453839,592.794 um_pwv,723.668 um_pwv,35.0,6.596 K,1.39557
20241201,185247.832275,185635.352665,227.52039,591.626 um_pwv,722.242 um_pwv,35.0,6.597 K,1.39281
20241201,190136.504476,191150.051596,613.54712,589.065 um_pwv,719.116 um_pwv,35.0,6.702 K,1.38675
20241201,191151.014591,192204.459452,613.444861,584.97 um_pwv,714.116 um_pwv,35.0,6.707 K,1.37708
20241201,192205.422715,193218.870432,613.447717,583.07 um_pwv,711.797 um_pwv,35.0,6.739 K,1.37258
20241201,193219.827433,194233.276819,613.449386,580.832 um_pwv,709.065 um_pwv,35.0,6.814 K,1.36730
20241201,194234.234041,195247.686892,613.452851,579.673 um_pwv,707.65 um_pwv,35.0,6.816 K,1.36456
20241201,195248.644099,195636.166321,227.522222,579.83 um_pwv,707.842 um_pwv,35.0,6.798 K,1.36493
20241201,210136.356458,211149.904864,613.548406,585.504 um_pwv,714.768 um_pwv,35.0,6.829 K,1.37834
20241201,211150.865838,212204.315241,613.449403,582.007 um_pwv,710.499 um_pwv,35.0,6.861 K,1.37007
20241201,212205.277360,213218.722827,613.445467,582.251 um_pwv,710.797 um_pwv,35.0,6.891 K,1.37065
20241201,213219.685222,214233.129531,613.444309,582.323 um_pwv,710.885 um_pwv,35.0,6.836 K,1.37082
20241201,214234.091460,215247.537841,613.446381,582.61 um_pwv,711.235 um_pwv,35.0,6.846 K,1.37150
20241201,215248.499695,215636.020920,227.521225,581.62 um_pwv,710.027 um_pwv,35.0,6.797 K,1.36916
20241201,220136.166305,221149.715003,613.548698,585.735 um_pwv,715.05 um_pwv,35.0,6.836 K,1.37888
20241201,221150.676324,222204.122252,613.445928,587.568 um_pwv,717.288 um_pwv,35.0,6.82 K,1.38322
20241201,222205.083803,223218.531954,613.448151,584.707 um_pwv,713.795 um_pwv,35.0,6.776 K,1.37645
20241201,223219.493569,224232.941426,613.447857,579.199 um_pwv,707.071 um_pwv,35.0,6.766 K,1.36344
20241201,224233.897387,225247.346701,613.449314,575.885 um_pwv,703.026 um_pwv,35.0,6.822 K,1.35560
20241201,225248.309206,225635.827399,227.518193,574.779 um_pwv,701.675 um_pwv,35.0,6.795 K,1.35299
20241202,010135.828675,011149.377947,613.549272,613.748 um_pwv,749.248 um_pwv,35.0,6.53 K,1.44509
20241202,011150.339815,012203.782886,613.443071,614.399 um_pwv,750.042 um_pwv,35.0,6.523 K,1.44663
20241202,012204.747819,013218.193912,613.446093,616.371 um_pwv,752.45 um_pwv,35.0,6.516 K,1.45129
20241202,013219.150895,014232.602231,613.451336,614.126 um_pwv,749.71 um_pwv,35.0,6.527 K,1.44598
20241202,014233.559136,015247.009914,613.450778,613.748 um_pwv,749.248 um_pwv,35.0,6.543 K,1.44509
20241202,015247.972534,015635.491539,227.519005,610.033 um_pwv,744.712 um_pwv,35.0,6.522 K,1.43631
20241202,020135.658239,021149.234781,613.576542,601.287 um_pwv,734.035 um_pwv,35.0,6.554 K,1.41564
20241202,021150.191771,022203.643121,613.45135,603.38 um_pwv,736.591 um_pwv,35.0,6.553 K,1.42059
20241202,022204.602186,023218.056503,613.454317,603.005 um_pwv,736.133 um_pwv,35.0,6.551 K,1.41970
20241202,023219.008796,024232.454273,613.445477,597.033 um_pwv,728.842 um_pwv,35.0,6.563 K,1.40558
20241202,024233.418410,025246.866254,613.447844,596.576 um_pwv,728.285 um_pwv,35.0,6.573 K,1.40451
20241202,025247.823221,025635.344660,227.521439,608.069 um_pwv,742.316 um_pwv,35.0,6.543 K,1.43167
20241202,030136.448966,031149.998920,613.549954,623.54 um_pwv,761.202 um_pwv,35.0,6.504 K,1.46823
20241202,031150.961312,032204.407041,613.445729,634.725 um_pwv,774.856 um_pwv,35.0,6.311 K,1.49466
20241202,032205.370983,033218.818723,613.44774,634.865 um_pwv,775.028 um_pwv,35.0,6.193 K,1.49500
20241202,033219.778032,034233.226896,613.448864,640.585 um_pwv,782.01 um_pwv,35.0,6.092 K,1.50851
20241202,034234.184384,035247.634197,613.449813,646.823 um_pwv,789.625 um_pwv,35.0,6.016 K,1.52326
20241202,035248.591040,035636.114842,227.523802,651.507 um_pwv,795.343 um_pwv,35.0,5.935 K,1.53433
20241202,050136.305659,051149.858261,613.552602,685.441 um_pwv,836.769 um_pwv,35.0,5.759 K,1.61452
20241202,051150.814042,052204.261894,613.447852,693.896 um_pwv,847.09 um_pwv,35.0,5.704 K,1.63450
20241202,052205.226105,053218.671690,613.445585,700.436 um_pwv,855.075 um_pwv,35.0,5.615 K,1.64996
20241202,053219.634026,054233.076802,613.442776,700.804 um_pwv,855.524 um_pwv,35.0,5.511 K,1.65083
20241202,054234.038599,055247.488551,613.449952,705.383 um_pwv,861.114 um_pwv,35.0,5.414 K,1.66165
20241202,055248.444514,055635.969699,227.525185,711.383 um_pwv,868.438 um_pwv,35.0,5.253 K,1.67583
20241202,060136.179136,061149.757072,613.577936,716.862 um_pwv,875.127 um_pwv,35.0,5.218 K,1.68878
20241202,061150.718379,062204.164035,613.445656,721.255 um_pwv,880.489 um_pwv,35.0,5.101 K,1.69916
20241202,062205.126681,063218.575898,613.449217,720.656 um_pwv,879.759 um_pwv,35.0,5.015 K,1.69775
20241202,063219.531887,064232.980991,613.449104,718.36 um_pwv,876.956 um_pwv,35.0,4.985 K,1.69232
20241202,064233.938879,065247.388614,613.449735,722.265 um_pwv,881.722 um_pwv,35.0,4.951 K,1.70155
20241202,065248.351381,065635.871896,227.520515,725.974 um_pwv,886.25 um_pwv,35.0,4.892 K,1.71031
20241202,070136.032623,071149.614347,613.581724,724.656 um_pwv,884.642 um_pwv,35.0,4.861 K,1.70720
20241202,071150.570746,072204.019915,613.449169,734.694 um_pwv,896.896 um_pwv,35.0,4.8 K,1.73092
20241202,072204.982366,073218.430709,613.448343,754.777 um_pwv,921.412 um_pwv,35.0,4.8 K,1.77838
20241202,073219.386665,074232.837765,613.4511,775.742 um_pwv,947.007 um_pwv,35.0,4.758 K,1.82793
20241202,074233.793543,075247.245591,613.452048,789.64 um_pwv,963.973 um_pwv,35.0,4.727 K,1.86077
20241202,075248.201890,075635.725412,227.523522,799.969 um_pwv,976.581 um_pwv,35.0,4.619 K,1.88518
20241202,090135.845711,091149.418787,613.573076,882.965 um_pwv,1077.9 um_pwv,35.0,4.403 K,2.08132
20241202,091150.380493,092203.828340,613.447847,876.158 um_pwv,1069.59 um_pwv,35.0,4.359 K,2.06523
20241202,092204.788160,093218.237285,613.449125,868.643 um_pwv,1060.42 um_pwv,35.0,4.402 K,2.04747
20241202,093219.196360,094232.642199,613.445839,862.756 um_pwv,1053.23 um_pwv,35.0,4.366 K,2.03356
20241202,094233.599544,095247.048333,613.448789,855.207 um_pwv,1044.02 um_pwv,35.0,4.382 K,2.01572
20241202,095248.008824,095635.531651,227.522827,851.5 um_pwv,1039.49 um_pwv,35.0,4.365 K,2.00696
20241202,100135.605067,101149.179637,613.57457,850.504 um_pwv,1038.27 um_pwv,35.0,4.405 K,2.00460
20241202,101150.136795,102203.583978,613.447183,858.835 um_pwv,1048.44 um_pwv,35.0,4.359 K,2.02429
20241202,102204.547658,103217.991515,613.443857,862.585 um_pwv,1053.02 um_pwv,35.0,4.342 K,2.03315
20241202,103218.955098,104232.403896,613.448798,865.496 um_pwv,1056.58 um_pwv,35.0,4.395 K,2.04003
20241202,104233.361706,105246.807695,613.445989,867.571 um_pwv,1059.11 um_pwv,35.0,4.366 K,2.04494
20241202,105247.771656,105635.291779,227.520123,867.4 um_pwv,1058.9 um_pwv,35.0,4.374 K,2.04453
20241202,110136.442733,111149.995554,613.552821,864.322 um_pwv,1055.14 um_pwv,35.0,4.294 K,2.03726
20241202,111150.953122,112204.402577,613.449455,861.606 um_pwv,1051.83 um_pwv,35.0,4.252 K,2.03084
20241202,112205.359806,113218.811197,613.451391,861.596 um_pwv,1051.81 um_pwv,35.0,4.169 K,2.03082
20241202,113219.768145,114233.219102,613.450957,865.24 um_pwv,1056.26 um_pwv,35.0,4.137 K,2.03943
20241202,114234.176023,115247.628765,613.452742,864.963 um_pwv,1055.92 um_pwv,35.0,4.124 K,2.03877
20241202,115248.585997,115636.107680,227.521683,857.829 um_pwv,1047.22 um_pwv,35.0,4.098 K,2.02192
20241202,130136.349117,131149.894942,613.545825,835.337 um_pwv,1019.76 um_pwv,35.0,4.226 K,1.96876
20241202,131150.856244,132204.303716,613.447472,842.624 um_pwv,1028.65 um_pwv,35.0,4.278 K,1.98598
20241202,132205.265147,133218.714561,613.449414,848.824 um_pwv,1036.22 um_pwv,35.0,4.299 K,2.00063
20241202,133219.676083,134233.118421,613.442338,850.67 um_pwv,1038.48 um_pwv,35.0,4.305 K,2.00500
20241202,134234.080506,135247.530249,613.449743,850.555 um_pwv,1038.34 um_pwv,35.0,4.311 K,2.00473
20241202,135248.492007,135636.011376,227.519369,849.066 um_pwv,1036.52 um_pwv,35.0,4.251 K,2.00121
20241202,140136.250330,141149.799717,613.549387,852.005 um_pwv,1040.11 um_pwv,35.0,4.286 K,2.00815
20241202,141150.760701,142204.210718,613.450017,854.342 um_pwv,1042.96 um_pwv,35.0,4.3 K,2.01368
20241202,142205.166731,143218.618724,613.451993,849.287 um_pwv,1036.79 um_pwv,35.0,4.325 K,2.00173
20241202,143219.574389,144233.022604,613.448215,849.056 um_pwv,1036.51 um_pwv,35.0,4.278 K,2.00118
20241202,144233.985307,145247.433098,613.447791,850.187 um_pwv,1037.89 um_pwv,35.0,4.304 K,2.00386
20241202,145248.394646,145635.913625,227.518979,843.905 um_pwv,1030.22 um_pwv,35.0,4.245 K,1.98901
20241202,150136.072030,151149.653615,613.581585,846.492 um_pwv,1033.38 um_pwv,35.0,4.286 K,1.99512
20241202,151150.614435,152204.063936,613.449501,843.864 um_pwv,1030.17 um_pwv,35.0,4.324 K,1.98891
20241202,152205.026225,153218.469534,613.443309,840.6 um_pwv,1026.18 um_pwv,35.0,4.367 K,1.98120
20241202,153219.431052,154232.882590,613.451538,836.552 um_pwv,1021.24 um_pwv,35.0,4.387 K,1.97163
20241202,154233.839601,155247.288887,613.449286,827.712 um_pwv,1010.45 um_pwv,35.0,4.493 K,1.95074
20241202,155248.250704,155635.770407,227.519703,818.256 um_pwv,998.906 um_pwv,35.0,4.513 K,1.92840
20241202,170135.913157,171149.464568,613.551411,767.528 um_pwv,936.979 um_pwv,35.0,4.918 K,1.80852
20241202,171150.423075,172203.871037,613.447962,767.699 um_pwv,937.187 um_pwv,35.0,5.027 K,1.80892
20241202,172204.828214,173218.281215,613.453001,758.971 um_pwv,926.533 um_pwv,35.0,5.163 K,1.78829
20241202,173219.239079,174232.688191,613.449112,742.091 um_pwv,905.925 um_pwv,35.0,5.323 K,1.74840
20241202,174233.646930,175247.097100,613.45017,722.472 um_pwv,881.975 um_pwv,35.0,5.488 K,1.70204
20241202,175248.054906,175635.575615,227.520709,707.079 um_pwv,863.184 um_pwv,35.0,5.569 K,1.66566
20241202,180135.723397,181149.270638,613.547241,691.214 um_pwv,843.816 um_pwv,35.0,5.685 K,1.62817
20241202,181150.226734,182203.679455,613.452721,679.918 um_pwv,830.027 um_pwv,35.0,5.847 K,1.60147
20241202,182204.639354,183218.083534,613.44418,673.11 um_pwv,821.716 um_pwv,35.0,5.981 K,1.58538
20241202,183219.047138,184232.494795,613.447657,668.39 um_pwv,815.954 um_pwv,35.0,6.107 K,1.57423
20241202,184233.451661,185246.898854,613.447193,658.659 um_pwv,804.074 um_pwv,35.0,6.264 K,1.55123
20241202,185247.862237,185635.383084,227.520847,651.647 um_pwv,795.514 um_pwv,35.0,6.27 K,1.53466
20241202,190136.533661,191150.085262,613.551601,657.653 um_pwv,802.846 um_pwv,35.0,6.264 K,1.54885
20241202,191151.047702,192204.495488,613.447786,662.471 um_pwv,808.728 um_pwv,35.0,6.246 K,1.56024
20241202,192205.454505,193218.901231,613.446726,669.336 um_pwv,817.108 um_pwv,35.0,6.221 K,1.57646
20241202,193219.858114,194233.307334,613.44922,673.763 um_pwv,822.513 um_pwv,35.0,6.202 K,1.58693
20241202,194234.270911,195247.716553,613.445642,673.642 um_pwv,822.365 um_pwv,35.0,6.151 K,1.58664
20241202,195248.679294,195636.197791,227.518497,673.575 um_pwv,822.284 um_pwv,35.0,6.074 K,1.58648
20241202,210136.339772,211149.893090,613.553318,657.199 um_pwv,802.291 um_pwv,35.0,6.474 K,1.54778
20241202,211150.848893,212204.301777,613.452884,650.438 um_pwv,794.038 um_pwv,35.0,6.506 K,1.53180
20241202,212205.259009,213218.713060,613.454051,648.574 um_pwv,791.762 um_pwv,35.0,6.488 K,1.52739
20241202,213219.669379,214233.114979,613.4456,650.411 um_pwv,794.005 um_pwv,35.0,6.391 K,1.53174
20241202,214234.077456,215247.522322,613.444866,651.518 um_pwv,795.357 um_pwv,35.0,6.316 K,1.53435
20241202,215248.484125,215636.003569,227.519444,647.738 um_pwv,790.742 um_pwv,35.0,6.29 K,1.52542
20241202,220136.151434,221149.695438,613.544004,651.796 um_pwv,795.697 um_pwv,35.0,6.277 K,1.53501
20241202,221150.656444,222204.108558,613.452114,649.22 um_pwv,792.551 um_pwv,35.0,6.255 K,1.52892
20241202,222205.066360,223218.514283,613.447923,646.509 um_pwv,789.242 um_pwv,35.0,6.298 K,1.52251
20241202,223219.473470,224232.924567,613.451097,643.768 um_pwv,785.895 um_pwv,35.0,6.322 K,1.51604
20241202,224233.881589,225247.331573,613.449984,644.678 um_pwv,787.007 um_pwv,35.0,6.311 K,1.51819
20241202,225248.293036,225635.812026,227.51899,639.118 um_pwv,780.218 um_pwv,35.0,6.301 K,1.50505
20241203,010135.822206,011149.360352,613.538146,712.279 um_pwv,869.532 um_pwv,35.0,6.433 K,1.67795
20241203,011150.317597,012203.765254,613.447657,710.197 um_pwv,866.99 um_pwv,35.0,6.394 K,1.67303
20241203,012204.728386,013218.177273,613.448887,708.202 um_pwv,864.556 um_pwv,35.0,6.401 K,1.66832
20241203,013219.135225,014232.581998,613.446773,703.946 um_pwv,859.36 um_pwv,35.0,6.406 K,1.65826
20241203,014233.540301,015246.992127,613.451826,694.198 um_pwv,847.459 um_pwv,35.0,6.38 K,1.63522
20241203,015247.949349,015635.472256,227.522907,684.866 um_pwv,836.068 um_pwv,35.0,6.376 K,1.61317
20241203,020135.663770,021149.215877,613.552107,681.295 um_pwv,831.707 um_pwv,35.0,6.407 K,1.60472
20241203,021150.172253,022203.624313,613.45206,676.405 um_pwv,825.739 um_pwv,35.0,6.442 K,1.59317
20241203,022204.582081,023218.028468,613.446387,678.377 um_pwv,828.145 um_pwv,35.0,6.479 K,1.59783
20241203,023218.991769,024232.440652,613.448883,682.825 um_pwv,833.576 um_pwv,35.0,6.508 K,1.60834
20241203,024233.399703,025246.845811,613.446108,685.678 um_pwv,837.058 um_pwv,35.0,6.536 K,1.61508
20241203,025247.808828,025635.326429,227.517601,682.887 um_pwv,833.651 um_pwv,35.0,6.544 K,1.60849
20241203,030136.478318,031150.027205,613.548887,672.889 um_pwv,821.446 um_pwv,35.0,6.564 K,1.58486
20241203,031150.989736,032204.435273,613.445537,665.43 um_pwv,812.34 um_pwv,35.0,6.512 K,1.56723
20241203,032205.399051,033218.843182,613.444131,657.204 um_pwv,802.298 um_pwv,35.0,6.548 K,1.54779
20241203,033219.807413,034233.255239,613.447826,654.062 um_pwv,798.462 um_pwv,35.0,6.607 K,1.54036
20241203,034234.215213,035247.664082,613.448869,658.058 um_pwv,803.341 um_pwv,35.0,6.552 K,1.54981
20241203,035248.623722,035636.142627,227.518905,656.556 um_pwv,801.507 um_pwv,35.0,6.5 K,1.54626
20241203,050136.333636,051149.883085,613.549449,643.852 um_pwv,785.998 um_pwv,35.0,6.419 K,1.51624
20241203,051150.844383,052204.290964,613.446581,640.605 um_pwv,782.035 um_pwv,35.0,6.506 K,1.50856
20241203,052205.253848,053218.703142,613.449294,640.068 um_pwv,781.379 um_pwv,35.0,6.527 K,1.50729
20241203,053219.659206,054233.108507,613.449301,639.028 um_pwv,780.109 um_pwv,35.0,6.518 K,1.50483
20241203,054234.070493,055247.517113,613.44662,641.918 um_pwv,783.637 um_pwv,35.0,6.467 K,1.51166
20241203,055248.478803,055635.999078,227.520275,639.296 um_pwv,780.436 um_pwv,35.0,6.42 K,1.50547
20241203,060136.141266,061149.688657,613.547391,642.619 um_pwv,784.493 um_pwv,35.0,6.44 K,1.51332
20241203,061150.650596,062204.098406,613.44781,646.004 um_pwv,788.625 um_pwv,35.0,6.432 K,1.52132
20241203,062205.060610,063218.518199,613.457589,649.097 um_pwv,792.401 um_pwv,35.0,6.409 K,1.52863
20241203,063219.469016,064232.914411,613.445395,651.096 um_pwv,794.841 um_pwv,35.0,6.397 K,1.53336
20241203,064233.877151,065247.323339,613.446188,653.46 um_pwv,797.728 um_pwv,35.0,6.38 K,1.53894
20241203,065248.285799,065635.804480,227.518681,654.444 um_pwv,798.929 um_pwv,35.0,6.357 K,1.54127
20241203,070135.962858,071149.499718,613.53686,652.821 um_pwv,796.947 um_pwv,35.0,6.297 K,1.53743
20241203,071150.460647,072203.907407,613.44676,653.707 um_pwv,798.029 um_pwv,35.0,6.3 K,1.53953
20241203,072204.868882,073218.317045,613.448163,655.887 um_pwv,800.69 um_pwv,35.0,6.305 K,1.54468
20241203,073219.274873,074232.722000,613.447127,656.394 um_pwv,801.309 um_pwv,35.0,6.314 K,1.54588
20241203,074233.683898,075247.132639,613.448741,657.782 um_pwv,803.004 um_pwv,35.0,6.297 K,1.54916
20241203,075248.089828,075635.612407,227.522579,657.377 um_pwv,802.509 um_pwv,35.0,6.267 K,1.54820
20241203,090135.779686,091149.354898,613.575212,661.524 um_pwv,807.572 um_pwv,35.0,6.256 K,1.55800
20241203,091150.311833,092203.761259,613.449426,656.594 um_pwv,801.554 um_pwv,35.0,6.281 K,1.54635
20241203,092204.718494,093218.171080,613.452586,653.992 um_pwv,798.377 um_pwv,35.0,6.299 K,1.54020
20241203,093219.130785,094232.578363,613.447578,653.723 um_pwv,798.049 um_pwv,35.0,6.325 K,1.53956
20241203,094233.535351,095246.982608,613.447257,652.322 um_pwv,796.338 um_pwv,35.0,6.315 K,1.53625
