TIME,take TIME (seconds)
20250105S143219.011355E144232.460871,1.4200
20250105S144233.416974E145246.868144,1.2337
20250105S145247.824510E145635.347415,1.1684
read results/20250128_210134_scanAz_slow.txt,0.0076
20250128S210135.805430E211149.348535,1.1763
20250128S211150.309005E212203.758137,1.2510
20250128S212204.720928E213218.165068,1.1677
20250128S213219.129696E214232.578019,1.2746
20250128S214233.533346E215246.982329,1.1709
20250128S215247.944605E215635.465086,1.2258
read results/20250111_090134_scanAz_slow.txt,0.0054
20250111S090135.774920E091149.349067,1.2873
20250111S091150.305137E092203.758065,1.2098
20250111S092204.716456E093218.166198,1.1489
20250111S093219.124664E094232.570678,1.3172
