DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20260210,010236.801338,010236.801338,0.0,718.072 um_pwv,876.604 um_pwv,35.0,3.154 K,1.69164
20260210,010237.757323,010237.757323,0.0,719.668 um_pwv,878.552 um_pwv,35.0,3.195 K,1.69541
20260210,010238.719308,010238.719308,0.0,719.548 um_pwv,878.406 um_pwv,35.0,3.259 K,1.69513
20260210,010239.680642,010239.680642,0.0,721.183 um_pwv,880.402 um_pwv,35.0,3.386 K,1.69899
20260210,010240.639166,010240.639166,0.0,722.098 um_pwv,881.519 um_pwv,35.0,3.353 K,1.70115
20260210,010241.600417,010241.600417,0.0,722.561 um_pwv,882.084 um_pwv,35.0,3.416 K,1.70225
20260210,010242.559125,010242.559125,0.0,722.461 um_pwv,881.962 um_pwv,35.0,3.343 K,1.70201
20260210,010243.519570,010243.519570,0.0,721.439 um_pwv,880.714 um_pwv,35.0,3.261 K,1.69960
20260210,010244.479454,010244.479454,0.0,720.763 um_pwv,879.889 um_pwv,35.0,3.062 K,1.69800
20260210,010245.439499,010245.439499,0.0,719.537 um_pwv,878.393 um_pwv,35.0,2.907 K,1.69510
20260210,010246.397901,010246.397901,0.0,719.318 um_pwv,878.125 um_pwv,35.0,2.864 K,1.69458
20260210,010247.359945,010247.359945,0.0,719.957 um_pwv,878.905 um_pwv,35.0,2.764 K,1.69609
20260210,010248.320526,010248.320526,0.0,717.475 um_pwv,875.875 um_pwv,35.0,2.554 K,1.69023
20260210,010249.278665,010249.278665,0.0,720.639 um_pwv,879.737 um_pwv,35.0,2.63 K,1.69771
20260210,010250.241934,010250.241934,0.0,723.078 um_pwv,882.716 um_pwv,35.0,2.693 K,1.70347
20260210,010251.196103,010251.196103,0.0,725.526 um_pwv,885.704 um_pwv,35.0,2.831 K,1.70926
20260210,010252.157494,010252.157494,0.0,727.157 um_pwv,887.695 um_pwv,35.0,3.022 K,1.71311
20260210,010253.121565,010253.121565,0.0,729.18 um_pwv,890.165 um_pwv,35.0,3.01 K,1.71789
20260210,010254.081245,010254.081245,0.0,730.808 um_pwv,892.152 um_pwv,35.0,3.133 K,1.72174
20260210,010255.042118,010255.042118,0.0,732.794 um_pwv,894.576 um_pwv,35.0,3.209 K,1.72643
20260210,010255.997843,010255.997843,0.0,733.553 um_pwv,895.503 um_pwv,35.0,3.225 K,1.72823
20260210,010256.959884,010256.959884,0.0,733.119 um_pwv,894.973 um_pwv,35.0,3.376 K,1.72720
20260210,010257.920848,010257.920848,0.0,730.754 um_pwv,892.086 um_pwv,35.0,3.253 K,1.72161
20260210,010258.880376,010258.880376,0.0,728.683 um_pwv,889.558 um_pwv,35.0,3.207 K,1.71672
20260210,010259.840518,010259.840518,0.0,725.526 um_pwv,885.704 um_pwv,35.0,3.066 K,1.70926
20260210,010300.798985,010300.798985,0.0,724.489 um_pwv,884.438 um_pwv,35.0,3.103 K,1.70680
20260210,010301.759403,010301.759403,0.0,718.615 um_pwv,877.267 um_pwv,35.0,2.85 K,1.69292
20260210,010302.720651,010302.720651,0.0,719.679 um_pwv,878.566 um_pwv,35.0,2.94 K,1.69544
20260210,010303.681544,010303.681544,0.0,716.084 um_pwv,874.177 um_pwv,35.0,2.954 K,1.68694
20260210,010304.642428,010304.642428,0.0,714.655 um_pwv,872.432 um_pwv,35.0,2.936 K,1.68356
20260210,010305.599059,010305.599059,0.0,714.584 um_pwv,872.346 um_pwv,35.0,2.944 K,1.68340
20260210,010306.556014,010306.556014,0.0,717.085 um_pwv,875.4 um_pwv,35.0,3.103 K,1.68931
20260210,010307.520684,010307.520684,0.0,720.277 um_pwv,879.295 um_pwv,35.0,3.178 K,1.69685
20260210,010308.480110,010308.480110,0.0,720.508 um_pwv,879.577 um_pwv,35.0,3.288 K,1.69740
20260210,010309.442105,010309.442105,0.0,722.116 um_pwv,881.54 um_pwv,35.0,3.4 K,1.70120
20260210,010310.401574,010310.401574,0.0,722.793 um_pwv,882.367 um_pwv,35.0,3.341 K,1.70280
20260210,010311.357787,010311.357787,0.0,721.623 um_pwv,880.94 um_pwv,35.0,3.25 K,1.70003
20260210,010312.317881,010312.317881,0.0,721.45 um_pwv,880.728 um_pwv,35.0,3.224 K,1.69962
20260210,010313.280367,010313.280367,0.0,720.479 um_pwv,879.542 um_pwv,35.0,3.167 K,1.69733
20260210,010314.240816,010314.240816,0.0,721.119 um_pwv,880.323 um_pwv,35.0,2.966 K,1.69884
20260210,010315.202216,010315.202216,0.0,719.448 um_pwv,878.284 um_pwv,35.0,2.877 K,1.69489
20260210,010316.161864,010316.161864,0.0,719.744 um_pwv,878.645 um_pwv,35.0,2.748 K,1.69559
20260210,010317.122594,010317.122594,0.0,719.04 um_pwv,877.786 um_pwv,35.0,2.692 K,1.69393
20260210,010318.078114,010318.078114,0.0,719.442 um_pwv,878.276 um_pwv,35.0,2.595 K,1.69488
20260210,010319.038376,010319.038376,0.0,722.953 um_pwv,882.563 um_pwv,35.0,2.712 K,1.70318
20260210,010319.999639,010319.999639,0.0,725.204 um_pwv,885.311 um_pwv,35.0,2.819 K,1.70850
20260210,010320.959434,010320.959434,0.0,726.2 um_pwv,886.527 um_pwv,35.0,2.852 K,1.71085
20260210,010321.921243,010321.921243,0.0,728.522 um_pwv,889.361 um_pwv,35.0,2.909 K,1.71633
20260210,010322.878099,010322.878099,0.0,728.618 um_pwv,889.478 um_pwv,35.0,2.98 K,1.71656
20260210,010323.840682,010323.840682,0.0,731.306 um_pwv,892.76 um_pwv,35.0,3.156 K,1.72292
20260210,010324.801252,010324.801252,0.0,733.655 um_pwv,895.628 um_pwv,35.0,3.222 K,1.72847
20260210,010325.760544,010325.760544,0.0,733.934 um_pwv,895.967 um_pwv,35.0,3.257 K,1.72912
20260210,010326.723136,010326.723136,0.0,732.27 um_pwv,893.936 um_pwv,35.0,3.269 K,1.72519
20260210,010327.680602,010327.680602,0.0,729.738 um_pwv,890.846 um_pwv,35.0,3.164 K,1.71921
20260210,010328.637758,010328.637758,0.0,729.571 um_pwv,890.642 um_pwv,35.0,3.215 K,1.71882
20260210,010329.601211,010329.601211,0.0,726.326 um_pwv,886.68 um_pwv,35.0,3.04 K,1.71115
20260210,010330.561275,010330.561275,0.0,722.704 um_pwv,882.258 um_pwv,35.0,2.964 K,1.70259
20260210,010331.517753,010331.517753,0.0,719.597 um_pwv,878.466 um_pwv,35.0,2.896 K,1.69524
20260210,010332.481750,010332.481750,0.0,720.176 um_pwv,879.173 um_pwv,35.0,3.088 K,1.69661
20260210,010333.441049,010333.441049,0.0,717.074 um_pwv,875.386 um_pwv,35.0,3.046 K,1.68928
20260210,010334.401891,010334.401891,0.0,716.449 um_pwv,874.622 um_pwv,35.0,2.982 K,1.68780
20260210,010335.361945,010335.361945,0.0,717.056 um_pwv,875.364 um_pwv,35.0,2.993 K,1.68924
20260210,010336.317599,010336.317599,0.0,719.839 um_pwv,878.761 um_pwv,35.0,3.169 K,1.69582
20260210,010337.281935,010337.281935,0.0,719.886 um_pwv,878.818 um_pwv,35.0,3.256 K,1.69593
20260210,010338.241384,010338.241384,0.0,723.007 um_pwv,882.628 um_pwv,35.0,3.334 K,1.70330
20260210,010339.201195,010339.201195,0.0,723.382 um_pwv,883.086 um_pwv,35.0,3.373 K,1.70419
20260210,010340.161423,010340.161423,0.0,722.704 um_pwv,882.258 um_pwv,35.0,3.265 K,1.70259
20260210,010341.121218,010341.121218,0.0,723.167 um_pwv,882.824 um_pwv,35.0,3.322 K,1.70368
20260210,010342.081150,010342.081150,0.0,721.308 um_pwv,880.554 um_pwv,35.0,3.363 K,1.69929
20260210,010343.039803,010343.039803,0.0,720.894 um_pwv,880.049 um_pwv,35.0,3.042 K,1.69831
20260210,010343.999414,010343.999414,0.0,721.136 um_pwv,880.345 um_pwv,35.0,2.924 K,1.69888
20260210,010344.958870,010344.958870,0.0,720.372 um_pwv,879.412 um_pwv,35.0,2.928 K,1.69708
20260210,010345.919654,010345.919654,0.0,720.508 um_pwv,879.577 um_pwv,35.0,2.8 K,1.69740
20260210,010346.881047,010346.881047,0.0,721.314 um_pwv,880.562 um_pwv,35.0,2.862 K,1.69930
20260210,010347.842354,010347.842354,0.0,721.949 um_pwv,881.337 um_pwv,35.0,2.743 K,1.70080
20260210,010348.802383,010348.802383,0.0,722.02 um_pwv,881.424 um_pwv,35.0,2.616 K,1.70097
20260210,010349.759489,010349.759489,0.0,724.114 um_pwv,883.98 um_pwv,35.0,2.704 K,1.70592
20260210,010350.720428,010350.720428,0.0,727.713 um_pwv,888.374 um_pwv,35.0,2.9 K,1.71442
20260210,010351.681743,010351.681743,0.0,730.339 um_pwv,891.579 um_pwv,35.0,3.043 K,1.72063
20260210,010352.642630,010352.642630,0.0,730.754 um_pwv,892.086 um_pwv,35.0,3.086 K,1.72161
20260210,010353.603028,010353.603028,0.0,733.746 um_pwv,895.738 um_pwv,35.0,3.265 K,1.72868
20260210,010354.562073,010354.562073,0.0,733.119 um_pwv,894.973 um_pwv,35.0,3.302 K,1.72720
20260210,010355.521158,010355.521158,0.0,731.861 um_pwv,893.437 um_pwv,35.0,3.207 K,1.72423
20260210,010356.482964,010356.482964,0.0,733.228 um_pwv,895.106 um_pwv,35.0,3.302 K,1.72746
20260210,010357.443143,010357.443143,0.0,731.414 um_pwv,892.892 um_pwv,35.0,3.275 K,1.72317
20260210,010358.401297,010358.401297,0.0,727.792 um_pwv,888.47 um_pwv,35.0,3.071 K,1.71461
20260210,010359.360699,010359.360699,0.0,726.404 um_pwv,886.775 um_pwv,35.0,3.057 K,1.71133
20260210,010400.321198,010400.321198,0.0,720.621 um_pwv,879.716 um_pwv,35.0,2.907 K,1.69766
20260210,010401.282840,010401.282840,0.0,719.04 um_pwv,877.786 um_pwv,35.0,2.977 K,1.69393
20260210,010402.244692,010402.244692,0.0,716.603 um_pwv,874.811 um_pwv,35.0,2.833 K,1.68817
20260210,010403.200350,010403.200350,0.0,715.66 um_pwv,873.66 um_pwv,35.0,2.826 K,1.68594
20260210,010404.161160,010404.161160,0.0,715.554 um_pwv,873.531 um_pwv,35.0,2.875 K,1.68569
20260210,010405.122427,010405.122427,0.0,717.286 um_pwv,875.645 um_pwv,35.0,2.988 K,1.68978
20260210,010406.077812,010406.077812,0.0,718.019 um_pwv,876.539 um_pwv,35.0,2.984 K,1.69151
20260210,010407.040434,010407.040434,0.0,719.644 um_pwv,878.523 um_pwv,35.0,3.236 K,1.69535
20260210,010408.001481,010408.001481,0.0,721.504 um_pwv,880.793 um_pwv,35.0,3.128 K,1.69975
20260210,010408.961487,010408.961487,0.0,723.328 um_pwv,883.02 um_pwv,35.0,3.248 K,1.70406
20260210,010409.921982,010409.921982,0.0,723.31 um_pwv,882.999 um_pwv,35.0,3.213 K,1.70402
20260210,010410.880796,010410.880796,0.0,721.884 um_pwv,881.258 um_pwv,35.0,3.208 K,1.70065
20260210,010411.841213,010411.841213,0.0,722.347 um_pwv,881.823 um_pwv,35.0,3.081 K,1.70174
20260210,010412.800678,010412.800678,0.0,721.279 um_pwv,880.519 um_pwv,35.0,2.923 K,1.69922
20260210,010413.762501,010413.762501,0.0,721.813 um_pwv,881.171 um_pwv,35.0,2.883 K,1.70048
20260210,010414.723004,010414.723004,0.0,719.928 um_pwv,878.87 um_pwv,35.0,2.79 K,1.69603
20260210,010415.680461,010415.680461,0.0,719.519 um_pwv,878.371 um_pwv,35.0,2.672 K,1.69506
20260210,010416.641486,010416.641486,0.0,720.734 um_pwv,879.854 um_pwv,35.0,2.678 K,1.69793
20260210,010417.600086,010417.600086,0.0,722.24 um_pwv,881.693 um_pwv,35.0,2.688 K,1.70149
20260210,010418.560066,010418.560066,0.0,723.56 um_pwv,883.304 um_pwv,35.0,2.647 K,1.70461
20260210,010419.522007,010419.522007,0.0,725.766 um_pwv,885.996 um_pwv,35.0,2.73 K,1.70982
20260210,010420.482487,010420.482487,0.0,727.54 um_pwv,888.163 um_pwv,35.0,2.895 K,1.71402
20260210,010421.441512,010421.441512,0.0,728.522 um_pwv,889.361 um_pwv,35.0,2.935 K,1.71633
20260210,010422.401642,010422.401642,0.0,730.465 um_pwv,891.733 um_pwv,35.0,3.066 K,1.72093
20260210,010423.361634,010423.361634,0.0,731.674 um_pwv,893.209 um_pwv,35.0,3.156 K,1.72378
20260210,010424.321443,010424.321443,0.0,733.952 um_pwv,895.99 um_pwv,35.0,3.234 K,1.72917
20260210,010425.280714,010425.280714,0.0,732.414 um_pwv,894.113 um_pwv,35.0,3.272 K,1.72553
20260210,010426.240885,010426.240885,0.0,730.159 um_pwv,891.36 um_pwv,35.0,3.158 K,1.72020
20260210,010427.200280,010427.200280,0.0,729.283 um_pwv,890.291 um_pwv,35.0,3.146 K,1.71814
20260210,010428.158986,010428.158986,0.0,726.601 um_pwv,887.016 um_pwv,35.0,3.064 K,1.71180
20260210,010429.120774,010429.120774,0.0,724.685 um_pwv,884.678 um_pwv,35.0,2.997 K,1.70727
20260210,010430.079118,010430.079118,0.0,720.685 um_pwv,879.794 um_pwv,35.0,2.87 K,1.69782
20260210,010431.039682,010431.039682,0.0,719.158 um_pwv,877.93 um_pwv,35.0,2.931 K,1.69421
20260210,010431.998318,010431.998318,0.0,716.756 um_pwv,874.997 um_pwv,35.0,2.807 K,1.68853
20260210,010432.958861,010432.958861,0.0,715.307 um_pwv,873.229 um_pwv,35.0,2.734 K,1.68511
20260210,010433.919324,010433.919324,0.0,716.402 um_pwv,874.566 um_pwv,35.0,2.942 K,1.68769
20260210,010434.882933,010434.882933,0.0,716.013 um_pwv,874.091 um_pwv,35.0,2.908 K,1.68677
20260210,010435.841736,010435.841736,0.0,718.874 um_pwv,877.583 um_pwv,35.0,3.047 K,1.69354
20260210,010436.798090,010436.798090,0.0,722.65 um_pwv,882.193 um_pwv,35.0,3.216 K,1.70246
20260210,010437.762829,010437.762829,0.0,721.848 um_pwv,881.214 um_pwv,35.0,3.237 K,1.70056
20260210,010438.722111,010438.722111,0.0,725.401 um_pwv,885.551 um_pwv,35.0,3.367 K,1.70896
20260210,010439.682024,010439.682024,0.0,723.203 um_pwv,882.868 um_pwv,35.0,3.277 K,1.70377
20260210,010440.641733,010440.641733,0.0,720.87 um_pwv,880.019 um_pwv,35.0,3.151 K,1.69825
20260210,010441.601282,010441.601282,0.0,720.727 um_pwv,879.846 um_pwv,35.0,3.06 K,1.69792
20260210,010442.562826,010442.562826,0.0,720.692 um_pwv,879.802 um_pwv,35.0,2.909 K,1.69783
20260210,010443.520409,010443.520409,0.0,720.283 um_pwv,879.303 um_pwv,35.0,2.792 K,1.69687
20260210,010444.479858,010444.479858,0.0,721.908 um_pwv,881.287 um_pwv,35.0,2.823 K,1.70071
20260210,010445.442050,010445.442050,0.0,721.973 um_pwv,881.366 um_pwv,35.0,2.677 K,1.70086
20260210,010446.400810,010446.400810,0.0,723.839 um_pwv,883.644 um_pwv,35.0,2.688 K,1.70527
20260210,010447.360073,010447.360073,0.0,722.122 um_pwv,881.548 um_pwv,35.0,2.6 K,1.70121
20260210,010448.321868,010448.321868,0.0,723.989 um_pwv,883.827 um_pwv,35.0,2.704 K,1.70562
20260210,010449.281177,010449.281177,0.0,726.272 um_pwv,886.614 um_pwv,35.0,2.887 K,1.71102
20260210,010450.239100,010450.239100,0.0,729.295 um_pwv,890.305 um_pwv,35.0,2.971 K,1.71816
20260210,010451.204438,010451.204438,0.0,729.205 um_pwv,890.195 um_pwv,35.0,3.024 K,1.71795
20260210,010452.160097,010452.160097,0.0,729.727 um_pwv,890.832 um_pwv,35.0,3.061 K,1.71918
20260210,010453.121026,010453.121026,0.0,732.215 um_pwv,893.87 um_pwv,35.0,3.145 K,1.72506
20260210,010454.082100,010454.082100,0.0,731.999 um_pwv,893.605 um_pwv,35.0,3.143 K,1.72455
20260210,010455.041976,010455.041976,0.0,729.769 um_pwv,890.884 um_pwv,35.0,3.133 K,1.71928
20260210,010456.001165,010456.001165,0.0,729.529 um_pwv,890.59 um_pwv,35.0,3.156 K,1.71872
20260210,010456.960187,010456.960187,0.0,729.277 um_pwv,890.283 um_pwv,35.0,3.103 K,1.71812
20260210,010457.919239,010457.919239,0.0,725.884 um_pwv,886.141 um_pwv,35.0,2.877 K,1.71010
20260210,010458.883012,010458.883012,0.0,723.257 um_pwv,882.933 um_pwv,35.0,2.907 K,1.70389
20260210,010459.843940,010459.843940,0.0,719.904 um_pwv,878.84 um_pwv,35.0,2.849 K,1.69597
20260210,010500.799784,010500.799784,0.0,720.372 um_pwv,879.412 um_pwv,35.0,2.819 K,1.69708
20260210,010501.763774,010501.763774,0.0,717.711 um_pwv,876.164 um_pwv,35.0,2.767 K,1.69079
20260210,010502.723206,010502.723206,0.0,714.754 um_pwv,872.554 um_pwv,35.0,2.836 K,1.68380
20260210,010503.682924,010503.682924,0.0,715.872 um_pwv,873.919 um_pwv,35.0,2.842 K,1.68644
20260210,010504.643435,010504.643435,0.0,717.977 um_pwv,876.488 um_pwv,35.0,3.019 K,1.69141
20260210,010505.598604,010505.598604,0.0,718.757 um_pwv,877.44 um_pwv,35.0,3.137 K,1.69326
20260210,010506.560665,010506.560665,0.0,719.377 um_pwv,878.198 um_pwv,35.0,3.103 K,1.69472
20260210,010507.520571,010507.520571,0.0,721.386 um_pwv,880.649 um_pwv,35.0,3.192 K,1.69947
20260210,010508.479637,010508.479637,0.0,720.123 um_pwv,879.108 um_pwv,35.0,3.069 K,1.69649
20260210,010509.444033,010509.444033,0.0,721.006 um_pwv,880.185 um_pwv,35.0,3.188 K,1.69857
20260210,010510.399625,010510.399625,0.0,722.086 um_pwv,881.505 um_pwv,35.0,3.147 K,1.70113
20260210,010511.362019,010511.362019,0.0,721.232 um_pwv,880.462 um_pwv,35.0,3.018 K,1.69911
20260210,010512.324092,010512.324092,0.0,722.697 um_pwv,882.25 um_pwv,35.0,3.017 K,1.70257
20260210,010513.282330,010513.282330,0.0,721.546 um_pwv,880.845 um_pwv,35.0,2.813 K,1.69985
20260210,010514.243865,010514.243865,0.0,721.101 um_pwv,880.302 um_pwv,35.0,2.677 K,1.69880
20260210,010515.198953,010515.198953,0.0,720.236 um_pwv,879.246 um_pwv,35.0,2.602 K,1.69675
20260210,010516.160975,010516.160975,0.0,721.546 um_pwv,880.845 um_pwv,35.0,2.501 K,1.69985
20260210,010517.124022,010517.124022,0.0,721.984 um_pwv,881.38 um_pwv,35.0,2.664 K,1.70089
20260210,010518.082991,010518.082991,0.0,724.578 um_pwv,884.547 um_pwv,35.0,2.667 K,1.70702
20260210,010519.042430,010519.042430,0.0,725.139 um_pwv,885.231 um_pwv,35.0,2.701 K,1.70834
20260210,010520.001623,010520.001623,0.0,727.534 um_pwv,888.155 um_pwv,35.0,2.926 K,1.71400
20260210,010520.959407,010520.959407,0.0,730.736 um_pwv,892.063 um_pwv,35.0,3.011 K,1.72157
20260210,010521.923636,010521.923636,0.0,730.285 um_pwv,891.513 um_pwv,35.0,3.113 K,1.72050
20260210,010522.884030,010522.884030,0.0,732.751 um_pwv,894.524 um_pwv,35.0,3.264 K,1.72633
20260210,010523.841263,010523.841263,0.0,731.674 um_pwv,893.209 um_pwv,35.0,3.182 K,1.72378
20260210,010524.804614,010524.804614,0.0,731.096 um_pwv,892.504 um_pwv,35.0,3.2 K,1.72242
20260210,010525.760387,010525.760387,0.0,732.136 um_pwv,893.774 um_pwv,35.0,3.215 K,1.72488
20260210,010526.721202,010526.721202,0.0,728.69 um_pwv,889.566 um_pwv,35.0,3.128 K,1.71673
20260210,010527.679497,010527.679497,0.0,726.26 um_pwv,886.6 um_pwv,35.0,2.999 K,1.71099
20260210,010528.642302,010528.642302,0.0,723.15 um_pwv,882.803 um_pwv,35.0,2.819 K,1.70364
20260210,010529.604279,010529.604279,0.0,719.946 um_pwv,878.891 um_pwv,35.0,2.768 K,1.69607
20260210,010530.563162,010530.563162,0.0,720.141 um_pwv,879.13 um_pwv,35.0,2.907 K,1.69653
20260210,010531.523725,010531.523725,0.0,717.098 um_pwv,875.415 um_pwv,35.0,2.877 K,1.68934
20260210,010532.482781,010532.482781,0.0,717.039 um_pwv,875.343 um_pwv,35.0,2.865 K,1.68920
20260210,010533.440774,010533.440774,0.0,718.13 um_pwv,876.675 um_pwv,35.0,3.067 K,1.69178
20260210,010534.399197,010534.399197,0.0,719.218 um_pwv,878.003 um_pwv,35.0,3.046 K,1.69435
20260210,010535.359280,010535.359280,0.0,720.994 um_pwv,880.171 um_pwv,35.0,3.232 K,1.69855
